N,X,Y,Z
1,794.8919009662507,-726.034447203994,553.7067828041945
2,798.5429606408985,-725.7149688871148,551.474000893142
3,787.666243616915,-726.8695249142663,563.2636083623669
4,764.3008141516211,-724.6002038768967,566.072884614586
5,803.5734,-724.165,544.6446
6,793.3863412667159,-723.2039489399253,541.6982368631669
7,799.3339,-727.253,539.8635
8,833.9159569679558,-724.9058805161513,551.4813327392037
9,776.9042751272591,-726.0070114528178,576.9004963228313
10,831.448680973021,-726.7047378218803,558.9474687998312
11,821.7547,-727.084,558.5739
12,790.6030409739902,-723.2658779418244,542.1332587236292
13,798.4676540666215,-727.6438286820469,564.6865551507924
14,769.7657587723697,-725.2580842900597,564.825454162272
16,784.455157499813,-726.490661521554,561.6697028490871
17,786.9647,-727.184,570.0614
18,839.3890469137209,-731.4072134837844,566.2460372161523
19,777.2043,-726.181,566.6197
20,836.6875322704077,-730.8146772727368,563.3551007400588
21,773.4896,-725.643,563.2757
22,812.9652728482928,-729.0768221667929,548.3322649191839
23,798.9776,-723.977,544.0328
24,814.9869771491511,-729.0638507000851,548.6838025866557
25,822.4924977935968,-727.9375054255224,564.6874399053308
26,788.2927698861448,-729.5948830163082,554.2621277440026
27,772.3143044661298,-725.5985623087197,572.0497946296135
28,775.339229033931,-725.6651536578541,561.1890268270299
29,815.2988,-732.879,547.8369
30,786.8500280562332,-723.0600051542392,541.8872531046778
31,804.3456,-723.0,540.7169
32,832.3031542425423,-728.2051507303506,569.7098623486359
33,826.0613136193225,-727.4005615198467,561.4406784804194
34,785.3908786940052,-729.0067612485815,551.2921041624008
35,843.5423995324591,-728.0424877269735,574.8812229760812
36,784.3071149518261,-729.6412582732562,557.2268076674452
37,773.4318,-725.011,556.1131
38,781.3968549165805,-729.1131712368307,554.2294883381497
39,764.8773092784039,-724.6884912657601,570.4473838494652
40,760.100466108405,-723.9167053053411,571.3632037299211
42,762.4283126719763,-724.0916273430175,575.4830129594287
43,761.9241,-724.307,568.6975
44,778.4512385335432,-726.1337023113266,563.7873779180871
45,852.7976992728937,-727.1006846674261,572.3769776874016
46,795.8422060701814,-727.8338141149773,571.2508638026766
47,842.7603,-727.593,568.9487
48,776.3268448368866,-726.0369729550066,573.9058634053011
49,820.7328,-726.013,553.1248
50,825.2946844558402,-728.2989442133749,568.4623477847823
51,839.3623,-728.498,582.5388
53,834.7092,-728.664,582.0567
54,840.348918501554,-729.9065026825284,560.597977358872
55,810.3569,-721.711,537.252
56,850.3497307833778,-731.0612506945909,572.2365559528293
57,824.6086,-728.815,581.0441
58,843.3325026085835,-730.1569662705596,563.6135899234026
59,830.1737,-727.39,562.1631
60,774.5606346253467,-725.9161025617241,569.0460713790635
61,824.6428,-728.811,576.5336
62,850.7799715198828,-734.5371193786838,571.5042271377923
63,826.2888,-723.481,544.7175
64,834.5853997787993,-726.5954030259584,559.3024639052021
65,847.8145,-727.812,575.5223
66,836.4811765091607,-725.2898808681184,553.7672502127996
67,845.9096,-728.167,583.2283
68,783.6588585515024,-726.8179442312493,574.4846499318968
69,801.8271,-728.113,569.2059
70,780.3681782353787,-726.4901579254512,574.2600861866057
71,801.199,-727.679,563.6898
72,811.8214087066473,-727.2325477069886,558.7110752299872
73,784.0345644821441,-726.8627993895477,569.1360716781747
74,767.7154648421608,-724.9067708603434,562.3222195417347
75,802.8005,-728.304,574.759
76,835.8167793050485,-728.1185940877446,570.3638351353816
77,807.5850162868732,-722.4637787039666,539.3148424433206
78,857.2477441549287,-727.2133492124656,580.2749078340735
79,798.712685937786,-727.4340458157371,562.322653095576
81,798.9823783858016,-728.0030602004881,578.6931080068289
82,792.4977850125211,-722.5164005501204,539.4440241923649
83,792.4676,-726.956,560.6125
85,799.2129403898349,-728.0983997201317,574.4123883384727
86,818.6893250193757,-726.3550287556421,543.4170608754132
87,813.3523,-724.443,546.0897
88,833.2869067444199,-727.3852626030197,563.1628486760578
89,793.5467,-726.407,556.0726
90,828.6120279432723,-727.0179790231568,559.7074255338881
91,792.0598,-727.572,569.7252
92,823.765867431738,-724.5359287725628,548.0479919329796
93,791.749,-727.327,565.1929
94,806.011130845295,-728.0381243051968,566.354941466135
95,813.2289,-732.831,547.4915
96,805.8184814584781,-728.0764623782297,575.7366704229648
97,808.5281,-724.337,545.3894
98,781.3034393748387,-734.9595851300254,569.6591940549588
99,783.4669764018597,-732.5277936003808,570.5979315312478
100,801.7878588845318,-722.1755652722034,538.2278830671736
101,798.0901743168433,-721.1382854485742,535.0824373633166
102,798.5646381125358,-722.1417233516433,538.1025859173982
103,807.0843921692542,-723.3230264987736,541.939325352402
104,831.2557128751755,-728.7383189357998,581.7063966917975
105,809.7957415279942,-728.0361925855291,565.3287155050677
106,831.6619757867655,-728.7031867022964,577.0977846833939
107,832.0359193151426,-728.5058924616321,573.3672596775415
109,815.856435253493,-728.1916271046535,566.3248686690755
110,791.2147544256346,-721.882479491092,537.4697454990006
111,796.533279950747,-725.6989785959754,542.0585685539675
112,832.6053931449318,-727.8193557064496,566.1720739858777
113,781.066304869002,-732.3700391905612,570.2197851402539
114,817.3195170799461,-726.6709234848639,544.3119044160112
115,839.410278267737,-727.95669346787,570.9142647114896
116,805.221677955929,-728.1579467459595,579.2954545779128
117,771.6583974387029,-725.0177700040515,558.0328797203256
118,828.5036588884874,-725.36835915117,552.0668767941743
119,819.2523418225959,-727.1397097946062,558.6232750518325
120,793.9195018062171,-724.0410892418021,544.6103357094898
121,854.0910687865421,-727.5179906311511,580.8458482785416
