N,X,Y,Z
1,794.1972977334036,-725.9696536815367,553.5329380126792
2,797.5867840591244,-725.6835095262005,551.4413370497053
3,789.5028393267612,-726.9242898366297,562.4367902468796
5,803.5734,-724.165,544.6446
6,793.6359594871029,-723.5604606809339,542.9462468644186
7,799.3339,-727.253,539.8635
8,833.8781072025195,-724.8942877812523,551.4505149217568
9,830.4699770392823,-726.5221822733419,557.710486926009
10,832.2813208059071,-726.0939829816002,556.1573701361405
11,821.7547,-727.084,558.5739
12,814.3468470949708,-728.6916982257828,574.8595927611818
13,849.9252275262427,-727.6887600905346,576.3081478103577
14,769.7334410359013,-725.2054271823306,563.7885075436408
15,819.7462983865171,-728.7043687920545,573.9437105570398
16,816.4728855105702,-728.7413543993378,575.6876020816957
17,786.9647,-727.184,570.0614
18,839.2359921579414,-730.1592996676507,566.5259634850552
19,777.2043,-726.181,566.6197
20,836.5118503562032,-729.8083333940125,563.5623963663309
21,773.4896,-725.643,563.2757
22,812.8771169350832,-727.8214394298699,548.6134134987791
23,798.9776,-723.977,544.0328
24,814.8827489415062,-727.7886196759786,548.9668836322451
25,821.1376566480217,-727.7475917433433,563.1256440570455
26,788.2100626100411,-728.3645295123861,554.5383193332723
27,775.1673213849602,-725.9652725681746,568.6076511906022
28,775.3112147796885,-725.6648181212722,561.2206313226972
29,815.2988,-732.879,547.8369
31,804.3456,-723.0,540.7169
32,832.2163235391088,-728.1110712880837,569.0157086259152
33,823.5735377756024,-727.3341115409429,560.5995196038424
34,785.2353570530514,-727.7020895042971,551.5611118063856
35,845.0192631918452,-727.8665183171274,573.9533430432555
36,784.1862033400861,-728.6554973523508,557.4479293119749
37,773.4318,-725.011,556.1131
38,781.1662885123825,-727.7980811858399,554.5001782198043
39,764.2897013575617,-724.6061241884601,570.1939175013321
40,759.2114946688962,-723.726447360398,572.662661089764
41,840.825950035906,-728.4296116482448,582.692430310109
42,790.0711182666919,-724.826809373071,548.622451710321
43,761.9241,-724.307,568.6975
44,778.7487250058751,-726.1768513986691,564.2635437494988
45,852.9558800515615,-727.092766001881,572.665027679638
46,794.6805790735541,-727.7612930998092,571.9096979387303
47,842.7603,-727.593,568.9487
48,775.4115534033239,-725.9503447505855,572.6377317785046
49,820.7328,-726.013,553.1248
51,839.3623,-728.498,582.5388
52,821.5568702250504,-724.1067455243543,546.0893498958591
53,834.7092,-728.664,582.0567
54,840.2230071634854,-728.8501278970379,560.8157712954702
55,810.3569,-721.711,537.252
56,792.8531666814173,-724.6183813926549,547.2261038819133
57,824.6086,-728.815,581.0441
58,843.2141563522908,-729.1001454211328,563.84266693429
59,830.1737,-727.39,562.1631
60,848.1391319149822,-728.0222468668971,583.4654193799292
61,824.6428,-728.811,576.5336
62,788.4465342257567,-725.278151135813,551.1913189602091
63,826.2888,-723.481,544.7175
64,834.8489796230301,-726.7150270478363,560.0568608929858
65,847.8145,-727.812,575.5223
66,838.8415699572373,-725.609535612859,555.8994067764436
67,845.9096,-728.167,583.2283
68,783.0184671047683,-726.7492932824068,574.618563340433
69,801.8271,-728.113,569.2059
70,780.3644514891746,-726.4865827947382,574.3668571845792
71,801.199,-727.679,563.6898
72,811.9658719220888,-726.600414219924,555.3901272611787
73,784.0533423820904,-726.8737267823037,569.4418226088441
74,767.8819874733971,-724.91637920081,562.1402489804608
75,802.8005,-728.304,574.759
76,835.2573618178976,-728.0185673836063,569.2710469534084
77,807.2868004096791,-722.4033662288604,539.1179289384104
78,855.7467215810478,-727.1953279670697,577.4265806058718
79,797.0540831159142,-727.2970467747137,561.7423762761232
80,842.6010647661633,-727.8480301711721,571.8545302379338
81,799.7916588070777,-728.0521906501303,578.7628692223674
82,792.493987788575,-722.4261471357486,539.1716536501093
83,792.4676,-726.956,560.6125
84,792.4354296740527,-725.2462940932718,550.1809743655948
85,797.3120999036387,-727.9762681402532,574.2898406386267
86,818.6893250193757,-726.3550287556421,543.4170608754132
87,813.3523,-724.443,546.0897
88,833.432437271403,-727.3850411478014,563.2095831089504
89,793.5467,-726.407,556.0726
90,828.3435088449347,-726.954012496488,559.2851886816562
91,792.0598,-727.572,569.7252
92,767.950715564025,-724.9818611414562,573.7879435735472
93,791.749,-727.327,565.1929
94,806.6922551294326,-727.8078373843786,564.0478368104497
95,813.2289,-732.831,547.4915
96,804.842095777018,-728.1500759769037,575.4203717924717
97,808.5281,-724.337,545.3894
98,781.2996431682733,-734.9598875524795,569.6584684104931
99,783.4707824583443,-732.7397009677416,570.5493333384608
100,801.9047010158906,-722.1763707759328,538.2374543369801
101,796.0433322167802,-721.1827600547409,535.2104978494805
103,806.8011409722566,-723.1883176998232,541.5309555514683
104,832.1529676417822,-728.7188000631311,581.7974472410473
105,809.0524240485072,-727.8810199597074,564.2542964595439
106,830.1440932169222,-728.7307093249962,576.9682517671133
107,783.7790183622653,-732.7236519405822,553.502395925271
108,813.1760494207227,-724.8440871437106,547.5928060815206
109,815.9055684061836,-728.0305918680164,565.0432248467366
110,791.261936280682,-721.8684556768263,537.4240366655673
111,796.5339054956484,-725.7006668549276,542.0560005514592
112,832.7499833997949,-727.7890839519579,566.1467363402004
113,781.1312942778178,-733.006881746047,570.0830717122142
114,817.3195170799461,-726.6709234848639,544.3119044160112
115,840.5110473384598,-727.7472487889862,569.2984602994884
116,804.6276684523714,-728.1660669574229,579.2246629743751
117,771.6273220087982,-725.017888635202,558.0665201251797
118,829.2215315534089,-725.5421428102974,552.9695555583305
119,819.2523418225959,-727.1397097946062,558.6232750518325
120,771.538927560524,-725.515548270542,569.2354154333616
121,800.5685791937266,-726.8135640721431,557.5384566965922
122,814.6886058856269,-728.2165339878462,578.402150012883
123,785.5429833268386,-730.2827676964006,551.0290069582643
125,790.754442877466,-725.6805023734644,552.8010149930468
126,801.7063609010653,-723.0261161623492,540.775159131394
127,846.0722281099913,-727.0355665398704,566.8190297992721
