N,X,Y,Z
1,794.7109606658563,-726.0101921495631,553.6204940404554
2,798.7476819303308,-725.6973840936721,551.3736444300524
3,788.621778045807,-726.9590939330737,563.5141188949552
4,764.038069213232,-724.5677902883639,566.3630349497727
5,803.5734,-724.165,544.6446
6,793.6256056433552,-723.1967996254374,541.654796516249
7,799.3339,-727.253,539.8635
8,833.9951513882337,-724.9177355191139,551.5519044412418
9,776.5001235141533,-725.9585030958301,576.8693336648353
10,831.4653810544091,-726.6392817310763,558.6164153391644
11,821.7547,-727.084,558.5739
12,790.7317006804114,-723.3539766017283,542.4366502250286
13,798.4531098106283,-727.6433532121839,564.6894284533147
14,770.7747901584951,-725.3536936433264,564.228610913646
15,789.231986099935,-725.4102418930344,551.688838952517
16,783.2715651707642,-726.3258906135746,560.8787925420194
17,786.9647,-727.184,570.0614
18,839.3890469137209,-731.4072134837844,566.2460372161523
19,777.2043,-726.181,566.6197
20,836.6875322704077,-730.8146772727368,563.3551007400588
21,773.4896,-725.643,563.2757
22,812.9652728482928,-729.0768221667929,548.3322649191839
23,798.9776,-723.977,544.0328
24,814.9869771491511,-729.0638507000851,548.6838025866557
25,822.5676196961239,-727.831095656803,563.8895058176699
26,788.2927698861448,-729.5948830163082,554.2621277440026
27,774.1703515090085,-725.8609323103713,569.5679458978345
28,775.272591299258,-725.664355514255,561.2642046982131
29,815.2988,-732.879,547.8369
30,786.7574413201804,-723.0831394720464,541.9838693214144
31,804.3456,-723.0,540.7169
32,832.4411428308158,-728.2593959831913,570.4620115201017
33,825.2934388356908,-727.2654971744388,560.4932866538862
34,785.3908786940052,-729.0067612485815,551.2921041624008
35,843.4784087823601,-728.0708398117764,575.2861448753996
36,784.3071149518261,-729.6412582732562,557.2268076674452
37,773.4318,-725.011,556.1131
38,781.3968549165805,-729.1131712368307,554.2294883381497
39,765.1094772282936,-724.7122029785127,570.6770061227887
40,760.0598967925906,-723.9080226477083,571.4225060805659
41,793.1126157041163,-725.2590363838872,550.0971074484544
42,764.2448840796193,-724.3484098148706,575.7590426587384
43,761.9241,-724.307,568.6975
44,778.8690771959053,-726.2016903720552,564.3662986549188
45,852.2726375718325,-727.058036812105,571.568646271784
46,796.1118680906322,-727.8313124912203,570.7645517755261
47,842.7603,-727.593,568.9487
48,775.9995874617351,-726.0324986073786,572.2509600747352
49,820.7328,-726.013,553.1248
50,825.6032031443202,-728.1699908298721,567.3503576360171
51,839.3623,-728.498,582.5388
52,823.1176674753016,-724.3683842179298,547.3129239721972
53,834.7092,-728.664,582.0567
54,840.348918501554,-729.9065026825284,560.597977358872
55,810.3569,-721.711,537.252
56,850.3259108101281,-731.0602006067746,572.1992449226605
57,824.6086,-728.815,581.0441
58,843.3325026085835,-730.1569662705596,563.6135899234026
59,830.1737,-727.39,562.1631
61,824.6428,-728.811,576.5336
62,850.7720031993593,-734.5365951990585,571.4918156705766
63,826.2888,-723.481,544.7175
64,834.3283381949302,-726.7507347914324,560.0611250213783
65,847.8145,-727.812,575.5223
66,838.2216697931008,-725.5286874312939,555.3360852804814
67,845.9096,-728.167,583.2283
68,783.6597732487013,-726.8184168242967,574.4730320259961
69,801.8271,-728.113,569.2059
70,780.3705806537376,-726.4924626060467,574.1912570816147
71,801.199,-727.679,563.6898
72,810.5144895169082,-726.7909515206596,556.3439819172412
73,783.7323193167528,-726.8268629956972,568.8810488289516
74,767.9682924871886,-724.9213589921471,562.0459376446152
75,802.8005,-728.304,574.759
76,835.9839234780314,-728.1076999795663,570.3531700495348
77,807.261410760038,-722.4415542962811,539.2293318807855
78,856.3104307168907,-727.2099707171617,578.4130134011759
79,798.6730096966323,-727.430628454913,562.3070115810932
80,839.7073681695041,-728.0784288059477,572.7104550535245
81,799.0367319325453,-728.0063945733563,578.6977870254876
82,792.5837844632164,-722.5142676836896,539.4339083991928
83,792.4676,-726.956,560.6125
84,791.6567201590138,-724.5123901472386,546.9011946126569
85,799.3244939524541,-728.1047927689413,574.4231660731699
86,818.6893250193757,-726.3550287556421,543.4170608754132
87,813.3523,-724.443,546.0897
88,833.3695769847432,-727.385136802911,563.189396692331
89,793.5467,-726.407,556.0726
90,828.510382514691,-726.9937650843407,559.5475916670472
91,792.0598,-727.572,569.7252
93,791.749,-727.327,565.1929
94,806.2568569909636,-728.0057803883899,565.9585270708263
95,813.2289,-732.831,547.4915
96,804.7963420901543,-728.1535255292749,575.4055499564189
97,808.5281,-724.337,545.3894
98,781.303439374323,-734.9595851300664,569.6591940548602
99,783.4669764069358,-732.5277938830035,570.597931466432
100,801.5398304072737,-722.1716801575792,538.214436985487
101,797.7869194096817,-721.1434338808426,535.0967131278525
102,798.4242302823008,-722.1453308924018,538.114191227057
103,806.7702027247457,-723.2998869822799,541.8464292512425
104,831.2932356422659,-728.737511447016,581.7102028010921
105,810.0028548957412,-728.0853569837586,565.8246012192599
106,831.7417627904163,-728.7011794251267,577.1055964628154
107,832.2108770695551,-728.5252984471322,573.8617324555748
108,791.9801468304574,-725.723901292306,552.7446805038371
109,815.8626299157368,-728.1569103880934,566.0194982043166
110,791.2306135124282,-721.8777657110298,537.4543815342747
111,796.6476702522015,-726.0077021584893,541.5889706395332
112,832.7484409202864,-727.8912035572189,566.9054623219656
113,781.0663049694856,-732.3700400402072,570.2197849602358
114,817.3195170799461,-726.6709234848639,544.3119044160112
115,839.3391727477666,-727.8579564783477,569.8006415527802
116,804.2805299531753,-728.1750403233807,579.1930129567743
117,771.6241024888596,-725.0179009257917,558.0700053852228
118,829.5825027941585,-725.3426971385517,552.2069165663606
119,819.2523418225959,-727.1397097946062,558.6232750518325
122,814.7396742663975,-728.2213672574339,578.4506456279602
124,848.8836932655227,-727.9357903665257,580.1976614276412
125,816.661077350255,-728.7482527473745,575.5160477147792
126,801.4844188547171,-723.028312353864,540.7800583278502
127,846.0586631671691,-727.0149845232696,566.6542781759068
128,846.0800144105357,-727.6301298808667,571.8259965532043
130,845.6790320804242,-727.4382410035537,569.498546288469
131,816.6764632426729,-726.7184339933436,556.1782483321347
132,841.5021939222277,-730.8621288941857,577.9995478026407
133,807.8019144208197,-721.5760535785645,536.6916016191153
134,772.9028867416188,-725.6622181922972,566.4844017262269
135,802.9677719564928,-727.1266401642665,559.2111579000874
136,777.8944561679308,-726.224361608825,573.7025591565902
137,828.8128310951519,-728.3949196565029,570.7468167942561
138,819.9418920515111,-726.6149242865455,556.0622606384948
139,822.3694265718609,-727.4592076472002,561.1045495646626
141,767.5397232867446,-724.9536480656906,573.1797066354732
142,818.2308767510374,-730.8641727976336,540.875317694897
143,790.3978376010328,-724.9484433494806,549.0900692128547
144,811.752500883861,-729.2457331395194,575.925127564921
145,770.9796993156913,-725.4511931930036,568.4429432574469
146,819.4799868050152,-727.7233061920373,562.5707987748937
147,839.6446419254613,-728.3100020231742,575.9987968041892
148,817.8782694285101,-730.3104738719113,542.324302182036
149,795.2783363689525,-722.2092337127656,538.324769586357
150,766.7936648200607,-724.937598650833,568.5292677050411
151,824.466249271802,-726.8378152412112,557.7726184769914
152,799.8130357650234,-726.9600869717246,558.4972592943053
153,795.7921027303024,-727.787111668911,578.4221785391085
154,821.2399416037279,-726.5445086188399,555.8290424042209
155,824.7531329699498,-726.2359636554659,555.0646378378704
156,827.1542485512939,-725.1056251161564,550.8102143066134
157,836.2140607034664,-728.3789280468591,574.0700531036748
158,795.9615869586477,-727.8913834590043,574.1940323821746
159,795.6221463515792,-727.690892543698,567.7422467044914
160,790.866759117796,-726.1968831186368,555.5860161037386
161,773.6411283545152,-725.6112527380155,576.6493347705881
162,825.8583632959885,-727.7001028300936,563.520810283492
163,799.8713216397866,-724.9696938735733,547.9964160378651
164,795.4266985692256,-727.5415437305909,565.2630504657366
165,795.8771026991764,-727.1910978755297,561.2209159980139
166,762.3319167088898,-724.2159685282529,572.3500348054357
167,777.6309176867768,-724.6799716053436,551.6171048971953
168,797.7600055910069,-726.2422308777188,554.3900768106494
169,814.9661305258695,-728.5902802079405,572.1579376470368
170,821.4901135671087,-728.6241316618153,571.6198152302379
171,819.8275442959617,-728.7158116571009,574.1271118950953
172,817.437737721398,-728.6636705605293,573.0773261884536
173,815.4056836250697,-726.3444193914504,542.8518306616937
174,817.4942730285867,-726.2722483599276,543.2314686436226
175,782.5284168245028,-724.9037323788863,550.9736837896005
176,850.2976009978396,-727.8739366211972,583.695219727534
177,807.8181836268792,-728.0901568274317,579.5306446713388
178,852.0775812104823,-727.7412815641574,583.8850085882764
179,794.4715860080144,-724.6839601405273,547.2870700296661
180,786.6641389097697,-726.4480112600837,559.2946478759126
181,804.6142058774565,-722.2622438679882,538.5422482475673
182,779.3491888322269,-726.0581868016983,561.5576845838264
184,824.1104533772549,-722.9907084691476,542.8378828065237
185,807.2945354422632,-726.714507309537,556.0191355627751
186,781.4327307905305,-726.4862910385721,565.5731200880463
187,815.0975043146591,-722.8055012852767,541.0001957783282
188,802.2858961377225,-728.2030247198531,571.8232626796657
189,812.0894764136572,-723.5603734795371,543.0479292795719
190,802.418097328003,-727.9398244559362,566.6324540121367
191,812.4962618359414,-722.7009111922004,540.4292652109119
192,788.3397181527564,-723.7010891353791,544.130084630366
193,778.1530303448761,-725.473154044998,556.710191944196
194,812.9849511236648,-728.1208333280871,565.8310930474508
195,778.6727761269358,-732.4033800786406,569.7991524307944
196,764.6421216465333,-724.5278816980094,573.1598734063552
197,813.1209227591041,-728.4121284118569,568.9140653997799
199,784.3838696908703,-726.7179263969106,565.2913998295483
200,789.8938274001038,-727.3231376021896,577.9328844537658
201,787.4204573802745,-727.0345061385365,566.4828487211854
202,789.7310489891574,-727.3946618923658,569.8788625561511
203,790.104446132874,-727.4527927920219,574.1038690474385
204,775.4572987983471,-724.8743889168613,553.9407639904496
205,823.0652384912613,-725.0783321463513,549.9711090374271
207,806.072703272666,-727.6812648223962,562.8488453074505
208,784.3864761639649,-724.5178059126207,548.3891377299022
209,811.8378337486389,-725.7426920524803,551.206494529423
210,805.6656076281761,-725.2204533069895,548.7895560190022
211,806.1045835607075,-724.274214147413,545.1082803268362
212,818.2684657907669,-722.9587360058623,541.8554904479352
213,843.0085978626817,-727.864257216253,572.1905566743727
215,799.3259224546853,-728.0499451072147,571.9488938348484
216,843.8816044137211,-730.5807884232324,577.9473430270143
217,811.1229118990099,-726.2557743957217,553.5508496052814
219,810.0250983680169,-728.469766655888,571.3536182970059
221,786.188041256365,-724.1371697850128,546.1072615583995
222,769.3083650637213,-725.2343112026715,570.7276806442345
223,791.9072724171158,-727.4517642927714,567.5009375678687
224,786.5023498304597,-724.9503794021327,549.9121214600933
225,797.2113385136672,-724.8310993333275,547.6397425878522
226,828.0602201823183,-723.8405913508544,546.3028478425226
227,846.1074550095082,-730.51332545956,578.8140245342165
228,824.8028001881715,-728.7123237457514,574.1723443976804
229,796.9026704689361,-725.2331478143132,539.9317047062854
230,825.5642602915973,-724.6110781692306,548.6627651208777
231,835.8721267263236,-726.1684394271724,557.6928245845027
232,776.9178524091753,-725.9329828179756,562.9341654757458
233,812.9743736896527,-727.7477540253907,562.5390024224797
234,812.9393455859981,-721.8199639487763,537.8258423691005
235,817.0018999191757,-725.6472184902051,551.2472549343972
236,789.7374759050813,-724.2617452426637,546.0557570627201
237,775.1646327232664,-725.8855949888598,564.7835766593811
238,800.9841602253808,-724.0590821886008,544.2999163988616
239,838.0243595169179,-728.5143939399193,578.9086008477325
240,837.2464999583996,-728.5734814654544,582.3195854548461
