N,X,Y,Z
1,794.7041697647646,-725.9850374618414,553.4824526009708
2,798.6708613279023,-725.612531522677,551.0005642466132
3,788.793754597827,-726.8785766193148,562.4625354766385
4,764.0018708330416,-724.5633246670345,566.403008972526
5,803.5734,-724.165,544.6446
6,793.5190862423339,-723.4617090612018,542.599546542788
7,799.3339,-727.253,539.8635
8,833.9561669214044,-724.9111361438027,551.5175548842487
9,776.3977087161347,-725.9460639088879,576.8614528741866
10,831.4904369608662,-726.6514737694881,558.6878516006582
11,821.7547,-727.084,558.5739
12,791.0199104148882,-723.5513258113986,543.1162754666293
13,797.9559091153975,-727.6266272152881,564.7836672201664
14,769.7600044960302,-725.2094215876857,563.8041306861102
15,789.1814694306345,-725.4038918067207,551.6671280658502
17,786.9647,-727.184,570.0614
18,839.2353954800304,-730.1544347250028,566.5270547665413
19,777.2043,-726.181,566.6197
20,836.5110051855445,-729.8034920742738,563.5633936242548
21,773.4896,-725.643,563.2757
22,812.9652728482928,-729.0768221667929,548.3322649191839
23,798.9776,-723.977,544.0328
24,814.9869771491511,-729.0638507000851,548.6838025866557
25,822.6707296845061,-727.7418140136375,563.2483576941419
26,788.2019312545051,-728.2435674610814,554.5654730749284
27,775.1786261449985,-725.9673006729888,568.5881528762079
28,775.2671753138997,-725.6642906450924,561.2703147836114
29,815.2988,-732.879,547.8369
30,787.2867413679232,-722.9508851552636,541.4315335300082
31,804.3456,-723.0,540.7169
32,832.4267470685407,-728.2082124070058,569.9486673221934
33,825.295608749188,-727.2282399410607,560.2740869573541
34,785.2331985008836,-727.6839814004696,551.5648454799084
35,843.9461950069076,-728.0366750058015,575.2328652856896
36,784.1839912609344,-728.6374628463975,557.4519747346835
37,773.4318,-725.011,556.1131
38,781.2407371753399,-728.222716753651,554.4127738998412
39,764.5383285895862,-724.6395487485765,570.3220741488607
40,760.0606584048768,-723.9081856482076,571.4213927909295
41,792.8532535316614,-725.2427919328886,550.0701992816698
42,763.4668679104768,-724.2379926526173,575.6280536395362
43,761.9241,-724.307,568.6975
44,778.9825499323688,-726.2274693910389,564.6636472745078
45,852.747809807602,-727.0823787552791,572.3303156978471
46,795.4878834595071,-727.8122545111053,571.9215835886554
47,842.7603,-727.593,568.9487
48,775.6403922991583,-725.9815524719183,572.5343328189675
49,820.7328,-726.013,553.1248
51,839.3623,-728.498,582.5388
52,822.1913889935041,-724.5700384128052,547.856044635984
53,834.7092,-728.664,582.0567
54,840.2224249322019,-728.8452430752524,560.816778404482
55,810.3569,-721.711,537.252
56,850.8563788299147,-731.086415214999,573.0289958191147
57,824.6086,-728.815,581.0441
58,843.216488573696,-729.1209719371849,563.8381525683528
59,830.1737,-727.39,562.1631
60,848.285884786969,-728.0129990911906,583.481018986397
61,824.6428,-728.811,576.5336
62,851.303794108239,-734.5715779734684,572.3201339356091
63,826.2888,-723.481,544.7175
64,834.3187927662146,-726.7534722004666,560.072841841576
65,847.8145,-727.812,575.5223
66,838.190866157815,-725.5243921812051,555.3083761794587
67,845.9096,-728.167,583.2283
68,782.9064175826553,-726.7409756746214,574.5015171118217
69,801.8271,-728.113,569.2059
70,780.3691675844939,-726.4911070248033,574.2317414089895
71,801.199,-727.679,563.6898
72,810.5883322615298,-726.7703221884972,556.2371633211604
73,783.8619838408615,-726.8562053712967,569.4635503892819
74,767.8834621189159,-724.9164642877204,562.1386375353932
75,802.8005,-728.304,574.759
76,835.973211623909,-728.0873363558837,570.1454172224979
77,807.2801561277986,-722.4358744352111,539.2136265525083
78,855.9244902043336,-727.2006784314603,577.72338049224
79,798.4624846149675,-727.4125923775929,562.225231192285
80,839.7226032688737,-728.0730109554346,572.6542590557639
81,798.9261499947155,-727.9989210757715,578.688393865713
82,793.1898296108191,-722.6739157276596,539.940017864537
83,792.4676,-726.956,560.6125
84,791.4710611475019,-724.5007052138532,546.8768019723426
85,799.0998073218132,-728.090534206666,574.4078569144299
86,818.6893250193757,-726.3550287556421,543.4170608754132
87,813.3523,-724.443,546.0897
88,833.3473420373133,-727.3851706380467,563.1822563508503
89,793.5467,-726.407,556.0726
90,828.4954296651279,-726.9902030216931,559.5240788362262
91,792.0598,-727.572,569.7252
92,768.3691094463629,-725.0205446329186,574.2610894231672
93,791.749,-727.327,565.1929
94,806.2231065349782,-727.9621946699579,565.5439631149816
95,813.2289,-732.831,547.4915
96,805.4264765406126,-728.106017187615,575.6096810364736
97,808.5281,-724.337,545.3894
98,781.303439374323,-734.9595851300664,569.6591940548602
99,783.4669763951688,-732.5277932278582,570.5979316166811
100,801.8796493619384,-722.1757722555441,538.2330718997576
101,799.1885559324279,-721.1815207849884,535.2324819597725
102,798.9482602944325,-722.1166209430398,538.0325358681542
103,806.7702474324149,-723.2943011125085,541.8291364497738
104,831.2767709554875,-728.7377559471039,581.7085524874597
105,808.7324962243796,-728.0589139845302,565.8760504828733
106,831.6575371424432,-728.7027751279346,577.0982862614919
108,791.9085325357017,-725.7123824190188,552.7000331880893
109,815.8730501118965,-728.1132673688707,565.6530134852155
110,791.2418433260439,-721.8744278850749,537.4435023164159
111,796.5254807870484,-725.6779297345682,542.0905858750218
112,832.7742764741574,-727.8425983544531,566.537292547392
113,781.066304736528,-732.370038070649,570.2197853775305
114,817.3195170799461,-726.6709234848639,544.3119044160112
115,839.3414816800752,-727.8525240594587,569.7430507296034
116,805.0774521955681,-728.1575020067639,579.2727109055829
117,771.6236665190816,-725.017902590116,558.0704773400722
118,829.3514020304214,-725.3424201246874,552.164841563131
119,819.2523418225959,-727.1397097946062,558.6232750518325
120,771.6132974442961,-725.5255428805256,569.2555320856336
121,800.059769386768,-726.741556005969,557.1018620050683
122,814.6886058856269,-728.2165339878462,578.402150012883
123,785.5347431173833,-730.21364054228,551.0432601471962
124,848.7642881838116,-727.9474476089763,580.5248275746902
125,815.8267110689482,-728.7289351210258,575.2284964785574
126,801.604082168134,-723.0271282449586,540.7774168541382
127,845.7463961340584,-727.0241509293813,566.5324783274173
128,846.0800144105357,-727.6301298808667,571.8259965532043
129,788.3712542526055,-730.7624165130809,554.0000380836152
130,845.4464355432649,-727.45057389526,569.4547285144686
131,816.6963755170673,-726.7153963862658,556.16583897661
132,841.3763251113058,-730.235531467688,578.0850961128862
133,807.8066724624196,-721.5763048835786,536.6926452253222
134,771.6130779819204,-725.4807506173082,565.4429436324672
135,803.2022867963917,-726.9420271043089,557.9843925291405
136,777.753243690142,-726.20429710823,573.8019020072975
137,828.8614468894964,-728.2789839644207,569.5689472532288
138,819.9434444159124,-726.6137428521745,556.0564951011349
139,822.3896627453377,-727.4092409657299,560.7894406314775
140,785.0105833571063,-730.6512687075124,553.9681729499226
141,766.6060684650365,-724.8608894048803,572.2182161753473
142,818.1832389551615,-730.8353528225316,540.8406033955356
143,790.2728636135356,-724.9384898381909,549.0643851101935
144,811.752500883861,-729.2457331395194,575.925127564921
