N,X,Y,Z
91,764.073486,-725.80888,571.793276
92,766.602697,-726.094117,573.669984
93,770.355771,-726.487532,576.005451
94,760.948946,-725.156058,575.296393
95,843.711906,-728.907055,569.931165
96,843.040775,-728.235252,564.434197
97,839.469251,-728.833706,566.891298
98,840.007848,-728.37048,563.87969
99,762.780497,-725.697777,567.784757
100,764.083614,-725.842448,570.712621
101,759.626907,-725.164454,571.297505
102,758.216922,-724.801987,574.05915
103,784.5105,-728.110186,577.108971
104,789.23855,-728.546967,577.491352
105,775.068551,-727.079526,576.366984
106,764.86985,-725.92409,571.752758
107,766.595204,-726.125726,572.898813
108,766.519778,-726.201695,569.346677
109,766.487648,-726.202623,568.60067
110,797.589655,-729.232856,571.652145
111,793.970514,-728.930236,577.882596
112,813.885567,-729.938738,574.253449
113,813.70055,-729.957553,575.474869
114,810.490266,-729.847203,573.833116
115,812.349081,-729.864996,572.827149
116,810.309094,-729.862598,575.048661
117,809.8664,-729.827318,573.756628
118,814.319435,-729.971822,575.553333
119,814.500078,-729.952274,574.330246
120,823.716289,-729.86332,571.558279
121,812.424581,-729.8452,572.233544
122,811.378601,-729.625825,568.595722
123,829.22472,-725.33474,547.12398
124,832.715651,-725.952618,550.15353
125,829.702679,-725.947735,549.400094
126,826.841764,-726.144616,549.511248
127,825.748515,-724.636959,544.112182
128,829.4529,-726.820514,552.742251
129,827.309598,-726.201863,549.823223
130,829.407417,-726.080475,549.824975
131,826.602352,-726.500213,550.827092
132,830.163768,-726.530359,551.733024
133,822.248979,-730.082278,577.602281
134,825.654827,-730.068348,580.766761
135,820.918381,-730.060626,580.305737
136,816.181412,-729.994575,579.854882
137,827.354536,-726.933153,552.739887
138,830.626199,-726.580191,552.043491
139,814.74072,-724.902396,543.33532
140,814.908063,-724.963938,543.555845
141,811.010438,-724.718792,542.394453
142,816.879806,-724.996092,543.886246
143,816.562289,-725.566404,545.790675
144,846.081426,-729.352265,578.54152
145,844.416681,-729.381336,576.6473
146,844.265398,-729.377468,576.37367
147,844.132756,-729.46226,578.179351
148,859.926568,-728.314027,583.532342
149,859.503362,-728.359678,584.16006
150,858.735414,-728.434973,584.219443
151,859.934529,-728.311804,583.393341
152,859.893143,-728.315038,583.309026
153,857.392571,-728.454366,579.277762
154,854.021832,-728.854266,583.715492
155,852.83067,-728.873739,579.3263
156,849.188323,-729.158516,579.225809
157,851.581112,-729.023902,581.031235
158,850.33716,-729.11859,581.000876
159,806.738031,-724.134255,540.255528
160,803.643718,-722.602385,535.583516
161,808.142822,-722.857683,536.565415
162,809.385105,-723.701211,539.097625
163,812.641629,-723.070662,537.558695
164,799.144677,-722.30534,534.613
165,822.261669,-723.860873,541.11653
166,811.271271,-724.35312,541.244681
167,819.826854,-724.969648,544.191439
168,826.13507,-726.444272,550.514134
169,819.597832,-725.026357,544.34515
170,810.685574,-724.327338,541.116282
171,810.426466,-724.692622,542.265257
172,809.267465,-723.881414,539.634036
173,808.489133,-724.95706,543.017912
174,807.332622,-724.16546,540.384605
175,807.073882,-724.528094,541.527091
176,806.480929,-724.496473,541.397107
177,817.323724,-725.555701,545.842903
178,817.630771,-725.006089,544.012636
179,808.360766,-725.116124,543.551715
180,816.715712,-725.644426,546.083594
181,818.811329,-726.499256,549.530853
182,827.051866,-727.048217,553.165431
183,818.680572,-726.694889,550.296584
184,843.72187,-727.419893,560.107038
185,851.562258,-729.035598,581.622565
186,850.320223,-729.129212,581.593277
187,849.303547,-729.210427,583.211387
188,848.640397,-729.198431,579.219974
189,849.737893,-728.088328,567.28292
190,846.996111,-727.748349,563.472377
191,846.240227,-729.349738,578.779363
192,843.683985,-729.419899,576.495654
193,843.922435,-729.395201,576.302288
194,841.441189,-729.5973,577.682953
195,836.059784,-729.708609,574.492023
196,843.392392,-729.501352,578.042369
197,837.54104,-729.137056,568.476303
198,841.206396,-729.615256,577.848033
199,839.853466,-729.735795,582.211219
200,835.122879,-729.906485,581.720347
201,799.285617,-724.348274,540.79764
202,817.032971,-726.831424,550.664427
203,817.140696,-726.675587,550.035812
204,812.274892,-726.736586,549.867013
205,810.840485,-726.541211,548.982032
206,812.382831,-726.58219,549.238101
207,836.230556,-728.659129,564.202586
208,825.197394,-729.291786,565.542587
209,839.046346,-728.560946,564.710928
210,838.681026,-728.864271,566.748263
211,830.389868,-730.017176,581.238433
212,814.786868,-729.987516,578.247708
213,811.840937,-729.918087,576.477567
214,815.921731,-729.99483,579.555472
215,799.055397,-724.394233,540.953784
216,812.859569,-729.054297,562.58003
217,797.078377,-724.28667,540.64098
218,796.323189,-724.243437,540.522021
219,791.809777,-723.004707,536.753969
220,792.462256,-726.100671,547.949861
221,799.056772,-729.013893,565.608129
222,784.426736,-727.386375,557.80125
223,784.984672,-727.004629,554.721958
224,788.577446,-723.961824,540.101353
225,780.989584,-726.787232,555.126893
226,775.612395,-726.169179,553.797264
227,772.381075,-726.303597,557.277106
228,781.017164,-726.673696,554.322109
229,778.85177,-725.866085,550.33556
230,786.389741,-725.205882,545.106223
231,784.69477,-726.49935,551.740917
232,785.338094,-724.760025,543.483427
233,790.039346,-725.760704,546.833529
234,787.971617,-725.751154,547.160151
235,786.974914,-725.297301,545.382516
236,787.505719,-725.067797,544.349709
237,789.573269,-725.061171,544.021171
238,790.57542,-725.534822,545.792137
239,786.920481,-724.975869,544.075552
240,790.613898,-725.844703,547.106357
241,784.147919,-726.961044,554.793812
242,784.005756,-727.065404,555.580861
243,785.125802,-726.892577,553.936704
244,808.508746,-729.773139,578.872228
245,808.183213,-729.753198,579.118453
246,803.443532,-729.533851,578.695221
247,783.221745,-728.114618,571.342076
248,783.060872,-728.098774,571.108023
249,781.339533,-727.918127,569.434581
250,798.705738,-729.259333,578.283606
251,769.162253,-726.269208,560.77093
252,780.693457,-727.850322,569.091683
253,778.095519,-727.593775,570.573142
254,781.078587,-727.903726,570.809256
255,765.960509,-726.066746,564.274735
256,780.611414,-727.843903,569.226644
257,778.33588,-727.619431,570.399086
258,780.325988,-727.827379,570.696336
259,798.445863,-726.268418,548.004827
260,795.449278,-726.813052,550.834299
261,795.533581,-725.508586,545.131847
262,792.538056,-726.103277,547.950458
263,859.92619,-728.303466,583.534404
264,858.733686,-728.407063,584.227678
265,859.459622,-726.265094,584.726473
266,858.607797,-726.343244,584.836776
267,859.840756,-726.229025,583.955179
268,815.936318,-728.83815,580.180457
269,820.492665,-727.935042,580.906749
270,815.667448,-727.858682,580.450081
271,815.730085,-728.690635,580.204474
272,849.407072,-727.089789,583.858346
273,854.213391,-726.724534,584.371125
274,834.961973,-727.796193,582.34549
275,830.140622,-727.904522,581.85567
276,839.780639,-727.624816,582.843655
277,844.595911,-727.389613,583.348537
278,825.317288,-727.950559,581.375657
279,815.645195,-728.689386,579.923194
280,815.447144,-728.542775,579.990094
281,815.555445,-728.641865,580.2542
282,815.553505,-728.642122,580.254926
283,815.496737,-727.862674,580.484253
284,815.326001,-727.866596,580.518441
285,815.385154,-728.655902,580.285379
286,814.88143,-728.644024,580.23847
287,814.592972,-728.547614,579.976193
288,814.408636,-728.172269,578.983964
289,814.304495,-728.451078,579.714116
290,808.612995,-728.447885,579.662927
291,808.478573,-728.431146,579.620298
292,808.647287,-728.334265,579.365165
293,809.097466,-728.46633,579.706822
294,809.424133,-728.388726,579.501153
295,809.750713,-728.310972,579.295574
296,809.834944,-728.031646,578.563556
297,814.429797,-728.301526,578.722345
298,809.853708,-728.160779,578.30174
299,808.449474,-728.426154,579.600101
300,808.300769,-728.481037,579.516007
301,808.452239,-728.516092,579.247597
302,808.131403,-728.598899,579.462954
303,809.916043,-729.537343,577.891014
304,814.721737,-729.6803,578.334196
305,859.800372,-726.234541,583.727338
306,859.518905,-726.259739,584.81104
307,859.938369,-726.215706,583.977103
308,858.595033,-726.347614,584.939185
309,857.309121,-726.370723,579.518204
310,859.884874,-726.218678,583.674873
311,857.226506,-726.398958,579.569205
312,859.910343,-726.216151,583.715644
313,854.204026,-726.739688,584.469716
314,849.369816,-727.106563,583.953444
315,844.530641,-727.40746,583.441007
316,839.687335,-727.643002,582.933412
317,829.991263,-727.921279,581.939589
318,825.139904,-727.965646,581.456773
319,834.840637,-727.814003,582.43237
320,820.287226,-727.94792,580.985625
321,815.433879,-727.868912,580.527847
322,858.596551,-725.9368,584.595
323,853.735555,-726.368654,584.07606
324,848.870121,-726.73261,583.557024
325,844.000214,-727.029601,583.040446
326,839.126129,-727.260484,582.528948
327,834.248364,-727.426074,582.024969
328,829.368097,-727.527148,581.530575
329,824.485884,-727.5645,581.047158
330,819.602118,-727.538913,580.575417
331,814.716843,-727.451392,580.1154
332,814.713648,-727.85209,580.461412
333,814.445788,-727.852846,580.171858
334,814.505066,-727.447432,580.039478
335,814.443412,-727.451405,579.823414
336,814.368601,-727.454436,579.5965
337,814.17777,-727.852594,579.882565
338,814.176576,-727.450802,579.536982
339,809.723926,-727.71416,579.473667
340,809.392924,-727.694001,579.708496
341,809.061825,-727.672713,579.943661
342,808.464234,-727.648951,579.889826
343,808.302253,-727.634543,579.825131
344,808.140286,-727.620004,579.760523
345,803.326393,-727.391975,579.333552
346,798.539727,-727.107849,578.919647
347,784.182564,-725.918984,577.73794
348,779.405835,-725.413396,577.362638
349,788.964363,-726.370459,578.12207
350,793.74723,-726.766757,578.515529
351,760.938131,-725.115924,575.30734
352,765.081997,-723.577052,576.275055
353,760.329483,-722.864144,575.921344
354,769.862592,-724.242562,576.633355
355,774.612573,-724.851865,576.993433
356,759.023136,-722.932366,571.906211
357,759.623738,-725.152674,571.300696
358,757.595831,-722.509173,574.672853
359,791.507599,-720.881266,537.033452
360,791.806399,-722.980684,536.756987
361,788.245825,-721.855974,540.412277
362,775.147515,-724.070991,554.248487
363,778.411958,-723.776749,550.759315
364,781.700509,-723.305909,547.271555
365,784.975287,-722.665171,543.826139
366,771.888071,-724.19085,557.759435
367,768.647459,-724.136024,561.277674
368,765.418283,-723.907107,564.812223
369,762.211166,-723.505602,568.353208
370,794.777624,-720.124024,534.73162
371,799.142113,-722.286717,534.615341
372,798.846566,-720.178259,534.882151
373,808.261068,-720.758162,536.925087
374,812.941837,-720.977666,537.958721
375,817.646279,-721.151407,539.011226
376,803.54334,-720.490958,535.895986
377,823.491112,-721.925042,542.124562
378,826.56013,-722.691381,545.049002
379,829.708483,-723.369251,547.953487
380,832.920355,-723.94458,550.780589
381,832.911749,-723.94316,550.773112
382,832.716357,-725.944938,550.155858
383,843.721808,-727.415792,560.107874
384,840.132989,-724.98566,557.228303
385,843.691232,-725.377673,560.523241
386,836.541445,-724.506943,553.981125
387,846.86166,-725.696751,563.780143
388,849.513188,-726.029504,567.470701
389,849.502363,-726.028168,567.454056
390,849.737734,-728.087148,567.28298
391,852.107767,-726.286264,571.483724
392,854.679692,-726.410009,575.517579
393,760.314553,-722.879202,576.020374
394,758.060765,-722.552522,575.492324
395,794.755698,-720.099859,534.635464
396,817.671977,-721.121371,538.918043
397,846.930636,-725.666165,563.712514
398,823.57148,-721.895745,542.062412
399,798.871522,-720.148331,534.788726
400,791.443038,-720.865349,536.956199
401,758.944061,-722.91912,571.844035
402,757.54747,-722.580575,573.913533
403,803.508851,-727.417287,579.448906
404,798.692329,-727.13295,579.032418
405,808.327339,-727.643489,579.877507
406,803.571908,-720.460574,535.80247
407,808.272422,-720.727101,536.828596
408,775.083102,-724.057329,554.170343
409,778.355475,-723.761723,550.673176
410,771.819139,-724.177841,557.685738
411,762.12584,-723.49159,568.297958
412,765.335586,-723.893754,564.753689
413,768.568338,-724.123063,561.214941
414,793.878572,-726.791431,578.627076
415,789.068286,-726.393678,578.231918
416,784.262141,-725.940642,577.845974
417,788.179178,-721.840568,540.335898
418,781.63172,-723.292179,547.198731
419,784.907584,-722.650793,543.7515
420,779.460773,-725.433269,577.468273
421,774.664779,-724.872504,577.097841
422,769.874726,-724.259285,576.733701
423,765.091149,-723.594543,576.374873
424,826.641465,-722.663133,544.992194
425,829.772741,-723.337473,547.879512
426,832.979721,-723.913123,550.704541
427,854.75826,-726.38173,575.46091
428,852.18255,-726.257694,571.421231
429,849.584356,-725.999895,567.402245
430,812.972602,-720.947496,537.867121
431,843.759535,-725.347492,560.455027
432,840.197699,-724.954225,557.158092
433,836.603843,-724.475478,553.907649
434,798.609048,-719.878611,535.243893
435,798.731708,-719.887413,535.270189
436,794.785183,-719.848974,535.153066
437,791.711776,-720.557676,537.319609
438,812.860721,-720.690147,538.353374
439,817.570103,-720.86423,539.406989
440,808.151363,-720.468845,537.313089
441,803.44155,-720.201128,536.285795
442,823.264379,-721.618253,542.472652
443,829.464933,-723.049709,548.291418
444,832.669855,-723.619474,551.114131
445,826.334244,-722.380236,545.401529
446,839.869933,-724.648277,557.555797
447,843.422461,-725.033584,560.846974
448,836.285048,-724.175695,554.31142
449,846.547817,-725.342219,564.057712
450,849.166596,-725.664502,567.700554
451,856.759098,-726.016338,579.616392
452,859.240096,-725.870816,583.620204
453,854.251753,-726.029656,575.626394
454,851.720194,-725.911867,571.653429
455,859.755297,-725.920022,584.016248
456,859.40682,-725.856645,583.972851
457,859.205024,-725.877962,584.505136
458,757.983318,-722.229576,574.008708
459,759.208945,-722.527582,572.224429
460,758.387051,-722.208984,575.240686
461,760.320377,-722.490727,575.672605
462,803.551712,-727.021378,579.10693
463,808.374455,-727.245765,579.535384
464,798.731987,-726.739026,578.689557
465,793.912394,-726.399288,578.282279
466,789.098213,-726.003279,577.885419
467,784.288285,-725.551692,577.498657
468,779.482867,-725.045337,577.121195
469,774.682849,-724.485129,576.751718
470,769.888987,-723.872037,576.38847
471,765.101492,-723.207007,576.029443
472,809.063515,-727.273037,579.597488
473,809.394588,-727.293844,579.358953
474,809.724578,-727.312758,579.127746
475,762.389531,-723.111661,568.677808
476,765.598985,-723.524961,565.132327
477,768.831578,-723.764755,561.592108
478,772.082567,-723.829302,558.061082
479,775.347021,-723.717762,554.543746
480,778.62292,-723.429913,551.041447
481,781.898874,-722.967582,547.566112
482,785.173697,-722.332943,544.119368
483,788.443543,-721.529068,540.704961
484,798.851337,-728.579846,538.549645
485,796.133021,-728.796627,538.030016
486,796.467058,-729.275113,536.482182
487,799.185374,-729.058225,537.001777
488,796.069763,-729.593181,536.030895
489,796.231984,-729.636654,536.265384
490,796.235259,-729.662538,536.253865
491,796.073801,-729.642521,536.021719
492,799.150723,-728.839748,538.694578
493,799.535886,-729.373004,536.896938
494,799.541082,-729.398836,536.88575
495,798.807107,-728.931502,538.927822
496,798.80183,-728.646933,538.836645
497,796.083538,-728.86374,538.317081
498,796.088791,-729.148389,538.408227
499,795.844907,-729.10351,538.062684
500,796.252033,-730.219136,536.367999
501,796.096157,-730.338086,536.164658
502,796.212013,-730.999487,536.855215
503,796.056134,-731.118464,536.651899
504,799.76406,-729.29831,536.737071
505,799.218423,-729.013503,536.810459
506,799.214953,-728.823798,536.749673
507,796.496476,-729.040692,536.230048
508,796.499724,-729.22921,536.291912
509,799.771277,-729.347511,536.728488
510,799.804798,-730.042183,536.873551
511,799.569009,-729.954482,537.002025
512,799.54654,-730.733445,537.492607
513,799.782329,-730.821141,537.364134
514,795.668162,-730.372276,536.082891
515,795.627781,-729.628515,535.946396
516,799.523573,-730.866656,537.678174
517,799.427706,-731.001796,538.252176
518,799.084156,-731.093536,538.485392
519,796.327584,-731.313476,537.958484
520,796.08369,-731.268609,537.612994
521,796.185447,-731.133004,537.040125
522,796.01306,-731.340871,536.960275
523,795.648146,-731.150993,536.573906
524,799.742851,-731.043278,537.673197
525,795.490138,-728.555102,536.166039
526,800.087635,-728.188279,537.044833
527,800.206066,-729.263156,536.821533
528,800.232789,-730.008024,536.955353
529,800.190316,-730.788585,537.442125
530,795.398584,-729.689858,536.102623
531,795.246495,-728.503773,536.345313
532,795.432259,-730.284725,536.212051
533,795.412241,-731.063485,536.703095
534,795.609458,-731.373071,536.883115
535,795.390062,-731.196634,536.888812
536,799.646993,-731.178409,538.247176
537,799.074393,-731.331322,538.63592
538,796.317782,-731.551268,538.109019
539,795.911308,-731.476489,537.533205
540,795.202363,-731.467101,538.039995
541,795.421761,-731.643537,538.034286
542,800.146455,-731.011076,537.750345
543,799.559648,-725.611637,539.854156
544,794.550631,-726.011294,538.896702
545,799.814164,-726.281473,538.802233
546,794.805146,-726.68113,537.844779
547,799.977338,-727.738782,538.486325
548,794.994182,-728.136376,537.533814
549,800.237663,-728.10554,537.299356
550,800.368528,-729.293262,537.052613
551,800.388537,-729.88926,537.159414
552,800.346067,-730.669817,537.646167
553,800.318715,-730.803389,537.830905
554,800.110377,-731.075502,538.978115
555,799.938104,-731.283203,538.897627
556,795.117867,-731.246396,538.390042
557,795.280909,-731.2757,538.617748
558,800.025825,-730.854765,539.328194
559,799.797217,-730.915352,539.481023
560,797.338279,-727.135447,540.336919
561,797.412233,-727.297012,540.006519
562,797.419662,-727.286837,539.963407
563,796.730823,-727.341798,539.831738
564,796.95022,-727.518257,539.826084
565,797.247388,-727.494547,539.882886
566,797.239672,-727.505118,539.927666
567,796.942512,-727.528818,539.870822
568,796.723389,-727.351981,539.874882
569,796.645444,-727.19079,540.204441
570,796.813906,-727.260007,540.420493
571,797.115078,-727.235949,540.478075
572,842.58413,-735.481857,579.365264
573,842.723961,-734.354269,578.163051
574,845.302502,-735.264982,579.88487
575,845.442254,-734.137301,578.68272
576,845.627376,-735.647677,579.94742
577,845.79121,-735.687343,580.175336
578,845.783434,-735.639027,580.187178
579,845.624096,-735.619381,579.947574
580,842.484965,-734.593754,577.910634
581,842.320184,-735.88299,579.31604
582,842.32156,-735.911439,579.315526
583,842.82858,-734.502,577.67739
584,842.773314,-734.285917,577.876323
585,845.491587,-734.068951,578.395922
586,845.546896,-734.285112,578.196986
587,845.79078,-734.329992,578.542528
588,845.92102,-736.250092,579.761568
589,845.732347,-736.09784,579.616599
590,846.11393,-736.733996,579.002214
591,845.92525,-736.581731,578.857278
592,842.212375,-736.545985,579.052691
593,842.387731,-737.031287,578.289986
594,842.590725,-736.847789,578.219882
595,842.41538,-736.362522,578.982537
596,842.089129,-735.933787,579.481026
597,842.09373,-735.982353,579.468567
598,842.551194,-735.52743,579.556404
599,842.514316,-735.383387,579.689022
600,845.232793,-735.166492,580.208647
601,845.269566,-735.308987,580.075535
602,846.304809,-736.219501,579.834878
603,846.177102,-735.607687,580.262409
604,842.63432,-736.885171,577.997606
605,842.730189,-736.750044,577.423635
606,843.073752,-736.658296,577.190386
607,845.83031,-736.438358,577.717298
608,846.0742,-736.483228,578.0628
609,845.972448,-736.618827,578.635647
610,846.191386,-736.795912,578.632643
611,846.489024,-736.704055,579.073933
612,842.461595,-737.093505,577.91972
613,841.828611,-736.576635,578.979263
614,842.012631,-737.061209,578.218284
615,841.695471,-735.965196,579.40578
616,841.554982,-734.896192,579.643969
617,846.055144,-734.537136,580.504157
618,846.565771,-736.766043,578.704217
619,846.738032,-736.55832,578.784755
620,846.691554,-736.52117,579.006488
621,846.507336,-736.036611,579.767447
622,846.405714,-735.547115,580.109568
623,846.27118,-734.366186,580.376249
624,842.557454,-736.958375,577.345741
625,843.130094,-736.805458,576.957004
626,845.886661,-736.58552,577.483917
627,846.293133,-736.660303,578.059751
628,846.946382,-736.286195,577.637473
629,846.77411,-736.49393,577.556992
630,842.087209,-737.123376,577.848157
631,841.823505,-736.909579,578.075979
632,841.867814,-736.946902,577.853832
633,841.639474,-736.424979,578.837002
634,841.532433,-735.935923,579.178063
635,841.37745,-734.756644,579.440832
636,846.393718,-733.497002,579.453656
637,841.470191,-733.889837,578.512542
638,846.230318,-732.03971,579.769521
639,841.28138,-732.434573,578.823551
640,846.288889,-730.960786,579.096663
641,841.309189,-731.358103,578.144812
642,842.055519,-736.676432,576.702624
643,842.274922,-736.85289,576.696902
644,846.966181,-735.929173,577.412713
645,846.803728,-735.89913,577.181613
646,842.065108,-736.320162,576.475897
647,842.294312,-736.25888,576.319665
648,843.778344,-732.005698,577.192135
649,843.759474,-732.29966,577.424501
650,843.752046,-732.30984,577.467611
651,844.440884,-732.254879,577.59928
652,844.268039,-732.463372,577.522081
653,843.970871,-732.487082,577.465278
654,843.978587,-732.476511,577.420499
655,844.275747,-732.452811,577.477342
656,844.448313,-732.244699,577.55617
657,844.471198,-731.950519,577.324582
658,844.312551,-731.962431,577.091048
659,844.011368,-731.986551,577.033482
660,811.724482,-732.268972,547.002888
661,811.610674,-732.435791,547.667915
662,817.008468,-732.662754,549.2288
663,817.697518,-732.672479,549.345064
664,813.044409,-732.585114,548.564091
665,813.73421,-732.601026,548.679103
666,819.364267,-732.657082,548.95095
667,819.47754,-732.488071,548.287853
668,813.190513,-732.95302,547.976955
669,813.871527,-732.96833,548.090702
670,813.21618,-732.915152,547.827273
671,812.063777,-732.887127,547.635312
672,812.176277,-732.720758,546.978262
673,815.310916,-732.790598,547.501889
674,819.009331,-733.013966,548.80215
675,819.121538,-732.846781,548.145217
676,817.860206,-732.998873,548.607736
677,817.834566,-733.036627,548.757479
678,817.154228,-733.027303,548.642436
679,817.179894,-732.991032,548.492338
680,813.897242,-732.930359,547.94104
681,815.991605,-732.802946,547.616261
682,816.043087,-732.139111,547.093196
683,815.353481,-732.126921,546.977394
684,815.336452,-732.753283,547.351961
685,816.017115,-732.76529,547.46639
686,841.06595,-732.983746,560.023934
687,840.368712,-733.012548,559.897101
688,837.277072,-733.785876,562.387476
689,837.154579,-733.899235,563.075512
690,843.608941,-733.229327,563.306312
691,843.731181,-733.107673,562.615507
692,838.32787,-734.939818,563.022539
693,838.446675,-734.828639,562.352944
694,839.997032,-734.770298,562.633859
695,840.302687,-734.463996,560.907187
696,840.978471,-734.436342,561.030135
697,840.845234,-734.573667,561.7846
698,842.502411,-734.501413,562.08719
699,842.384102,-734.61886,562.754783
700,839.877968,-734.881689,563.302764
701,840.726958,-734.690875,562.452289
702,839.361935,-734.039582,565.595294
703,840.058391,-734.01205,565.721773
704,839.743669,-735.002217,564.056049
705,840.419485,-734.975261,564.179175
706,819.73873,-729.786125,540.371518
707,819.404692,-729.307746,541.919385
708,817.020361,-730.003032,539.851905
709,816.686376,-729.524633,541.399789
710,816.788614,-730.390437,539.623605
711,816.627162,-730.370498,539.391459
712,816.623118,-730.321081,539.400635
713,816.785346,-730.364585,539.635105
714,819.704078,-729.567647,542.064318
715,820.089257,-730.100977,540.266645
716,820.09443,-730.126675,540.255499
717,819.360463,-729.659401,542.297563
718,819.355186,-729.374832,542.206385
719,816.636894,-729.591639,541.686821
720,816.642146,-729.876289,541.777967
721,816.398262,-729.831409,541.432425
722,816.649512,-731.065985,539.534399
723,816.805388,-730.947035,539.737739
724,816.609489,-731.846364,540.021639
725,816.765368,-731.727387,540.224955
726,819.771768,-729.741401,540.180195
727,819.768287,-729.551693,540.11941
728,820.317427,-730.026319,540.106788
729,817.049811,-729.768599,539.599783
730,817.053066,-729.957113,539.661651
731,820.32463,-730.075333,540.098231
732,820.358153,-730.770082,540.243291
733,820.122364,-730.682382,540.371766
734,820.335684,-731.54904,540.733874
735,820.099895,-731.461344,540.862348
736,816.221517,-731.100175,539.452631
737,816.181136,-730.356414,539.316136
738,820.076928,-731.594556,541.047914
739,819.981073,-731.729686,541.621878
740,819.637487,-731.821438,541.855128
741,816.880941,-732.041373,541.328213
742,816.63705,-731.996503,540.982711
743,816.738802,-731.860904,540.409865
744,816.566415,-732.068771,540.330015
745,816.201502,-731.878896,539.943641
746,820.296206,-731.771178,541.042938
747,820.64099,-728.916179,540.414573
748,820.759421,-729.991056,540.191273
749,816.043494,-729.283001,539.535779
750,820.786144,-730.735923,540.325093
751,820.743671,-731.516484,540.811865
752,815.951939,-730.417757,539.472364
753,815.79985,-729.231672,539.715054
754,815.985614,-731.012624,539.581791
755,815.965596,-731.791385,540.072836
756,816.162813,-732.100971,540.252856
757,815.943417,-731.924533,540.258552
758,820.200348,-731.906308,541.616917
759,819.627708,-732.059225,542.005654
760,816.871141,-732.279163,541.478741
761,816.464669,-732.204379,540.902906
762,815.755718,-732.195,541.409735
763,815.975116,-732.371437,541.404026
764,820.699811,-731.738975,541.120085
765,820.113003,-726.339537,543.223896
766,815.103986,-726.739193,542.266442
767,820.367519,-727.009373,542.171973
768,815.358501,-727.409029,541.214519
769,820.530693,-728.466682,541.856065
770,815.547537,-728.864275,540.903554
771,820.791018,-728.83344,540.669096
772,820.921883,-730.021161,540.422354
773,820.941892,-730.61716,540.529155
774,820.899422,-731.397717,541.015907
775,820.872071,-731.531289,541.200645
776,820.663732,-731.803402,542.347855
