N,X,Y,Z
1,898.2540059049513,-748.0904226513375,640.1647229890244
2,881.6499899143505,-747.9238284167875,644.7596175132061
3,835.015046635926,-740.8694402020889,655.7003793837679
4,877.035885137134,-747.9270885872993,643.9274544177179
5,891.7249818158276,-756.1276412041321,639.2669605752681
6,869.2553989992958,-748.7763287692982,626.8444492229977
7,837.7604597310342,-742.5024422193076,652.074207363881
8,870.4969174400976,-746.5531693837112,650.524970249109
9,910.4026275275819,-747.3198797840917,642.406142948609
10,862.6987083908198,-743.3956360628883,660.2248473277297
11,907.4455530392098,-747.3314800144535,645.1078498276903
12,894.4899833412484,-744.8193125300131,661.9171429207502
13,883.6044639804644,-748.5711340146281,637.0015428985677
14,890.2455978309963,-744.8311317288292,661.6324869675524
15,881.4233955826613,-743.3997901284209,663.7286737051564
16,861.9309924973461,-741.9725463612093,664.3028594864069
17,886.2190530545179,-744.8450010141147,661.1017500138545
18,867.0036930161391,-747.1152832624188,646.173090072021
19,887.683531314288,-756.2221828315407,629.1812226945358
20,882.0816805783584,-744.865210226298,660.3478468514908
21,887.339571153442,-757.1385369756265,629.5832557396008
22,877.717518034566,-744.8439825330566,659.5196183020113
23,893.8339719412569,-747.1225394009791,650.6468101122869
24,885.9455479378546,-748.7091486607214,629.5617972699221
25,887.8058,-752.204,631.6403
26,929.0560741003184,-742.405931346815,666.7453196230985
28,872.6987132565044,-750.8527619934447,629.6665028983866
29,860.2525165382938,-745.3952279372893,651.9765101910513
30,893.3920906437345,-757.3504341580267,633.2523846985039
32,898.7235851820911,-745.7061536639434,658.1807006563689
33,851.8942942048719,-741.2371174181934,662.6185593219545
34,873.1824056805278,-744.774333495362,658.6462500199272
35,857.2763558813984,-746.0879846393051,647.6172611236755
36,868.5188665661184,-744.668381305116,657.7012713131443
37,914.3937977630053,-743.6862295561526,665.2440137473586
38,863.7393306119801,-744.5430509336475,656.5940799930592
39,878.8642467201352,-748.6229719259824,635.9573248578612
40,858.8602138456877,-744.4360937858938,655.2001234062288
41,871.6777778625719,-742.4506478614002,665.9062072052127
42,854.2520680682097,-744.2137238900244,654.0811460261608
43,852.2550831501275,-747.1406022522888,638.8342131075101
44,890.4094473491624,-745.6613941386945,658.2214410889119
45,861.51417421895,-746.2454885494093,648.7133060686174
46,898.2029709445682,-746.4420839985535,654.4616822481373
47,887.1472759094905,-748.584557913914,625.520806499955
48,863.8489688142251,-748.6512147457341,627.9546266255956
50,877.13079799759,-748.7686221363953,625.8815645745764
51,889.7249159906652,-754.7474060543428,631.3885908266595
52,917.9667063951648,-749.0070307103463,655.0449550452628
53,891.715271749206,-748.4595629586156,626.8467330290283
54,911.3458104782203,-749.722926867593,654.5877730161634
55,916.9783010965098,-746.3375621052826,649.1258308121382
56,899.1302712502495,-747.0916873363104,650.2528047453103
57,876.3205784384355,-742.5966837985424,666.6600787454759
58,927.3948452797852,-741.5712958694827,670.454143980713
59,878.5995752541179,-745.7871818368246,655.9294526240506
60,927.3868157714926,-740.4119394242172,674.4654319844157
62,848.1877439855763,-742.526681482464,657.1246098554569
63,904.4789581889052,-747.106015166063,648.7595310479128
64,842.7938367772713,-740.3635300677109,661.055248757428
65,878.3554800390699,-748.6901326353999,623.0144525102379
66,874.3858446597824,-748.7047419525444,622.4931173899371
67,863.5408851789824,-750.6686476891257,642.5519883036544
68,864.474763793766,-747.9886334148403,638.7899243244062
69,855.4284063668531,-747.7463394943761,635.881397064763
70,843.4929106603033,-743.7453588058987,650.7388097840578
71,856.6911792951132,-750.6965656594048,641.996288620923
72,876.9635782471498,-743.7909002441884,663.0985777653558
73,867.3755491778903,-748.6967866935101,629.8823541605132
74,848.1683310607857,-744.9674038739662,648.3196565503063
75,909.4947323863324,-743.9488553387175,664.8390758591783
77,896.6855322546176,-747.7067953010962,645.7094646747387
78,862.6626474702094,-746.9337308747234,645.5219235027482
79,888.4397393354532,-752.3605957382885,638.2570606379599
81,851.8798854509952,-745.0283970631687,649.7679481656121
82,889.226375272858,-748.6141638909953,634.5794362772378
