N,X,Y,Z
1,897.3694173809245,-748.1755642793923,638.6274932497402
2,879.6307795920959,-748.0273094570568,643.3286103469866
4,875.8888208994001,-747.9979949501186,642.8125131409273
5,891.7296826832493,-756.0912489541329,639.2656451783162
6,867.0971472313462,-748.5013333617002,633.3612703194278
7,837.6779647822187,-742.329754941365,652.4686004098652
8,870.8233746563894,-746.7427271066701,649.4330909031635
9,912.7346500131541,-746.9868821459565,644.7805471518368
10,861.3028868782642,-742.8852444482284,661.2718533419688
11,905.074873784072,-747.83976058086,637.0104075054292
12,891.6507448014638,-745.4891689512614,658.8834377956255
13,881.3118515216566,-748.6033214561179,636.0788391609512
14,888.0405726662652,-745.5365625801475,658.3885780153901
15,883.3338726376124,-743.3442143873835,664.3054159113016
16,860.94255053586,-741.9047136415089,664.1377157604635
17,861.7674577215772,-748.4828491592613,629.9210567197182
18,867.3314385607363,-747.171863824599,645.7719781767569
19,887.8821998095082,-756.1937104661263,629.2276105135696
20,884.4173985760394,-745.5483397620666,657.8870855983046
21,887.478096149867,-757.159552817189,629.6497716058151
22,877.1187740678083,-745.4535971965441,656.8935586397824
23,889.8187311826279,-747.4372335371027,648.3628677594083
24,866.482742793295,-748.700630959499,625.8457554328417
25,912.9834656735735,-746.5869784795125,649.145949527308
26,928.0506034547483,-742.8708945048205,665.0080555877923
27,863.6012186951608,-746.3105555028465,649.0992709596075
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.7241776790615,-745.4086185200604,651.606803125064
30,893.4680195616274,-757.3325495692242,633.1120343434561
31,895.8684727899685,-746.1303540342558,655.9964226580032
32,892.2497251350715,-746.2203849229585,655.5347703823415
33,853.9446477590463,-741.3998760294618,662.9645583681522
34,873.4431847691674,-745.3500711874866,656.4227814195258
35,857.5475388048245,-746.0742353149936,647.7138066885581
36,869.7571735077613,-745.1923296595284,655.9834192312346
37,915.484226765126,-743.5133549506146,665.7514942783639
38,862.4151196514367,-744.7598684609964,655.2206264549404
39,877.589113392278,-748.6301043316626,635.3051554578748
40,858.8370853152147,-744.5157842837184,654.8246352606329
41,871.8974999209418,-742.4536079733573,665.9414185283821
42,855.7822154651335,-744.3322411833366,654.230713355431
43,853.6292594340696,-747.3812305628878,637.5525961088374
44,846.0637666211999,-745.4766779857907,644.5305234558439
45,860.5759734324414,-746.1629021558255,648.6190437709871
46,892.851322238733,-746.8424975449373,652.1748964254407
47,848.983436056872,-745.2414340963809,647.2338320230177
48,854.2133115626841,-745.9738393065614,646.4631241055516
49,897.0291025046591,-742.5399385541032,669.9393785461691
50,852.8527015909244,-744.1531237898989,653.5593439124176
51,890.1212361744966,-754.6563884913763,631.5364364148177
52,917.950179014583,-748.8518677150452,655.03086356213
53,891.7629874475738,-748.4519058688691,626.8931904656805
54,911.320085428743,-749.5694320466613,654.5716638901414
55,917.5204739070248,-746.2167709092283,649.7334117082504
56,893.9633709827965,-747.7387612145658,645.4830386481455
57,875.5288425436402,-742.571775031794,666.531520304609
58,926.5064715129937,-742.0442376671818,668.9281880030551
59,873.9985970177935,-746.1643283301465,653.1473988503907
60,927.5394980805127,-740.3901742830944,674.485390007198
61,902.4104136186729,-745.1702766004702,660.2599968667129
62,864.2522347491513,-748.6299782570796,627.6355639638509
63,902.246276183203,-747.9009904941577,639.5716064513908
64,842.5082015924629,-740.3305640158767,661.0049449471013
65,880.5556182893672,-748.670290822394,623.699927216836
67,863.5408851789813,-750.6686476891084,642.551988303653
68,868.7771719558197,-748.6996099616093,630.0159492008231
69,856.5842983914505,-747.8705671865007,634.7928295353054
70,842.6137885745568,-743.2938202561928,651.8108816414513
71,856.6911792951105,-750.6965656593885,641.9962886209212
72,876.0406834506506,-743.6244859551573,663.3616106738186
73,897.6089887706892,-743.5716500959351,666.5868033525682
74,846.1387547421508,-744.2211728679382,650.1052841471865
75,908.8304991748959,-744.0295312436602,664.5242112491035
76,905.3048984039649,-744.2155795509833,664.108747987314
77,894.3767564437746,-748.0524835227014,642.2189088038821
78,862.7907961660973,-746.8802719960754,645.8215990390414
79,888.439627171605,-752.3574521399784,638.2568267090057
80,893.4360476518036,-747.3441629223435,648.8142479021545
81,852.5584506015655,-745.0579710874036,649.7880343046147
82,889.4864257971323,-748.6011684934826,634.5311296886708
83,890.3955793776494,-747.8444596011665,645.0415956274574
84,873.9795076988282,-748.6136108404,634.9025140746656
85,898.7992784213229,-747.8951922461185,642.0611925065247
86,886.8613282052559,-747.9438255861663,644.5058984659254
87,903.0502414301114,-745.8597603346802,656.8687724098427
88,913.8388478141709,-749.283376791338,657.6689774988076
89,866.2158958968482,-748.6448377293706,629.0093755470607
90,886.4804551082992,-754.1749660643782,630.2569539271133
91,887.2342614797562,-755.6592427233686,629.991502196348
92,900.0817492409323,-748.112153233641,636.823324581894
93,890.401380422862,-757.5593463227743,631.0903523820483
94,907.4234315061749,-742.0989155709589,671.5387120597437
95,924.3553606571479,-747.253865690515,663.812953060309
96,845.2829493980406,-743.1348301003102,653.6512070777688
97,924.8245447358463,-750.7772543446293,664.2468206819156
98,891.2409698241607,-755.6581835184575,630.0907219754355
99,915.118547044723,-746.6327368869722,647.2195155987391
100,905.9818666713504,-745.0197100721364,660.6374075791675
101,895.4174455063895,-748.3480802477638,636.0309753249012
102,886.2202843560542,-747.5141527804685,647.8623521380491
103,894.055797106393,-743.6015765453338,666.0503131043853
104,924.4452700915252,-744.3831811961935,658.8656088200778
105,879.1709690359775,-742.3981513299284,667.0740424031627
106,879.6927537121447,-743.4276261695213,663.8257773064757
107,896.4949144825691,-746.7343770358684,652.6139902086019
108,850.4499084911229,-741.1030880723943,662.3714553238177
109,851.1773048664328,-742.1549647553437,659.5356575149518
111,897.1153771326078,-747.2201859584831,649.2118621061622
112,898.2155984606619,-744.495197756979,663.2132287896927
113,909.6062123722498,-744.8346518103688,660.9599851313551
114,848.6716533536418,-743.1185370127708,655.2983004739302
115,874.8081258833581,-748.7735886312345,631.4381949455725
116,904.0068266671426,-742.2778729991877,671.0178143533349
117,879.6480750890252,-748.7400440604741,627.2926055844306
118,866.073970927963,-744.9921519204877,655.586029667967
119,878.3324738327493,-748.7539219223362,630.9994108984579
120,870.5719065419472,-748.57379380057,634.2222446130966
121,864.5888938392084,-748.0577093486135,637.7349321407909
122,917.0728865050723,-745.565065379765,667.9639173727452
123,882.308621854529,-748.7124395088607,632.2599352929482
124,859.0215310747617,-748.1959328671416,632.506511044835
125,880.7770547684744,-745.5190740066187,657.3859839951707
126,873.7617224045244,-754.9129573832098,627.0497926583374
127,897.6625169971862,-747.6031052168901,645.8307444921576
128,857.3490889636544,-747.5110919701,638.824738468714
129,913.5401875343287,-744.6238818168167,661.2245785193376
130,881.3558485483345,-746.303782987863,654.074511489718
131,908.0923972813365,-743.1326291084104,668.0017659767067
132,898.8391964697756,-745.3007719203974,659.8269081064204
133,917.0359262940656,-744.1019006845447,662.8478543936351
134,881.9599534237177,-746.9893804924534,650.7243759285273
135,893.4071918547057,-751.0050709192359,632.8308665580364
136,893.2289069933842,-751.1675256351749,633.7311465077759
137,854.4205974726716,-742.3578627965155,660.2691976433276
138,895.9222705570919,-750.8526280779463,633.3167117536327
139,920.408929150538,-743.5823830345703,664.3922834307093
140,918.2006058337425,-749.3926387270784,669.6766041055573
141,865.032318696293,-743.1358447215462,661.7559879677253
142,864.5944255857909,-742.1170755875394,664.7427419845849
