N,X,Y,Z
1,897.048297033275,-748.1531483315104,639.1701409666869
2,880.6879214278374,-747.9650349052356,643.9293120507383
3,865.6971862227774,-747.5954433592875,642.3674289534634
4,877.5181654085137,-747.9508668281381,643.4891422317467
5,891.7327903175708,-756.0777160550731,639.2654708345923
6,878.9769262123275,-748.6906490049686,633.0675565448877
7,837.5895016533343,-742.2411801684407,652.6774890077762
8,870.0610826760444,-746.69173296552,649.4145483270611
9,913.2078266724194,-746.9162481463277,645.2649797230811
10,860.7776822492648,-742.8487261606375,661.1874263098963
11,905.8792262215942,-747.7639626298159,637.8281662670879
12,891.0231571555809,-745.4422227709503,659.0005281648452
13,881.8594211135073,-748.5393750778388,637.143250847645
14,887.8578751748432,-745.4845166800742,658.5419829887911
15,883.6084730859864,-743.3338971936203,664.4021827981724
16,860.3576062619172,-741.8647627049619,664.0400120225505
17,863.593729491521,-748.5820794864183,628.2792232306209
18,867.7405348689709,-747.1844898000811,645.813547705372
19,887.7360039261243,-756.2117613729985,629.1977222980025
20,884.686427898866,-745.5018475380049,658.0819843522255
21,887.4352608094263,-757.1363146915559,629.6465907825784
22,878.3209229771895,-745.4430614180175,657.1674360492951
23,889.6111107724624,-747.3919026588002,648.6476945258548
24,880.1353315107546,-748.7281649026777,626.8267016240586
25,913.1689745793644,-746.5362860890289,649.5298515599819
26,928.0797075869228,-742.8490538452571,665.076880558563
27,863.8778341606252,-746.4050973657593,648.6795916638441
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.7102127988272,-745.4478320666921,651.4185340669022
30,893.4747944948335,-757.3192916290254,633.0335996509051
31,897.923392804002,-745.9832988787805,656.6094267608293
32,891.6038443229869,-746.1700509387475,655.7248473064184
33,853.7536760525973,-741.3834497184846,662.9321128309191
34,875.1235563552984,-745.3739360313357,656.7188183338661
35,857.585178175858,-746.085802475024,647.6666820978514
36,868.6804088888694,-745.1327835908927,655.8577021365671
37,915.5495478855,-743.5057584019637,665.7734573121171
38,862.0876949222773,-744.7592855855661,655.0895147634104
39,878.5328950494531,-748.5585943848777,636.5410149930035
40,858.7404056222696,-744.5269405999452,654.7316671478567
41,873.4981144371844,-742.4984946374526,666.200306574956
42,855.7211775216198,-744.3314047660517,654.2012416338175
43,853.1051269117539,-747.2692103991504,638.0386960966741
44,845.8474319188615,-745.4074183011562,644.7281381207217
45,860.7812576673476,-746.2483311671373,648.2542470070231
46,892.1942949158222,-746.7914964737467,652.429628809521
47,848.8299221641937,-745.1764359634922,647.4286712172272
48,854.1833810782379,-745.9256750353652,646.6660007828738
49,898.7704351634612,-742.4837944788318,670.2098787842593
50,852.7891787647287,-744.1362984251645,653.5909805527339
51,889.9808022704823,-754.7312846925877,631.4253266291074
52,917.9501790145812,-748.8518677150278,655.0308635621284
53,891.352522343502,-748.4607605907312,626.7977226211959
54,911.3200854287398,-749.569432046642,654.5716638901395
55,918.387322910281,-746.0280686805318,650.7373796348996
56,893.3564999556469,-747.7127835414988,645.7568791213846
57,876.717480591067,-742.514872703265,666.7069370258474
58,926.5367227789935,-742.0155516009296,669.0182096418297
59,875.7244460663028,-746.1749159291428,653.4823692969018
60,926.3970175050599,-740.5124144462768,674.3239584313968
61,903.6341678040012,-745.0672330909679,660.6054710262525
62,869.0936323293382,-748.719095558667,624.420753522501
63,900.7840269432246,-747.73772757587,642.8179164219202
64,846.5731338039633,-740.7425584986948,661.7077638324282
65,880.8473586117201,-748.6638586028387,623.8419328849825
66,868.7937843815121,-748.1113179623426,639.1055064193393
67,863.5408851789807,-750.6686476890998,642.5519883036524
68,883.1305332423956,-748.7044338281064,630.7408306971686
69,855.6453662977344,-747.7124438355025,635.6693601180422
70,842.5113567255352,-743.2509707471747,651.9074226808451
71,856.6911792951091,-750.6965656593804,641.9962886209203
72,877.2237310595973,-743.5501812909971,663.5473263096629
73,899.3327939890029,-743.4925112469052,666.9028093923467
74,846.0092414778916,-744.1729456710867,650.2194184502921
75,909.397129055407,-743.980668376437,664.6504834449285
76,906.2155345632609,-744.1422499654603,664.311744620105
77,893.8460394773123,-748.0420713313,642.4207194071051
78,861.9761249476946,-746.9166561055587,645.242871246899
79,888.4395867627996,-752.3563196088247,638.2567424323895
80,892.7866588055668,-747.3024148175879,649.1080626616917
81,852.4773966381239,-745.0243986967877,649.8838846904271
82,889.458845111064,-748.5895024640043,634.7667451147636
83,890.1958436083673,-747.8131548485227,645.3031068396682
84,875.2439513929446,-748.5623378380379,635.9089691464729
85,897.072808182666,-747.9087260998286,642.651100565537
86,887.0376481496642,-747.900640485658,644.8352172515871
87,904.1773327756325,-745.7460006029846,657.3049297112757
88,913.8388478143946,-749.2833767911261,657.6689774978331
89,885.9717084375097,-748.6106439318871,634.4501322134369
90,886.4268794333128,-754.2546402970519,630.2010336153071
91,887.1650135477801,-755.691939341324,629.942545128919
93,890.328240131237,-757.4768954385597,631.111538914848
94,908.0433515604924,-742.0613422855887,671.6324894783241
95,924.3537375328655,-747.2545399201395,663.8101484619806
96,845.1958223650147,-743.1069023034004,653.704999334265
97,924.8240181170884,-750.7771933638189,664.2459398417534
98,890.9009394663125,-755.6972196117524,630.0254667947715
99,915.6732974844789,-746.5361122772289,647.8014915639833
100,906.8126611622341,-744.9409556588083,660.8670338029272
101,895.4432045304039,-748.3402687764034,636.1749840531144
102,886.4412962328314,-747.4623047352596,648.1906586095429
103,896.1950921946164,-743.5568853950888,666.4458608486815
104,924.5420054580555,-744.3461923644406,659.0270860818134
105,879.9453797688913,-742.3568620729617,667.1593717256906
106,880.4310351503053,-743.3957574991242,663.9658593818281
107,898.5329959799194,-746.5632716618956,653.3614526348874
108,850.3414114250874,-741.0929217473006,662.3528672582793
109,851.1045212865341,-742.148612080458,659.5220573138224
110,864.8261689382368,-747.0535868700154,645.5302564094203
111,899.187645966165,-747.0352958853102,650.1118638775736
112,899.9076597291524,-744.394232399107,663.5831268873279
113,910.0863072813416,-744.7902590464383,661.0736988058511
114,848.6147946007679,-743.1002490249641,655.3307264143281
115,875.4519972115332,-748.7445938338856,631.9996141840111
116,904.9795857138513,-742.2266475686947,671.1660824038901
118,865.4115030751022,-744.9627709246987,655.4587610674869
120,868.9855135936242,-748.4117419311618,635.5696429754806
121,862.971654941583,-748.1954682316681,634.8551176987099
122,917.0728865050723,-745.565065379765,667.9639173727452
123,882.485789149693,-748.6623265505592,633.8592302964609
125,881.5080692787097,-745.4858480704506,657.622924653104
126,873.7617224045244,-754.9129573832098,627.0497926583374
127,838.4874419047028,-739.8833525992899,660.3006588232846
128,857.8343826150602,-747.6125528349711,638.028354319774
129,913.708997679036,-744.6098315382858,661.2493705816055
130,882.0849779706657,-746.2620350352391,654.3629112861569
131,908.6982691328725,-743.0913042542204,668.1046789476454
132,900.4839472681708,-745.1819205037116,660.2713873662257
133,917.0877200939067,-744.1006308965833,662.8383793401534
134,882.6741529098706,-746.9372740517314,651.0688386999207
135,893.4147948211531,-751.0691673446997,632.8358261948084
136,893.2326853337673,-751.1867804965233,633.7259214587957
137,854.2893386535243,-742.3482516897608,660.2433753295994
138,895.9247920452339,-750.8740267677169,633.3176082827499
139,920.3468425960398,-743.6140949019081,664.2552595709332
140,918.2006058337425,-749.3926387270784,669.6766041055573
141,864.1712714271283,-743.0823956344601,661.6247112164244
142,863.6962698383006,-742.0638818763616,664.593814862678
143,922.4825063767391,-742.6697662688797,667.5463054457715
144,915.1049813710449,-749.0779216407874,651.854818719586
145,879.4341271102795,-748.7391210790893,629.8309567290307
146,866.4698603430393,-748.6797452193262,626.0445108788955
