N,X,Y,Z
1,897.3320518114566,-748.1906543587572,638.365756453487
2,879.5875275961305,-748.0434714106888,643.2239898576673
3,835.2972222400382,-740.8557811575788,655.8375267153168
4,875.8312911199918,-748.0376028370217,642.5004242694492
5,891.7278031002886,-756.1070765621289,639.2662554499404
6,865.7343445926758,-748.258624035648,636.2798690257781
7,837.514863490324,-742.3563588640501,652.3985935984479
8,870.2917158765101,-746.7903407898762,649.046942328781
9,911.3543020112104,-747.1815665425313,643.3750852935768
10,861.1112957587727,-742.87234610019,661.248705857216
11,905.7162292059722,-747.7922224000499,637.6715550046671
12,895.369624747167,-745.4375038489713,659.3109755853085
13,881.3932535583725,-748.6072005555499,636.0548337853085
14,891.6377334029679,-745.4948838996278,658.9101809306723
15,883.4465189024883,-743.333121597033,664.3375013602614
16,860.7929799217466,-741.8959741838254,664.1129301765852
17,887.9792550140522,-745.5306392756642,658.4549349086905
18,866.4870562964973,-747.3042929593933,644.7049734975863
19,887.8612543134046,-756.1978009529728,629.2211285488439
20,884.3393614979421,-745.5392620869758,657.9492970332077
21,887.455443910398,-757.1631744767246,629.6312714045594
22,876.9639929665061,-745.4543514560568,656.8692407529762
23,892.233632750241,-747.3343463130662,649.1193548914648
24,864.7582703404114,-748.6708887243449,627.1552941522732
25,887.8058,-752.204,631.6403
26,928.0313663224383,-742.8838668145979,664.9659912636331
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.0731689278286,-745.3570879509946,651.6030997425199
30,893.4596106209669,-757.3400993170258,633.1783637417485
31,899.3837319740649,-746.0756057197672,656.1403221562279
32,895.5728732491239,-746.1677451819035,655.8801941052236
33,853.8543664191379,-741.3928380853636,662.9493430444925
34,873.2044798072054,-745.3562648920275,656.3459780875158
35,857.3585951058898,-746.1348988607302,647.3858420477559
36,869.4035581310598,-745.1960686641568,655.8719764835952
37,915.1693456500512,-743.7189255139075,664.9502711335032
38,861.8535589166428,-744.7177927041575,655.1990640569207
39,877.7282253552655,-748.6319323190588,635.3992330572545
40,858.1492526038487,-744.4630215330149,654.786022697858
41,871.8246281393787,-742.4512366497853,665.9295766892951
42,854.3331888841624,-744.228037214503,654.0155810213339
43,852.8981623076131,-747.2629251773236,638.2357617658485
44,888.3711641511085,-746.267649883336,655.1655772068121
45,861.4258653410749,-746.2090141761387,648.7994824499993
46,895.6213763263751,-746.7920959215362,652.4568395552208
47,869.4259664879078,-748.7551531528185,626.8479714328824
48,869.7116572346151,-748.7272639785637,623.8861661393693
50,879.1990671188141,-748.7594280152931,628.2871147234875
51,890.1757863512048,-754.6354433054532,631.5683768286127
52,917.9501790145848,-748.8518677150623,655.0308635621316
53,890.8054852597461,-748.4844576226151,626.5826544080105
54,911.3200854287462,-749.5694320466804,654.5716638901434
55,916.9050183935474,-746.3386724103179,649.063727175184
56,894.9332705836508,-747.7254534095948,645.5715549629466
57,875.5287756868745,-742.5717782151629,666.5315103199856
58,926.6439537804915,-742.004860770408,669.0410338994762
59,873.7037502875551,-746.1814417407829,653.0122670688784
60,927.7600379598776,-740.3664925014311,674.5165291614928
61,903.2839455497023,-745.2143195652792,660.0380973766353
62,862.0041335575714,-748.5086063677687,629.6977973096424
63,903.6528571721759,-747.8396408859621,639.5279085786345
64,842.5090340159546,-740.3307165972755,661.0051045178728
65,883.2206721977627,-748.6496568004407,624.3817826932633
66,878.6056303708433,-748.6862147527152,623.1455549872304
67,863.5408851789819,-750.668647689117,642.5519883036537
68,867.2802079297296,-748.5320796697881,633.1230638776861
69,856.0245876464538,-747.8251095768325,635.3218994078916
70,842.8053140438961,-743.3841462104347,651.6346149115151
71,856.6911792951119,-750.6965656593967,641.9962886209221
72,876.0036287305765,-743.6260794248753,663.3620830389417
74,846.5527157303379,-744.3703472373816,649.8154931867862
75,911.116568178432,-743.964055379156,664.5393997711325
76,907.015966137867,-744.1985676150583,664.0818794965547
77,894.5397038207457,-748.0611006149188,642.1667493443813
78,862.315656651805,-746.9070261495168,645.5090555414288
79,888.4396767647066,-752.3588420779388,638.2569301403928
80,895.4757221076926,-747.2990283222355,649.0454082972573
81,852.4028112456041,-745.2940447968771,648.8070268591349
82,889.5976499262008,-748.6055770289139,634.3625223568491
83,890.9313377096402,-747.7725313916523,645.7299382179598
84,874.1628574715174,-748.629603429358,634.7326499412267
85,897.9018167184207,-747.9802578791089,641.7043836529349
86,886.9350826089511,-747.9221793822694,644.7732646734636
87,903.4583725533325,-745.9503340499307,656.3867701987824
88,913.8388478139473,-749.2833767915497,657.6689774997822
89,864.3391929127567,-748.4903104608481,631.740745320267
90,886.2087059850611,-754.5790935509524,629.9733122238887
91,887.1536989508255,-755.6868008541761,629.9489780336328
92,900.5842765398,-748.0865679633957,637.2805336226282
93,890.4227308919001,-757.6229681159,631.0456883222244
94,909.7490836851194,-741.9668499031588,671.8918614654949
95,924.3576652111641,-747.2528767317348,663.8169381991138
96,845.5361407577778,-743.2134866161908,653.5210723958064
97,924.8252997222805,-750.7772219791407,664.2480959251279
98,891.2859433104053,-755.6864015335506,630.0506971187066
99,914.2366137772941,-746.7788915851064,646.3074702853739
100,907.5726671307004,-745.0375610666267,660.4268405169516
101,894.6152884814124,-748.4066802947216,635.3504049558425
102,885.97371660142,-747.4889681345752,648.0983025288639
103,898.4976708068865,-743.5759871545996,666.6606261429458
104,924.3965500006036,-744.4049503034258,658.7761922237681
105,879.2360072815476,-742.3952592695329,667.0851612586481
106,879.7255550223173,-743.4187126884535,663.843474262872
107,899.3055963244669,-746.6926719421075,652.5816446990748
108,850.4134043553673,-741.0999815160352,662.3652589971159
109,851.1502852246771,-742.1589478790514,659.5125170346316
110,898.7404072089485,-747.6379191223739,645.3025292169326
111,899.0827961428004,-747.2101522953751,648.9971120051655
113,911.7438616400821,-744.7743605957401,660.9349924781616
114,848.9666107851144,-743.1978077527871,655.1998629960435
115,875.0698714829873,-748.776374132644,631.411657773027
116,905.8331512043958,-742.1917585644849,671.2975822961641
117,882.7771977932968,-748.7306897763355,628.4838341026929
118,865.593895081308,-744.9801846379121,655.4867899673591
119,878.5780942551443,-748.7426283397807,631.8478814653985
120,870.7707510436755,-748.6024796576511,633.9171818201431
121,864.4228092354688,-747.8883669870004,639.5490735112572
122,917.0728865050723,-745.565065379765,667.9639173727452
123,882.3152750235654,-748.7141275707028,632.289106262433
124,859.0695583226504,-748.2182683885127,632.4632160171734
125,880.6738007439812,-745.5128777808966,657.4131081497778
126,874.1313258139821,-754.6889283654722,627.3854606621087
127,896.4778360408475,-748.3453547607146,631.6538710580487
128,858.1673373909838,-747.7559024625807,637.4256255025614
129,914.9726717953604,-744.5254488974516,661.4082703619109
130,881.1898972347873,-746.2960485482605,654.1098314385841
131,910.5208413719058,-743.0461030249782,668.1521745149706
133,917.8808172441842,-744.1631288087025,662.4014707889133
134,881.7685203487974,-746.9824033173735,650.7755069492237
135,893.4306237788516,-751.2026125748332,632.8461518856037
136,893.2405516304959,-751.226868058118,633.7150431943905
137,854.292854339392,-742.3514409410741,660.2376986588586
138,895.9300416447701,-750.9185776620973,633.3194748070295
139,920.6087344844863,-743.5652761176127,664.4207408665877
140,918.2006058337425,-749.3926387270784,669.6766041055573
141,864.824540845108,-743.1265603859125,661.721996929737
142,864.4349778329184,-742.1090338977297,664.7164846556177
143,923.1093189667573,-742.3184450066885,668.8018414859987
144,915.104981371049,-749.0779216408239,651.8548187195897
145,861.7619103706294,-748.1447214204883,635.0895859175567
146,847.5010753934212,-742.0413250885579,658.2445423330701
147,903.140012379655,-747.5079926819448,644.8941297777907
148,902.439671466154,-743.4351959314486,667.1807962173417
149,906.4514717419809,-743.2558421940955,667.690167806397
151,849.3314525265386,-745.4264801165618,646.7103166437297
152,846.7077400664105,-745.6849158920543,643.9427092725847
154,882.4512943229912,-747.5525150830392,647.4013006285533
155,886.3649226543182,-748.6707974128134,628.9208985426446
156,886.5456892505883,-748.667900835404,632.7675892491302
157,885.0595390225778,-748.5638728859435,636.8355567485625
158,884.1056785866035,-748.3467005095717,640.450262217129
159,883.2717947099345,-748.006262250211,643.9707334302667
160,906.8617502316271,-746.9944471952751,648.5233182800084
161,919.4990440254328,-744.8769561504349,658.2819346685549
162,930.9221699365154,-741.0506373609568,671.250696479515
163,927.3959270035338,-741.1686129052891,671.8224220745651
164,857.4508989724228,-742.5724672218167,660.8294621204652
165,909.0290742016703,-747.1647026777028,645.6299846192682
166,906.0316690430863,-747.5325656126249,642.6389800858951
167,898.5345765340036,-748.23194496335,633.9272909339703
168,891.2728356082374,-744.5866849305561,662.2350332855103
169,902.9110609673659,-744.378503372802,663.6310777162898
170,898.9180206487664,-744.5101636949379,663.184891638759
171,895.0434062389982,-744.6016128177664,662.7297555580408
172,902.8023145688526,-747.0961149060342,649.0403692369188
173,903.1287203665745,-746.5708416705413,652.6982505402755
174,889.8784273383052,-748.5851411962757,629.9138907196335
175,893.5602324039576,-748.4533898610971,630.400349641219
176,854.7183913073649,-743.2769556188637,657.6264824623221
177,855.2725331996949,-747.5459536025946,658.0634637464027
178,855.7686175171136,-751.800533935377,658.4677747855019
179,916.8190394590189,-745.1331581553807,669.0574140489134
180,915.5829157157519,-745.3938683323908,668.7889686931176
181,920.0406690837533,-744.7626938331008,669.7791892072323
182,890.9185456488877,-751.6016219105504,632.29896392929
183,861.3963693564343,-743.8045223598776,658.3219307280577
184,865.1976887327162,-744.0806841150396,658.6581219986076
185,868.9717985271162,-744.298008915473,659.098241826058
186,872.733042732402,-744.4661323522628,659.6018346289932
187,876.4732087224119,-744.5805346382481,660.1391447165116
188,880.1877899424586,-744.6159138735054,660.6769250492156
189,883.883060869067,-744.6078231709573,661.2007409968747
190,887.5648127450672,-744.6034339447219,661.7238709725349
2406,900.3996871545655,-748.1462017559802,632.1895538511698
4287,840.0705,-742.206,654.3167
5024,838.6959,-741.192,656.7369
6514,843.0213,-742.03,656.3537
17165,857.3367,-743.416,658.2442
17753,875.3407,-748.85,628.5437
19004,860.4349,-747.736,639.0289
19013,856.0796,-747.065,641.6144
19108,925.7045,-742.746,666.544
19115,914.7934,-742.881,668.4251
19117,919.7859,-742.344,669.5463
19118,917.8777,-743.203,666.7065
19242,917.6054,-745.615,654.7369
19288,914.783,-746.235,651.5664
19336,913.3907,-745.456,657.3467
19408,910.7403,-746.11,654.2086
19410,922.8266281712831,-747.8935792802613,661.1711215487352
19456,922.215,-744.311,660.5031
19512,894.1649,-748.298,639.314
19564,892.7088,-748.517,634.4504
19568,895.6348,-748.413,633.2145
19606,884.8444,-756.608,628.5493
19617,890.8197,-748.602,632.1141
19624,871.9498,-757.836,628.3193
19713,872.0698,-757.943,627.0198
19726,872.1168,-755.91,625.5559
19779,875.8184,-757.311,629.1804
19787,863.7426,-753.882,642.8113
19789,861.2,-754.491,639.7142
19790,860.8163687978247,-751.1036181084517,639.3705842994527
19791,857.1766,-753.579,642.2994
19793,858.9987,-746.768,644.8907
19794,859.7854,-753.486,645.4563
19815,859.4143654957456,-750.3169335124858,645.1895412159322
19816,860.6222,-755.104,642.6838
19818,858.1883,-751.472,659.0063
19822,853.3568,-752.128,657.931
19826,840.585845700572,-743.6338899231355,649.52364255959
19843,840.6901,-743.345,658.4773
19844,842.1486,-744.8,654.6795
