N,X,Y,Z
1,898.1113669756191,-748.1421497568153,638.8025577632832
2,879.4678820368957,-747.9490014163558,644.1409588050409
3,835.3876876716341,-741.0910912039342,655.2081909770199
4,875.5801618914229,-747.9501912051708,643.2958917780091
5,891.8951234035595,-756.1005471758874,639.3045667394147
7,837.6605048647787,-742.4429879613975,652.2062288581739
8,869.4324967508917,-746.4386202968194,650.6880137048094
9,909.808124570339,-747.3843605781732,641.808619461164
10,861.465473887495,-743.3586456238309,659.8949922757432
12,895.9159978328317,-744.8131887997455,661.9789228411285
13,881.152226956578,-748.590808820693,636.5757018318585
14,892.0356219826358,-744.8832978017898,661.5171129159663
15,883.9809455675689,-743.4794467601467,663.9883902907762
16,860.8117686227051,-741.8972383980998,664.1160659284055
17,888.2315660621135,-744.9255544039788,661.0055637681492
18,866.0760598136932,-747.2313582780345,645.0592182773182
19,887.8382658877107,-756.2011635258415,629.2156623903203
20,884.489154421037,-744.9343634422952,660.4601876591564
21,887.5981189520405,-757.1935108265923,629.6903934723985
22,877.0393936595788,-744.8529348946722,659.3127967193053
23,893.0823816705893,-747.1483830525726,650.4758915481744
25,887.8058,-752.204,631.6403
26,928.3486098456116,-742.7391836985297,665.5164056691376
27,867.7964172321019,-748.6764914331683,630.6104139568154
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.719266289601,-745.426204446895,651.6058825453146
30,893.633450315796,-757.3176680940471,633.3061044691568
31,900.1794942365012,-745.5822106988527,658.5942068060017
32,896.3724886469107,-745.7122539419246,658.1786934503543
33,853.2196644313498,-741.3425152944916,662.8422457554726
34,873.3442146396663,-744.7638334540009,658.7238423431446
35,857.3266481906988,-746.1652730861282,647.235631720722
36,869.7128399599652,-744.6488663326556,658.1079530797929
37,915.0915811555892,-743.5693623680298,665.6176390282053
38,862.3887117645578,-744.5059972494175,656.234218643962
39,877.4770062597166,-748.6198519498038,635.7588956999442
40,858.4410915277748,-744.4623817361368,654.9156612766426
41,872.2338408251775,-742.4681384200678,665.996497545117
42,854.2748049361375,-744.3566848679375,653.5244641763394
43,852.8471477925286,-747.2536180338944,638.2832897205664
44,888.740633678051,-745.8290979863627,657.3172543929583
45,861.0064160472153,-746.2600987252235,648.409573274725
46,896.9222788918653,-746.4721786494638,654.3229269298035
48,867.4924681267391,-748.7379034096924,624.7424733020167
49,863.799475434219,-748.6473888373679,628.0013925407471
50,879.0780359939424,-748.7635371230986,628.4569431168151
51,890.2267559020642,-754.6177424309958,631.5956464230512
52,917.9501788355957,-748.8518660346698,655.0308634095229
53,891.6344454603653,-748.4617746240187,626.8232720355466
54,911.3200851501481,-749.5694303843561,654.5716637156842
55,916.4978991763073,-746.4163822299118,648.6312141049426
56,896.050972191257,-747.6288304564608,646.4008184935427
57,875.9577069906112,-742.5852699393685,666.601157744494
58,926.9955698260703,-741.6754501292503,670.1771633580252
59,873.8157252556687,-745.7229796594236,655.066782266028
60,927.1720113589703,-740.4348370973042,674.4350509630974
61,904.3768562993191,-744.6473533932351,662.5679015539904
64,842.3847625162136,-740.3180372796533,660.9836009334435
65,883.1824882875027,-748.6503325634433,624.3707056212821
66,877.8850740557168,-748.6918638549051,622.9526737480872
67,863.5408850987911,-750.6686464116643,642.5519882005656
68,865.2955691209994,-748.2305969215607,636.421506659673
69,855.8615398373994,-747.8035669860081,635.4749147242817
70,842.8521181830839,-743.4097932275562,651.5700279932951
71,856.6911790830005,-750.6965643998769,641.9962884884734
72,876.5038864323086,-743.7913564078439,662.976207701786
73,869.8870010091927,-748.7705455986414,628.5628522862166
74,846.5809252626703,-744.3966525262848,649.7334884454543
75,911.5896230154633,-743.8504468316835,664.9514062132192
76,908.006778538257,-744.0883860001409,664.429920548808
77,895.2562497668006,-748.0130442545139,642.568335797195
78,862.0739669425951,-746.9037756797676,645.4382298001735
79,888.4396944549976,-752.3593378809074,638.2569670352688
80,896.8222916239729,-747.1137446799439,650.3567697548552
81,852.423356430876,-745.3325289917714,648.6590437392962
82,889.4140469744208,-748.6072008644242,634.6208750447578
83,891.5635046745011,-747.6661508417665,646.6750123672266
84,873.8364960501797,-748.6223235759263,634.8261473144836
85,899.3013334710874,-747.916680724457,642.043733571874
86,887.2040944767813,-747.8243900050002,645.7084425400474
87,904.060949947915,-745.5564551500897,658.3929572111803
88,913.838844096292,-749.2833450432827,657.6689748274322
90,886.2087059850611,-754.5790935509524,629.9733122238887
91,887.1892828061519,-755.6726061492766,629.9705455923217
92,901.1475244501995,-748.0522415159959,637.5929813260361
93,890.8104983958826,-757.6819247388584,631.2317454912327
