N,X,Y,Z
1,898.7344382446176,-748.0757735838115,639.0320355804317
2,880.471666981787,-747.9236443925195,644.2029995561539
3,865.5766832533941,-747.5541491437707,642.592078874895
4,877.2665189342221,-747.8926445530517,643.8582629805843
5,891.8576936593525,-756.0597193535339,639.2932031186526
6,878.021260065948,-748.6833030995901,633.2486749376836
7,837.8129160778228,-742.3439375542309,652.4413205688876
8,869.9854808755541,-746.6427699508353,649.6236146284775
9,912.8287346642313,-746.9667830414556,644.8797559363725
10,860.7951318723358,-742.8463847570941,661.2005655133584
11,905.2496134346675,-747.8139928274761,637.1824333757497
12,891.0083376602703,-745.430603502007,659.0418422749975
13,881.4550972280069,-748.5176956021257,637.4328999205417
14,887.8372684852502,-745.4686635258317,658.5959971184024
15,883.6051140782162,-743.3257624811856,664.4248015969196
16,860.3732211138222,-741.8656939806959,664.042602145555
17,862.9970851290284,-748.5390217206652,628.8232422679561
18,867.6373636211825,-747.1331576669164,646.0667058421926
19,887.9936947021638,-756.1698671024591,629.2651177059109
20,884.6600008943776,-745.4815839034347,658.14970612698
21,887.695726085336,-757.166978394393,629.7784853027322
22,878.2875338462517,-745.4163167091091,657.2612273122184
23,889.5193869601612,-747.3782143521236,648.7337500567802
24,879.1942549142511,-748.737258406651,626.7903538037077
25,912.9988179880686,-746.5716439594314,649.2609376097951
26,928.1311718924987,-742.8196874984478,665.1795015550165
27,863.9065434792807,-746.3804513900943,648.8036323842665
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.895421318915,-745.4558994571818,651.4553199710222
30,893.7142927857988,-757.2883302546538,633.1053898090556
31,897.899957299617,-745.9789547687493,656.63026123297
32,891.5718408315162,-746.1585554811273,655.7752367371716
33,853.7584659847032,-741.383823152773,662.932920131025
34,875.0929644018462,-745.3451930108656,656.8206762106154
35,857.8251888375353,-746.0892376621456,647.7503177352431
36,868.6753289192673,-745.1070564965581,655.9519358053981
37,915.5478223077951,-743.5067433057505,665.7694356253832
38,862.140017552142,-744.7527616648242,655.1310861925173
39,877.9790164136145,-748.5125314004855,637.0765162239996
40,858.8334607312818,-744.538593091589,654.7208269880866
41,873.5018003541021,-742.4985133890289,666.2008866263266
42,855.8479060320531,-744.3704665663271,654.1000419544021
43,853.054987143178,-747.2582531074945,638.08516515837
44,845.5748254434299,-745.3194415626535,644.9771769757057
45,860.8984492701419,-746.2409907829813,648.3313810835666
46,892.1419684251459,-746.780983847855,652.4844836092636
47,847.9477717225999,-745.0858289077617,647.3250599179253
48,854.5965617543294,-745.9130991175355,646.9314347762003
49,898.7817066655953,-742.483383531877,670.2116226993954
50,852.8037582842085,-744.2256397944121,653.2396265030875
51,890.5297536174353,-754.582125472756,631.6619039691448
52,917.9501788356012,-748.85186603472,655.0308634095273
53,891.0249153717207,-748.4695697625484,626.697705748484
54,911.3200851501554,-749.5694303843995,654.5716637156888
55,917.4820788247702,-746.1975230477309,649.7581348250861
56,893.2327496740919,-747.7084198638549,645.8055629470733
57,876.713231347357,-742.5148510858442,666.7062683239496
58,926.5632006158743,-741.9909084229234,669.0978294836171
59,875.6643722875563,-746.1365786448084,653.6294234932532
60,926.4253397317937,-740.5092206746241,674.327911894716
61,903.6258576636261,-745.0670084613506,660.606815275398
63,900.878893140191,-747.6792260473196,643.4249659339669
64,846.557143030873,-740.7409368758629,661.704998851418
65,879.7611242879038,-748.6718310333723,623.6662664542926
