N,X,Y,Z
1,896.8989645950883,-748.1693617855738,639.0287135991434
2,880.5430705843373,-748.0217511251835,643.4765988546164
3,865.6717713295216,-747.608474361022,642.2727928220445
4,877.3920696964425,-748.0053755521204,643.0536034272355
5,891.8636617170494,-756.0713992011418,639.2953565131256
7,837.8236458638926,-742.3942322598592,652.3209076522547
8,869.9185840256291,-746.7295648807053,649.1885869309264
9,912.8823991838515,-746.9649329310247,644.9317095387246
10,860.6685551024307,-742.8472202538504,661.1547737429482
11,905.565333229053,-747.7940335739484,637.5091773730376
12,890.5697197508139,-745.4826054452916,658.8122604872652
13,881.856282643737,-748.5956047945243,636.2218955323928
14,887.4012278962159,-745.5282274013077,658.337577147993
15,883.1203431695171,-743.3498352155518,664.2753197995388
16,860.2404946090478,-741.8577322915637,664.0205800795479
17,864.8989784393912,-748.6504642578399,627.1166026549209
18,867.6680951589443,-747.2123102119496,645.6289997210218
19,887.970658806986,-756.1796064409306,629.250342041568
20,884.2421549919416,-745.5463223384282,657.8651455747499
21,887.6940712302502,-757.1890899495518,629.7562031122613
22,877.9497256205815,-745.4814708684911,656.9500119790654
23,889.3299936481478,-747.4325619673568,648.3924626984793
25,913.0122710952136,-746.5706757130912,649.2844111277541
26,928.1400061578987,-742.8211528207858,665.1823875570265
27,863.8164941490551,-746.4256234850714,648.5617616559374
28,872.8040790227953,-751.3201509464534,629.478363939664
29,859.67568159039,-745.4627073326219,651.3455378379649
30,893.7012532531432,-757.3014604134661,633.17585336734
31,897.5768922160925,-746.0204300872371,656.4511663934402
32,891.1937914603633,-746.213515471452,655.512003300467
33,853.7229345105806,-741.381047207904,662.9269307248424
34,874.8048378511465,-745.4079850573845,656.515212838854
35,857.586071436671,-746.0953229948519,647.6250787158604
36,868.4735531851418,-745.1575251088337,655.7029701148546
37,915.5303108075733,-743.5088099133958,665.7635008595178
38,861.9999581225466,-744.7732327692361,655.0086016424149
39,878.465824667613,-748.6088466420662,635.7377534279528
40,858.710704575704,-744.5383350254112,654.679600250012
41,873.1241433892808,-742.4935240224512,666.1407509970231
42,855.7182094018934,-744.3414781059779,654.1631222187794
43,853.3249637222281,-747.3167916475046,637.8348914964406
44,845.9512992131471,-745.4407061083557,644.6332576749398
45,860.7538539396082,-746.2620994715381,648.1812150223997
46,891.8373733658192,-746.8346751618915,652.2023727728866
47,848.9076734975525,-745.2012621209243,647.3638183143731
48,854.2156377615128,-745.9383932391868,646.6248190747773
49,898.3999854111777,-742.4969339249626,670.1525097289597
50,852.8107721889857,-744.1489832562173,653.5543537500719
51,890.4835200784752,-754.5616396853454,631.6874863325478
52,917.9501788355993,-748.8518660347033,655.0308634095259
