N,X,Y,Z
19726,872.1168,-755.91,625.5559
19779,875.8184,-757.311,629.1804
19787,863.7426,-753.882,642.8113
19789,861.2,-754.491,639.7142
19790,860.8146,-751.088,639.369
19791,857.1766,-753.579,642.2994
19793,858.9987,-746.768,644.8907
19794,859.7854,-753.486,645.4563
19815,859.4125,-750.301,645.1882
19816,860.6222,-755.104,642.6838
19818,858.1883,-751.472,659.0063
19822,853.3568,-752.128,657.931
19826,841.7306,-744.089,648.4877
19843,840.6901,-743.345,658.4773
19844,842.1486,-744.8,654.6795
19851,834.751,-739.435,659.6374
20035,838.536,-739.89,660.3095
20061,846.9671,-740.789,661.7772
20143,879.983,-742.33,667.2494
20145,856.5192,-741.608,663.3996
20146,865.9407,-742.201,664.9665
20147,861.3071,-741.937,664.1996
20148,867.1429,-748.754,624.8947
20149,876.4564,-748.7,622.4875
20150,881.8453,-748.672,623.9828
20154,859.3851,-748.305,632.1729
20156,863.7139,-748.647,628.0801
20158,852.418,-747.179,638.6836
20159,849.0534,-746.386,641.7941
20161,845.4329,-745.349,645.1163
20163,893.6472,-742.648,669.4161
20164,898.0554,-742.534,670.1029
20165,903.138,-742.337,670.8871
20167,890.3964,-742.352,668.9047
20168,885.3987,-742.08,667.7083
20171,920.579,-741.12,673.4973
20174,930.4871,-741.676,669.2379
20175,925.8349,-740.593,674.2506
20176,932.0662,-739.866,675.1132
20177,908.3671,-742.061,671.6843
20179,913.0733,-741.749,672.3924
20180,916.7574,-741.46,672.939
20181,920.7241,-745.592,653.1441
20184,915.3682,-751.402,652.0906
20185,926.1345,-743.771,661.6717
20187,923.6193,-744.752,657.3312
20190,911.8409,-752.677,654.8978
20192,914.2949,-753.178,657.9968
20193,914.9781,-753.575,655.1694
20194,918.2805,-751.953,655.3125
20195,915.4187,-749.146,671.6937
20196,916.2305,-751.433,669.3583
20197,920.2994,-747.219,670.0157
20198,919.4184,-748.603,672.5839
20199,923.4199,-751.369,661.8191
20200,925.9457,-746.683,666.5515
20201,926.1593,-750.173,666.5581
20203,908.8343,-747.511,640.8261
20206,888.5778,-756.23,638.545
20208,894.549,-751.905,639.6416
20209,889.19,-756.212,638.6855
20211,894.9442,-755.615,639.9785
20212,892.7618,-757.436,633.1121
20213,895.3176,-748.328,627.9461
20215,898.7802,-748.218,630.4098
20218,896.548,-756.922,633.9548
20219,857.6021,-745.951,658.4951
20220,893.8846,-755.38,630.5614
20221,896.0107,-751.437,633.2565
20222,893.7284,-753.713,633.0404
20224,905.4824,-747.834,637.4644
20225,896.2288,-753.454,633.4257
20226,888.3021,-748.503,637.97
20227,916.3257,-747.758,669.1313
20229,863.3416,-747.494,642.2958
20230,872.2364,-748.802,630.492
20231,852.6829,-746.667,657.4035
20233,875.8569,-753.643,628.9526
20234,873.4028,-753.976,628.4093
20235,885.4385,-744.723,661.4968
20237,883.8255,-744.158,663.2572
20238,888.0806,-744.378,663.1196
20246,862.9991,-748.263,635.2539
20249,901.5234,-747.887,641.6419
20250,891.6062,-752.174,638.9779
20251,855.1408,-746.286,657.9422
20253,887.7855,-747.993,644.5471
20255,888.7745,-748.372,640.3235
20256,865.5446,-747.39,644.0982
20257,867.6176,-748.472,635.4158
20258,864.2887,-746.408,649.1567
20259,874.6212,-746.582,651.5688
20260,866.5652,-748.009,639.877
20261,879.8697,-746.573,652.7873
20265,893.1123,-748.519,632.6385
20266,891.3346,-748.407,638.6658
20270,886.6424,-747.357,649.3077
20271,891.7314,-747.937,644.5736
20273,896.3579,-747.825,644.797
20279,898.3251,-748.237,636.9839
20280,889.555,-746.447,654.5568
20283,914.6688,-750.889,654.9202
20284,906.1899,-747.504,643.8743
20285,923.9848,-743.556,663.5629
20288,914.0926,-745.886,654.4557
20289,912.3785,-746.594,649.8364
20293,918.2132,-745.024,658.1545
20296,917.2912,-742.621,668.9867
20302,891.3773,-745.115,660.6808
20303,888.6843,-743.021,665.6154
20304,886.2611,-743.051,665.1378
20305,881.8055,-743.028,664.4551
20308,908.4301,-745.664,657.4468
20309,893.0146,-743.96,665.1109
20310,898.1127,-743.928,665.526
20311,903.7974,-743.713,666.3166
20313,897.6802,-745.21,660.5607
20314,900.0715,-747.233,649.1962
20318,903.8739,-746.534,653.3036
20321,885.4648,-746.49,654.0811
20322,882.6822,-745.393,658.4636
20323,887.8561,-745.641,658.1639
20325,892.9119,-746.129,656.3088
20329,852.4554,-746.17,644.9023
20331,852.5083,-744.595,651.9906
20336,859.723,-747.296,641.9591
20344,872.8057,-748.84,627.9576
20359,873.0401,-745.335,656.5769
20360,871.419,-743.929,661.2551
20363,862.179,-743.644,659.2914
20368,863.2083,-745.105,654.3898
20370,869.4758,-746.527,650.3698
20371,868.1511,-745.268,655.4192
20373,866.9064,-743.828,660.2562
20378,847.4534,-742.923,655.6231
20383,852.2524,-743.146,657.0447
20384,860.1286,-750.818,642.286
20385,872.0444,-748.115,641.2245
20386,870.7594,-747.456,645.7024
20388,877.3544,-748.132,642.4826
20389,875.9935,-747.481,647.005
20390,882.5422,-748.095,643.6201
20391,881.2535,-747.458,648.1972
