N,X,Y,Z
362,831.958679,-696.709375,590.633938
363,827.375558,-696.606421,590.310653
364,831.961838,-696.848395,590.556339
365,827.377016,-696.74537,590.232909
366,825.886688,-696.92631,591.440843
367,825.684315,-696.929114,591.501015
368,825.855704,-696.804996,591.525543
369,826.055496,-696.749484,591.300896
370,825.999688,-696.893535,591.265499
371,826.006853,-696.735926,591.593443
372,826.491686,-696.778035,590.492477
373,832.813926,-696.886339,590.939468
374,827.420971,-698.176329,590.099187
375,832.236051,-698.279466,590.439348
376,877.461824,-694.311104,593.900788
377,877.209056,-694.12033,594.975443
378,877.606018,-694.245125,594.138558
379,874.856418,-695.244888,589.865669
380,877.544342,-694.306813,593.844465
381,871.88441,-694.602552,594.870157
382,876.288464,-694.171818,595.141884
383,877.570918,-694.296622,593.883281
384,874.775181,-695.261678,589.92327
385,867.036159,-695.013352,594.559613
386,837.88006,-696.118405,592.556193
387,833.016598,-696.080323,592.215502
388,842.743532,-696.093769,592.897964
389,847.606324,-696.005947,593.239007
390,852.467727,-695.854466,593.577508
391,857.327009,-695.638855,593.911653
392,862.183414,-695.358641,594.239627
393,832.294934,-696.069333,592.165412
394,832.277927,-695.808622,592.032698
395,832.290879,-695.744189,591.747387
396,871.407389,-694.31113,594.423693
397,876.271307,-693.908836,595.009451
398,876.282802,-693.836388,594.723768
399,866.52789,-694.719271,594.110296
400,861.644334,-695.061224,593.786265
401,851.866693,-695.547879,593.117034
402,846.974398,-695.693275,592.776519
403,856.757081,-695.337318,593.454332
404,842.080785,-695.774017,592.434294
405,837.186261,-695.79074,592.091187
406,832.103678,-696.083789,592.077655
407,832.019349,-696.124124,591.888564
408,832.006013,-695.860744,591.758234
409,832.077141,-695.753238,591.677632
410,832.009651,-695.798898,591.468199
411,831.72315,-695.917043,591.479437
412,831.735191,-695.851747,591.194131
413,831.928731,-695.845628,591.248288
414,831.935213,-696.164224,591.699075
415,831.743622,-696.177877,591.611809
416,827.281145,-696.076103,591.297154
417,827.075932,-696.052393,591.358153
418,826.956713,-696.006805,591.531793
419,826.837492,-695.960491,591.705435
420,826.632199,-695.936383,591.766528
421,826.033527,-695.917439,591.724319
422,825.869887,-695.914274,591.66219
423,825.706338,-695.911017,591.600132
424,796.929473,-693.919322,589.547648
425,792.130916,-693.391364,589.19744
426,787.376206,-692.815234,588.845684
427,782.591221,-692.183327,588.485404
428,778.414826,-693.839025,587.94471
429,820.883922,-695.721186,591.259356
430,806.499919,-694.808045,590.236759
431,801.711901,-694.391053,589.893257
432,816.089365,-695.47407,590.919672
433,811.289542,-695.169118,590.578538
434,777.834664,-691.504339,588.119604
435,775.089588,-691.355835,586.963498
436,775.739979,-691.260438,587.68434
437,776.992549,-694.647756,584.058149
438,775.204896,-691.690973,585.899637
439,776.421532,-692.346327,584.229144
440,808.241612,-699.632527,548.953251
441,807.970223,-697.515692,548.809175
442,807.961304,-697.516653,548.81938
443,804.787078,-697.775281,552.405593
444,795.227606,-697.52574,563.173811
445,792.058439,-697.095793,566.733268
446,798.422209,-697.782674,559.580053
447,801.605899,-697.864674,555.993853
448,788.893786,-696.490352,570.281941
449,785.74702,-695.711761,573.805252
450,782.616484,-694.760247,577.306101
451,779.512789,-693.640044,580.774491
452,811.171881,-697.259949,546.331147
453,809.624729,-698.774451,547.410252
454,811.330153,-698.622551,546.429003
455,813.27032,-698.392209,546.159888
456,815.520336,-699.448645,546.530975
457,815.243076,-697.325891,546.385804
458,824.705957,-697.591397,548.262467
459,829.411623,-697.652419,549.199571
460,834.141705,-697.665056,550.145585
461,819.963715,-697.482334,547.321373
462,840.064932,-697.873436,553.200307
463,843.212483,-698.082934,556.14361
464,846.427045,-698.209971,559.037013
465,849.704896,-698.252679,561.834338
466,849.71366,-698.252689,561.841741
467,849.482485,-700.334507,561.627603
468,860.744714,-699.937874,571.391097
469,857.092155,-698.082976,568.182368
470,860.735953,-697.857673,571.398574
471,853.416986,-698.213538,564.996944
472,866.728765,-697.1956,578.17202
473,863.991549,-697.564265,574.572978
474,866.948736,-699.250457,578.40287
475,866.740029,-697.193761,578.18831
476,869.440648,-696.684868,582.106198
477,872.119875,-696.041232,586.018946
478,775.556803,-691.259418,587.695621
479,811.14738,-697.254981,546.232728
480,834.165426,-697.654227,550.047775
481,864.05884,-697.548256,574.498935
482,866.809513,-697.178888,578.113639
483,840.143575,-697.857709,553.131794
484,815.265649,-697.315175,546.287676
485,807.894821,-697.515536,548.742085
486,776.339386,-692.34407,584.169209
487,777.822302,-691.49947,588.220039
488,869.513858,-696.669892,582.037418
489,872.197017,-696.025443,585.955826
490,791.989244,-697.096646,566.658624
491,795.167497,-697.527198,563.089393
492,798.351138,-697.782784,559.508163
493,825.896432,-695.913037,591.71465
494,821.069257,-695.725252,591.372752
495,825.916889,-695.913689,591.716092
496,811.423682,-695.17277,590.689378
497,806.606612,-694.810316,590.346346
498,816.244789,-695.478124,591.031255
499,782.602946,-692.180948,588.586472
500,787.390949,-692.812036,588.94703
501,792.185836,-693.391631,589.302506
502,796.987104,-693.918622,589.653693
503,801.794219,-694.391891,590.001378
504,775.000969,-691.591576,586.16671
505,774.999713,-691.353049,587.020346
