N,X,Y,Z
1,844.5358065637083,-697.9252501839019,587.9032215834295
2,859.0136772672005,-697.7473540018603,586.0737909691981
3,778.9206985481802,-694.2315261363639,581.6233804869041
4,812.5666450941759,-701.0713851256911,553.7739258509473
5,776.3755,-693.151,584.473
6,801.1905161606272,-697.0900376720264,581.2823565123969
7,817.4836286499693,-698.266904402343,581.7297334792758
8,804.8828707673196,-697.4321353431897,581.1806321187454
9,858.3705176702485,-696.4691643589314,593.7948582632557
10,852.8731194480508,-698.848635914073,578.6702882372426
11,826.3424342784216,-698.627032155386,581.9502931402312
12,844.2672392083749,-696.9676044161812,592.8184576358058
13,831.8316217120939,-703.5236744882841,561.2660676910992
14,817.8468773913719,-699.4819950420467,569.1441646709198
15,831.621682219885,-699.6574055150669,561.361515078774
16,812.8235631793061,-696.1770265887297,590.5998320502229
17,874.4072416839282,-696.1583030935147,589.6441143438759
18,813.0327042653666,-697.2061622506301,586.0815880146794
19,794.2393011473929,-696.6593108969937,579.6472192563667
20,813.1973381952887,-698.0318497936868,581.5813705310554
21,869.2973874529082,-696.411406438536,590.7561181479249
22,813.3159566853778,-698.6544819442535,577.1088158941312
23,787.4208408585946,-695.7797635808992,579.955538548622
24,862.417659752855,-697.9859973317457,582.2711402567589
25,844.7408446527122,-699.1369352485751,578.4566165550948
26,813.4944973490374,-699.0752224613783,572.7657201056973
27,835.6332513011197,-699.2962681584108,577.5959740515361
28,862.6910088325117,-698.5079401288305,573.3355715552453
29,849.8061858415464,-699.336706771116,570.5979703484392
30,813.9231389348048,-699.3388680888357,568.5791077317174
31,850.6027486443423,-699.2577838832881,566.8562792924715
32,814.6737133866375,-699.4944142675309,564.3590436475516
33,853.7075250619097,-699.1313141176796,571.2997088856093
34,867.1282059120733,-697.5166858094005,583.6702954945484
35,780.768278787645,-693.8282873044466,584.5845644592067
36,860.4843227818784,-702.4208811932508,575.3668920437573
37,826.1701868275551,-697.7654785841277,586.7797524597462
38,856.5191866015266,-702.2372278938703,578.3115201259772
39,849.0217339750222,-696.8633584841443,593.1501260044614
40,857.4211821641921,-702.6976077104124,572.4429632778672
41,821.7055147900396,-697.6566752169554,586.5501564616231
42,853.7885780518296,-702.5931501224292,575.4205232421208
43,849.2818015557856,-699.2501537184731,574.6905375277482
44,840.390740225304,-699.1936271761494,558.1223786967711
45,812.9148724442663,-698.1736966726086,546.5779738293152
