N,X,Y,Z
1,845.2359829324819,-697.6300705866813,589.2659831413298
2,858.7971375277822,-697.68414426263,586.3957479915447
3,778.3726420039826,-693.9953331600053,582.2370920866899
4,812.4753034049729,-701.7694313731292,553.3994535504276
5,776.3755,-693.151,584.473
6,799.7299139649979,-697.3577489918687,578.4871503031837
7,821.6953216170649,-698.6742055700449,580.0780827743694
8,803.7567660539019,-697.679671764434,578.7453238554422
9,862.3814257808777,-696.2217138997011,594.0650732195255
10,852.8488554229701,-698.810210819248,578.6802982442265
11,825.2693400189279,-698.7683922013588,580.3732369982954
12,844.9693770803887,-696.9327733099486,592.8679747927657
13,831.7885907291538,-703.5599500592714,561.2587775166442
14,823.0948253808874,-699.6353887642036,568.3277497318517
15,831.5011500780348,-699.6550542332147,561.3444671316647
16,813.8356658889492,-696.2341477321656,590.6715704525466
17,873.2731676056723,-696.4246324597292,588.1433380364392
18,814.0527256437107,-697.0561932406971,587.014482206941
19,789.9057009991042,-695.2392945299208,583.9338130029356
20,814.5263571753254,-698.3486173721942,579.6757150202574
21,800.4552227527063,-698.7484253289496,584.2710485666813
22,811.2538536260172,-698.6111175690368,575.8358126976908
23,785.055752651016,-695.6055902128832,579.0255412642854
24,862.8331622143634,-697.8532944664043,583.0917129663544
25,846.1150158960735,-699.0708145937133,578.3571752427337
26,815.3437139763539,-699.300472318906,569.7011745779163
27,839.4530662053326,-699.2024588101157,578.1921500636774
28,862.3469438543674,-698.5220694111724,573.08224723237
29,850.7208515397185,-699.2673103289136,571.4488308282808
30,816.2179836743919,-699.4566210019866,566.5656877154123
31,852.0587607553387,-699.1898383574762,568.471361598377
32,817.0873491684919,-699.5159820798419,563.2092546377829
33,836.5146591639427,-703.6868712190857,555.5727936437384
34,867.0726411418137,-697.5295602018319,583.5894041641241
35,781.1441314866277,-693.7525333558119,585.0355573678656
36,860.4843227818784,-702.4208811932508,575.3668920437573
37,824.6722359417287,-697.469310153971,587.7701096649057
38,856.5191866015266,-702.2372278938703,578.3115201259772
39,848.3264132604314,-696.8669537606878,593.1012751485215
40,857.4211821641921,-702.6976077104124,572.4429632778672
41,836.3506853959883,-705.840608404072,555.4718661198289
42,853.7885780518296,-702.5931501224292,575.4205232421208
43,849.9508480821726,-699.1920117666241,574.9438311917123
44,840.115136246819,-699.3956366335236,561.0655004740364
45,811.9890314595958,-698.2908950969887,547.7933860288582
46,817.9278097554468,-699.4586582006486,559.8898736148062
47,846.35821975916,-699.33927859857,574.3277226214627
48,831.981582787122,-707.3878549516147,561.1621485557083
49,856.9303254739541,-698.8934222654016,568.0567876685685
50,805.7889327864268,-698.5365395099489,551.6392792642056
51,855.5197367190714,-697.8439189339448,586.1621698206218
52,802.186140849772,-702.5884545936465,564.5477880679915
53,808.6574883782546,-699.0416854763475,568.3567122536789
54,801.2596253586223,-702.0348035557932,570.5177330704032
55,796.6491015971702,-698.4575692423755,561.7567578361193
56,798.2706606973128,-702.0750579035605,567.549465137336
57,822.0151179912095,-699.1363426724128,576.2418617440221
58,827.9462816850067,-696.3871278370467,591.5118469528859
59,836.5101785517426,-701.4084630480635,555.6550683046897
60,812.8908754083972,-699.3314815842208,565.729026710702
62,867.5926662589054,-701.2172432482224,583.7023567059555
63,793.134351241126,-695.1617117559317,586.0706111354192
64,852.5149703397017,-698.4438870632958,582.3539355592112
65,805.1397520076455,-702.1455516748133,567.512613070236
66,859.5180581675087,-698.7509097110676,570.359959756939
67,813.8052281727558,-699.3953890487126,562.3858852047686
68,822.4082610063122,-699.4570379476638,572.2630117861587
69,868.0424313467585,-704.7631330455092,583.7396029490495
70,846.8653091563563,-699.2859509682754,563.6399165263136
71,817.3749177085625,-696.4261826258299,590.9221770111333
72,836.8225750931784,-699.3800292287001,558.8339765816913
73,817.6022062047196,-697.2457528754434,587.2667754547142
74,845.441681430505,-699.4412009169424,566.3762694260107
75,817.8475160903479,-697.9485021537639,583.5758863493247
76,818.0992866968361,-698.5314157209114,579.8403356605809
77,818.3325675396289,-698.9967958452883,575.9996102972088
78,815.8094334344645,-698.26988980437,547.172764055121
79,818.4593488967525,-699.3432638424858,571.739402140289
80,848.877233072947,-698.121308690058,585.8316593433832
81,819.5551764006923,-699.5535997665718,567.6346310228371
82,819.8272297420344,-698.332096155182,547.4307152303918
83,820.401700236541,-699.6129643640412,563.9975471603145
84,799.8394863940463,-695.1194542113934,589.6697075738214
85,843.5057656578305,-699.4901768741194,572.3215166866361
86,797.6680945154909,-698.1683014032382,570.4833471991935
87,864.9237037188593,-698.2290147896147,576.0139699957323
88,862.0431580520702,-697.4520096235565,586.8429596672985
89,821.2054078283654,-699.5504675761513,560.5894522848478
90,788.0861306248862,-696.3177009516091,577.1008333854204
91,814.2900978445618,-697.7656209135702,583.34158085909
92,834.5070301771894,-699.7264553880814,566.2090577997368
93,848.5935398531492,-697.5462304748496,589.459824937879
94,832.8991409194687,-701.7010055294169,555.1326425821029
95,814.015208855524,-704.8172470040627,550.9050092346799
96,855.2538844123108,-697.3082713962967,589.6993873910006
97,795.5674983598745,-698.8826961248316,583.6626628212957
98,796.9025502148437,-695.4952566365283,586.6218307958909
99,785.4032329748136,-694.1852583081384,585.7910117146578
100,830.4582790191604,-699.4357706276214,557.8167931577009
101,842.3705160181254,-699.514826505816,565.0658593896896
102,830.9324491070239,-698.5117075288214,549.5991870458386
