N,X,Y,Z
73084651,684.9235,-861.766,881.3679
73084655,688.822,-861.202,882.8714
73084656,682.5837,-852.85,882.8717
73084657,667.8185,-853.309,877.604
73084658,665.2661,-862.218,874.3991
73084659,635.6515,-857.403,908.1393
73084666,669.1646,-861.654,875.9027
73084667,662.9375,-853.351,875.8951
73084680,713.7097,-853.776,914.6368
73084682,713.1062,-854.403,925.0868
73084683,653.2874,-862.89,885.0594
73084684,652.4957,-864.331,887.6715
73084685,672.8892,-852.877,878.2545
73084686,673.9274,-851.32,873.7934
73084687,655.495,-862.971,888.5055
73084688,640.7503,-857.356,892.2699
73084689,635.1739,-857.446,896.4595
73084690,649.0102,-862.995,887.3134
73084720,708.1217,-860.766,907.4772
73084721,705.0296,-862.511,906.5186
73084723,701.8549,-861.794,906.1211
73084740,704.3516,-854.21,904.9746
73084745,689.4878,-857.05,922.7845
73084747,701.0192,-855.939,926.1083
73084751,706.6647,-855.25,927.7544
73084754,717.6937,-853.655,924.5571
73084756,720.0596,-853.253,930.4864
73084763,676.9147,-857.833,919.0175
73084765,670.843,-858.051,917.3336
73084770,704.2607,-858.973,907.0972
73084772,708.754,-853.521,905.5487
73084773,711.626,-853.661,910.2003
73084779,688.2627,-850.96,879.7585
73084780,706.8347,-854.296,908.5626
73084783,713.4333,-854.276,921.5189
73084791,693.1022,-851.847,885.4592
73084797,677.8632,-854.702,887.5793
73084798,685.3778,-854.34,890.2916
73084803,643.8887,-866.098,902.279
73084805,650.8793,-856.921,888.8992
73084811,633.3299,-857.429,901.3353
73084815,646.6437,-858.072,905.2593
73084816,637.5007,-857.676,902.5706
73085123,703.3515,-854.766,907.7725
73085148,671.9342,-854.177,882.5414
73085149,658.9286,-855.742,884.2425
73085150,666.3404,-854.513,881.5106
73085151,643.8424,-857.82,898.1387
73085152,662.7143,-856.766,891.2002
73085159,670.8886,-855.385,887.2131
73085160,654.2851,-858.047,900.6708
73085161,669.3305,-856.511,892.4306
73085162,665.6442,-858.228,909.7545
73085163,675.4548,-856.121,893.2942
73085164,666.9304,-857.959,903.8122
73085165,673.4555,-857.735,905.2055
73085166,681.4186,-856.588,900.1189
73085167,672.1728,-858.064,911.2937
73085168,695.7472,-854.571,898.8432
73085169,680.1067,-857.385,906.6068
73085170,678.7374,-857.785,912.9062
73085171,686.7789,-856.932,908.2609
73085172,692.9479,-856.353,909.2242
73085173,691.018,-856.985,918.4716
73085174,698.3066,-855.806,910.5879
73085175,696.4834,-856.48,919.9927
73085176,706.0573,-854.87,912.5949
