N,X,Y,Z
1,870.4786433361529,741.9657618237617,639.5715122488132
2,879.5890373228908,742.0738698158912,640.4300434906831
3,850.998057065378,736.6238090872899,656.6667178306337
4,878.0219584173004,742.7617182196562,622.852588307459
6,867.6223194246874,741.8477251478788,639.6914426238959
7,879.3077405203026,741.6527644929205,643.7708228735456
8,876.3913715266754,745.5797599892991,628.5137091439718
9,854.5993794543535,737.652409650036,654.8045239404839
10,877.7513707757128,742.8035037935997,625.9442936389888
11,874.178189192394,742.8032251514093,623.1183854604775
12,907.5950104701725,735.41621548341,671.2575751654335
13,889.186114609389,742.2696572510356,638.166253944487
14,913.8042896726334,735.735691559762,669.7475783152175
15,868.6842921106834,742.6794865474053,629.633819246813
16,870.1602469510075,735.8962338350191,665.2568592081573
17,926.8203259768743,743.9364005708915,664.3710317083578
18,870.6324763118665,736.9781397079124,662.1246981040698
19,926.3184523252122,740.4246060319689,663.8828499174085
20,871.1042736431862,737.9827181553885,658.9848159187811
21,864.4781450448497,741.9753784827276,637.4499812674096
22,897.9530906121922,747.5211682882584,633.7130267827418
23,874.094034292549,749.4940372582316,626.3241491850403
24,902.2704093617122,741.8986779542657,632.1271343623306
25,871.5670091397575,738.9029136570798,655.8398656108841
26,872.0264905942037,739.7238428652453,652.6816174562385
27,872.8969987472665,741.0610487060989,646.3107712182675
28,919.3842407315867,739.6361406808605,649.6468215169864
29,873.2447047539019,741.5927090875402,643.072107356373
30,924.1984824339598,738.4017513369234,655.5262126478883
31,911.1162696979399,739.1826108814656,656.2724852363338
32,846.8205580475441,734.4031859960478,661.2663644346036
33,924.620272732111,735.6528146749871,668.170704123458
34,925.712236005853,736.8251086377927,663.2271640954154
35,867.0662846950933,740.9144178602572,645.5858217536212
36,844.1393309118962,737.2657177034581,651.4733594376669
37,839.0374600353827,736.1274045408946,652.7049457536777
38,921.8780125151135,738.0452501162188,669.99250320853
39,851.6989025566181,737.4945432034326,654.1222164431941
40,846.6411721787746,739.0856407872128,645.734198151913
41,846.348179361703,737.2157809479195,652.7127490302043
42,908.7958323232666,737.0456945882185,665.7204042956413
43,921.668044320042,734.9210030309358,671.326806828495
44,909.5425095670629,737.8087482989913,662.8103083911312
45,898.747081474936,742.1191240124699,631.8285993432806
46,862.1345167424156,737.7656229379344,657.0566209220392
47,899.8734255202091,742.0439402142496,630.0407652276771
48,875.4665983403333,749.5407633772991,628.5856338002299
49,919.5030869223425,737.307815713997,662.9119641023143
50,888.6937920958426,741.5791873297121,644.7794682379435
51,916.6959803633375,737.7745607176487,661.6567174118148
52,919.9556794440023,742.2099519581545,655.1267075129513
53,918.7202429607668,734.5643062906938,672.9430331768907
54,887.6575503432672,739.7661596270998,655.2007932284815
55,895.3090281734939,735.814388975255,669.3039070395515
56,915.7936355254963,742.2460031235112,657.7234966143388
57,849.86596297149,734.6710518478098,661.8007053808833
58,917.2204185181706,743.333364600471,652.0441954767764
59,850.37331925726,735.6637822626839,659.2178040720556
60,913.3346412625276,742.9858896501881,654.6643000210024
61,909.3218949693668,741.2445342092759,639.3371996576717
62,913.3041649995687,735.0266383420948,672.1307537116021
63,882.5283791940864,735.786080518711,667.195116817221
64,908.1503003653073,736.2463609166632,668.5158508831021
65,888.964436484401,741.9665261509309,641.4599271588332
66,904.5630319864903,741.7257665463842,634.4338246422304
67,881.6416122311084,742.7044918974926,623.441134963842
68,868.9345178386543,742.4992944080508,633.0344241511272
69,897.1485058150686,742.1820571853914,628.334498912008
70,896.2915557330913,745.934673631569,639.6799682135371
71,910.3652626065631,738.5114107953697,659.7194525431215
72,892.5803610342273,746.1281381924433,638.8249444511875
73,909.404510797064,740.9120842469265,643.8515562858624
74,884.4348549214266,739.8066632823856,654.6866683005445
75,891.2474163364816,742.4418368469834,626.1490468587529
76,864.5200699631172,736.7852640666526,660.9409491010249
77,865.0441185458989,737.825233434603,657.7792770763084
78,862.3401373719929,738.6393967660571,654.0620240251991
79,879.8343217763805,742.3830364041216,637.0698388219819
80,859.5480882782538,739.3250088681348,650.3696702293591
81,870.3438527258933,741.5326647579811,642.8012192016689
82,852.6193532728297,740.7818447985096,640.2990803424085
83,883.2546810666977,742.5460533581441,634.137559536837
84,862.910780808519,742.1577269054013,634.8881939633569
85,927.6620566248721,733.6404059424008,674.1411825720036
86,865.5932477852089,744.7138584741997,642.5767915820894
87,916.0239167084203,734.8037254849764,672.5405215466308
88,884.877744796676,740.5244705638381,651.2683051333399
89,881.7114985170447,740.5339072790995,650.8361973003688
90,859.846160397986,741.6602779854802,637.9745246755606
91,905.1560204103752,736.4689913522066,667.9660563546912
92,862.8851329706433,745.2099224847767,639.3985193544972
93,896.2919,749.7372,639.9723
94,858.7585377119833,744.8016040306946,642.0114819405086
95,892.8556,749.9029,639.1796
96,887.0741272742571,738.926648341066,658.7172548739063
97,897.2998886949616,742.1421145533923,635.4601373506088
98,889.8251557741452,742.5076546769527,631.8425915722361
99,892.1950683221622,742.3698298261653,635.0818883194141
100,883.621456531586,742.6415433667339,630.8153063778751
101,925.8975817280314,737.8151704116735,658.0864285665094
102,900.0586664086161,741.3631769006611,644.5203250740942
103,847.3441823702323,735.4304846837671,658.6518600779632
104,898.1837698411284,740.5552949303294,650.9107755817811
105,895.4601547902535,741.7850151933458,642.0367959036466
106,933.3594058997274,734.1070661264876,671.0183763943386
107,898.1883344466002,741.9548652220426,638.513412883701
108,886.8163064339124,742.5783964354704,631.3795690593072
109,855.4990451981859,738.4447381157755,652.2585485367975
110,876.7664526161099,737.0906535476973,663.2080590147461
111,882.9699842050848,742.3622529860073,637.461970806331
112,865.4525397100716,738.7441057331924,654.6990258533956
113,886.0920161971463,742.3265071341906,637.8360434668047
114,874.6609706052658,745.2163536827068,630.4208467642525
115,913.7457199726557,738.1721429741444,660.6066751659383
116,894.881460263952,741.4612217059185,645.0912071497752
117,880.0476028213626,742.5872531799528,633.7053022045292
118,891.8384299896176,741.5228167296539,644.9987737808542
119,902.5149670164753,741.8044117507895,636.1627322596281
120,857.6676629788323,740.5773621044808,643.8777642348933
121,853.0963094098995,739.1079205191744,648.6746208507337
122,878.5944109898538,740.5223590389913,650.3934605619877
123,917.808187373176,736.7413687889807,665.6749600516539
124,888.1130721460369,740.4911183016332,651.6719949762095
125,924.6198027841635,734.7704526122973,671.1774671181505
126,853.2732807535454,735.885020161836,659.7294095677887
127,911.045585415729,736.0010857185541,669.1044636158808
128,880.3010836133749,738.0894048832502,660.6864657169363
129,883.333556353807,738.059758976867,661.364202396429
130,888.1900337204091,742.5455470950251,625.2567054923762
131,886.3852221225535,742.4986658616724,634.5638916062768
132,872.4769944061561,740.4390307141557,649.5066283379048
133,897.9370909532704,744.4015105044549,633.4817186276093
134,855.5675811684226,735.1234805309657,662.7908783990285
135,849.8538481161228,740.05582873792,642.8222903862298
136,885.825850585273,742.0255906553192,641.1458495611104
137,900.7016474090692,741.9762215770031,633.6990568602905
138,848.0186443793027,736.3956678010145,656.084209728325
139,853.9063340614598,736.8267325756175,657.1996676870127
140,918.9329393662898,742.4635260696967,671.7293561232425
141,898.4540444315156,735.8326265473335,669.8358447318507
142,892.6492098697217,736.8748112622417,665.9442151819369
143,894.3400352133248,739.6072179441105,656.2224439756761
144,864.069553116663,735.6355494540976,664.2373255882284
145,895.0815553675965,740.3652020829497,652.3192581935158
146,907.4955615492103,739.3343774893352,656.2096034157427
147,908.3009860670235,739.8850980583833,652.8457762260554
148,906.8494364879544,740.4730138665931,649.3640826714364
149,914.1490291631591,739.9752674130115,649.9756852653552
150,898.9858816532051,736.8070651409719,666.9199941358556
151,890.4513075439803,738.8587636444395,659.3100612255869
152,899.5557745967179,737.6871722826816,663.9360346674873
153,904.5150712013682,741.5408240723002,639.2548516315558
155,892.1363814989352,735.7056705639023,668.6821274601468
156,893.2039250630005,737.8887078152223,663.0776158498636
157,894.8314709783867,741.0152905863961,648.394107156328
158,889.442537591334,736.6993633248728,665.4833440087681
159,858.5733137834328,736.2531613671486,660.6099723456693
160,861.4070359287894,736.7121251412756,660.186323734559
161,897.5130994936226,741.4111546979854,644.9826500941609
162,864.5242954635692,742.5855800263726,629.2849430064639
163,856.0342709903285,736.0896450179048,660.1709737865929
164,861.328917295389,742.8801991680039,644.8405553096997
165,898.2116618238581,740.0321516911038,653.897071520263
166,897.7912055032157,741.0191376136222,647.9332653896333
167,906.7317268951228,740.8789173362632,645.8953520369905
168,875.1913264706233,745.4951841683428,628.2272974677826
169,895.831957453511,736.895077327133,666.4236299054176
170,919.3957479518423,738.7605645220251,668.2248690155928
171,857.3163990880983,739.939898635509,656.9060987683189
