N,X,Y,Z
1,870.8237634123423,741.9457972903806,639.8724037707149
2,879.6569006201828,742.0594338197824,640.5961260417788
3,851.0039127413006,736.6227397035307,656.6727381622419
4,877.2648863006118,742.7731182808968,622.7401896105004
5,868.4297315422559,742.7050388829072,628.9005279407172
6,868.152388368753,741.8570726887003,639.7859588182698
7,879.3658122040856,741.6333955955589,643.934748502119
8,876.3915775295,745.579200397589,628.5137180717758
9,854.5982921363366,737.6495790363317,654.8145100014303
10,877.3955892937333,742.8105698600648,625.9313306701426
11,873.3544342559507,742.8112598507452,623.2193155768571
12,907.5986297449351,735.4160062087693,671.2581341950602
13,889.2006690583199,742.2653095864174,638.2460072146499
14,913.8461957473129,735.7340811323332,669.7493429666977
15,869.1203667833356,742.6289052557897,631.0509085933916
16,870.1607022727179,735.8962513378638,665.2569351383576
17,926.8270538274162,743.9333498533522,664.3827162218093
18,870.6334555632286,736.9738077734273,662.1390826742793
19,926.312109459364,740.4281408044436,663.8717668814571
20,871.1081109901304,737.9745237574555,659.0149965525034
22,897.9520966264752,747.3248183218402,633.698416082776
23,874.094034292549,749.4940372582316,626.3241491850403
24,902.9354564632566,741.8565788019263,632.7475017278331
25,871.5777525584873,738.891541696758,655.8882091561189
26,872.0517080905473,739.7099499478052,652.7517576829065
27,872.9850868092781,741.0433319323422,646.4398064531619
28,920.7597677512235,739.3555305814156,651.096120071851
29,873.3878298008979,741.573301411332,643.2504358567318
30,923.6145991961923,738.5972680054274,654.6627145573382
31,911.1982092996011,739.1621760302655,656.3712491842248
32,846.8449768984219,734.405485756502,661.2707012704651
33,924.3608678795838,735.7619324133401,667.8588049083781
34,925.6759240414392,736.8431905069314,663.1639341168994
35,867.1530939315815,740.9070222210319,645.6546633813288
36,844.1854900892141,737.2838974770536,651.4341303367261
37,839.2381055400206,736.2496032205219,652.4446623681276
38,921.8845509215278,738.1435313552918,670.0090489936703
39,851.6993600105548,737.4911654846732,654.1347847386753
41,846.3693694947139,737.2206827090296,652.7066663902009
42,908.8046139504345,737.0507975872537,665.70218742113
44,909.5666291420592,737.8122890741191,662.7946010119083
46,862.136443729683,737.7617075890143,657.0708981636974
