N,X,Y,Z
1,915.6067,-753.919,652.4803
2,898.347147556713,-748.0750399976808,640.4108026754764
3,835.0125160953086,-740.8556929745139,655.7381105616168
4,847.1516595456882,-745.8412948898988,643.5391523787639
5,891.7166464352972,-756.1279185878436,639.2650486502483
6,855.1030061863516,-744.3526682069174,653.9435949847101
7,837.6774430262426,-742.4655447245908,652.148794532956
8,850.351674902153,-745.5883750617966,646.5403557381424
9,910.4768490417761,-747.3108349694287,642.4809188981956
10,929.0562572741053,-742.4058379143418,666.7456386776921
11,907.5923491664495,-747.3185458022809,645.1560314959406
12,853.9486920442835,-745.4151056519627,649.0774311149963
13,882.5054017380362,-748.4083059632401,639.8954249039527
14,857.5642543190838,-745.3283549291117,651.1203361604653
15,883.1755187184979,-745.9207415423023,656.2151767734053
16,861.3926558507403,-745.2551471301857,653.026214380316
17,885.6472727977473,-748.7061530246231,629.1978380852872
18,872.6987132565044,-750.8527619934447,629.6665028983866
19,887.6835313147957,-756.2221828314717,629.1812226946488
20,898.3861137966423,-746.4417328398265,654.4588134191544
21,887.3395711539005,-757.1385369757239,629.5832557397907
22,865.2310679787572,-745.0209060742174,655.3604110275005
23,889.349309762753,-747.327210118207,649.4530291897951
24,870.9454657362026,-748.7954997253486,626.2154226133704
25,887.8058,-752.204,631.6403
26,869.5196063863664,-744.9210364302951,657.0811041775921
28,873.7596699595414,-744.917970284736,658.2747101868626
29,859.2785122880905,-744.3483171100872,655.6728910934728
30,878.0644882414337,-744.9678316486205,659.1531886994389
31,881.7191331520022,-743.5022777706259,663.5666605394222
32,875.2551527022425,-748.7910112252929,626.1254074135721
33,851.8571787120061,-741.2341410354455,662.6122913651575
34,882.4102506049168,-744.9818463743298,659.9610027524492
35,856.5053287277595,-746.2006822254396,646.6542840116273
36,886.6984612603839,-744.953192630179,660.7292274656243
37,914.4189577347672,-743.6821662674893,665.2567920231769
38,927.3953651137347,-741.5711969247727,670.4543403464129
39,878.1200333445636,-748.497172925679,638.3734608278232
40,868.8947299444219,-748.7342521163231,623.7426758980868
41,871.9691553974209,-742.4610097936494,665.9536648549142
42,893.3920906440363,-757.3504341579857,633.2523846985711
43,855.7192411343036,-747.7874035527293,635.608805860737
44,890.8672731497148,-744.8930877652328,661.458262523269
45,863.5130088554473,-746.1337070474395,650.0517601991693
46,895.0288813532965,-744.8254475574959,661.91439058271
47,886.8040514565652,-748.5930845418598,625.4213301575741
48,897.8130852210311,-747.6728040585036,645.7852652651629
50,909.6141384757992,-743.9393630825302,664.8665423046235
51,889.7249159911082,-754.7474060542283,631.3885908268423
52,851.387349499996,-744.4742734188364,651.8572593502121
53,891.3281034631079,-748.4714470325478,626.7322507584933
54,889.9998989179796,-747.8201386876974,645.65695025591
55,916.9948900793789,-746.3346933935959,649.1429874206888
56,917.9565984629505,-748.912135029152,655.0363368764247
57,876.5910298494523,-742.6038146877557,666.7038259216271
58,911.330077370664,-749.6290514202709,654.5779208830289
59,878.8169690852086,-745.9220111857824,655.3902078652617
60,899.4951596629612,-747.0838016319337,650.2390565400746
62,885.8041556168828,-747.9523828652822,644.7936286983861
63,904.7154061040093,-747.0964637037745,648.7845643555047
64,842.7509291582962,-740.3591555768711,661.0478259788537
65,873.5023985804303,-748.706765206549,622.495514167758
66,927.3879643284844,-740.4118054231367,674.4655909793704
67,847.8038533758128,-742.1947049905726,657.9479402672995
68,903.5315826443456,-745.6703601819095,657.8910368410228
69,863.5408851789824,-750.6686476891257,642.5519883036544
70,843.0820671487443,-743.5135799600307,651.3696245568317
71,864.4743928956366,-747.9694567273356,639.0018319624988
72,877.2877712699017,-743.8660512823396,662.9220047802689
73,899.4748809894186,-743.7431111873718,666.1534187887572
74,847.1049525186041,-744.5237259668733,649.5365918259747
75,856.6911792951132,-750.6965656594048,641.996288620923
77,904.9027612322,-743.643476026468,666.4875594593024
78,861.9480793339848,-746.8576145482915,645.6386197232189
79,901.368833338896,-748.0229823292176,638.3031852253396
81,893.9790728122387,-747.6775271154634,646.2610005166698
82,889.2257039132944,-748.6164038014938,634.5010805457975
83,888.4397315477453,-752.3603774734427,638.2570443959142
84,873.9285119215411,-748.5453581648641,636.7658158982496
85,887.0234054856031,-755.7331313520673,629.8777791995749
86,886.2087059836749,-754.5790935530139,629.9733122224419
87,901.2314753119348,-747.7017193687218,644.0329802225277
88,913.8458968235068,-749.3435783940517,657.6740466703168
89,890.2398175893181,-757.7552032794745,630.7850676652051
90,908.6240363283459,-742.0439662712074,671.7229589210194
91,890.9333862737593,-755.7807191472441,629.9045517713687
92,845.8351267661341,-743.3706219914679,653.2651451704882
93,904.2812242682038,-744.8049650714212,661.9738577206637
94,880.2311382167941,-748.7570692945833,626.9829892824129
95,924.3903122431151,-747.2385931026031,663.8734208994783
96,895.8451015743318,-748.3167260663391,636.6974626220677
97,924.8361865237673,-750.7730967510613,664.2668643105742
98,924.6220521522706,-744.3608979558772,659.0616571075583
99,913.8465688168112,-746.8520999222752,645.9010612528468
