N,X,Y,Z
1,915.6067,-753.919,652.4803
2,898.1399574632128,-748.1114172276999,639.5504454016506
4,848.173263990541,-746.1076166936099,642.5981800376127
5,891.7253140341568,-756.078211663302,639.263772297409
6,856.2038466961538,-744.2715647896548,654.6452982943454
7,837.5705941096704,-742.2144885364929,652.7370182884539
8,886.0191497205956,-748.594971304239,625.1954234068132
9,885.0000678706233,-748.6919613018907,628.6655872798864
10,928.0299644616599,-742.8755470915638,664.9909354061756
11,905.5212678946785,-745.6987065177905,657.314969472042
12,855.4984000747864,-745.3758240574714,649.8761184853661
13,884.4046677954486,-748.412222388102,639.5258823350172
14,858.2235825069804,-745.1784315402901,651.9309124112165
15,883.9797647680896,-746.5000482322491,653.5004787969413
16,860.9174216719997,-744.9313647559514,654.021885551177
17,881.7576396647285,-748.7356369089083,627.6315468368837
18,872.8040790227953,-751.3201509464534,629.478363939664
19,887.7360039261224,-756.2117613730011,629.1977222979987
20,895.1623711275033,-746.8877422392544,651.703466046773
21,887.4352608094231,-757.1363146915531,629.6465907825763
22,863.493800529178,-744.4126167521887,656.9280657969871
23,888.7799752806302,-747.5671364002967,647.5209768792414
24,901.1152173076343,-747.0917641814519,649.478546446048
25,898.1500976687192,-747.0787871786843,650.0950378866157
26,869.7840079373877,-748.6197010378099,632.7810779853626
27,876.8090627530331,-748.7299761575975,632.7687969998706
28,875.1934605575359,-744.7570880815882,659.1232366835537
29,858.5617102338126,-744.1377442596606,656.1075477817211
30,878.9432523305171,-744.747497947927,659.8009596929414
31,882.0357867454435,-743.4308248519777,663.8708248525705
32,875.5882794861926,-748.7831234779807,626.2381982424254
33,853.600189392937,-741.3702912335827,662.9060391706679
34,882.6181053298529,-744.7223747568812,660.4602001493741
35,857.5155962254066,-746.1222329883336,647.4404839806729
36,886.2408906546652,-744.6950611187464,661.0963850084149
37,915.3586997822822,-743.7112862496787,664.9403316620566
38,883.7973732362931,-748.7117812754501,631.9703516882256
39,878.3158056594038,-748.5465022474127,637.1056009021283
40,875.5366094862495,-748.6975635822431,623.227217872213
41,874.0817961438288,-742.5176359745477,666.2948442751261
42,893.4747944948448,-757.3192916290351,633.0335996508921
43,858.1808017853149,-748.0848354558797,633.296407969048
44,889.8428546136844,-744.6847171163465,661.7386772881601
45,863.3968663868077,-745.853481889106,651.1296328581367
46,900.1688863955045,-747.4684596591453,646.4455762807969
47,882.6477163811456,-748.6463328804115,624.2527697329475
48,896.5823964841765,-747.831972691427,644.1334971448505
49,888.5648130312121,-751.3368198107398,631.638363260917
50,911.6389272033441,-743.9133171040575,664.6588914978713
51,889.9808022704707,-754.7312846925864,631.4253266291087
52,853.0963095565359,-744.3764066418066,652.8625762941331
53,892.5819824157513,-748.4236362094751,627.2270361050522
54,889.6990798494145,-747.937566323318,644.4067116542506
55,914.637451911142,-746.7121721316598,646.7220887417731
56,917.9566052540513,-748.9121987856281,655.0363426666152
57,877.7941315529661,-742.5111046174869,666.871722470258
58,911.3300879395366,-749.6291144820439,654.5779275012982
59,880.4164103382125,-746.543174489438,652.6987471315972
60,897.3874491993942,-747.479617820642,647.1905119420021
61,868.990458997927,-746.6107267737223,649.4434419772434
62,886.5039360910624,-748.0504825804096,643.6226889657715
63,870.8827291584093,-743.5805019340312,662.1254781093972
64,927.4141905617691,-741.3837462680013,671.0758070493832
65,848.2407094166947,-745.1026395564757,647.465813847061
66,926.5456532401764,-740.4998417485574,674.3459376700603
67,847.3042361781004,-742.0004863089993,658.2856874739081
68,897.6069199462883,-745.363710875441,659.5524452888427
69,863.5408851789807,-750.6686476890998,642.5519883036524
70,842.3921801616601,-743.2176399179783,651.986317458405
71,864.6779923215875,-747.9369687754629,639.0798484932802
72,878.3467780069498,-743.6803998579527,663.3480340990093
73,896.4978645217818,-743.6081199296466,666.3669840166302
74,853.146510950804,-745.6884880305486,647.2795862250109
75,856.6911792951091,-750.6965656593804,641.9962886209203
76,895.9247920452337,-750.8740267677167,633.3176082827498
77,900.698327348615,-744.422594198609,663.4909497636519
78,862.0076271045008,-746.7781909245992,646.0422438314494
79,900.8718361609599,-748.0587409580456,637.5985949124935
80,917.0728865050723,-745.565065379765,667.9639173727452
81,893.1573733122543,-747.8081238695709,645.0640004828279
82,889.6745167183445,-748.6035112531451,634.4200774715889
83,888.4395805724582,-752.3561461131129,638.2567295218118
84,875.3414144145355,-748.5880759564501,635.8011935079683
85,887.1650135477805,-755.6919393413272,629.942545128915
86,886.4268794333136,-754.2546402970509,630.2010336153078
87,900.1469023820101,-747.814258652164,642.8712508192415
88,913.845904350797,-749.3436421833072,657.6740518175012
89,890.3282401312439,-757.4768954385881,631.1115389147985
90,910.2566736359556,-741.9336140097122,671.9682742433868
91,890.9009394663187,-755.6972196117772,630.0254667947358
92,845.0537763731038,-743.097865053354,653.743810949772
93,897.0618934912397,-744.5494006950823,662.9539327794857
94,878.6055423792507,-748.7662779197301,626.7731281638324
95,924.3819654678899,-747.241657821111,663.8590382584878
