N,X,Y,Z
1,915.6067,-753.919,652.4803
2,898.1346626575647,-748.1139268891332,639.55369916177
4,848.203440309065,-746.116529360838,642.5705235252016
5,891.7201621494472,-756.0921557032357,639.2635004437744
6,856.2037926606864,-744.2738984797913,654.6369937412046
7,837.6396157139075,-742.2923245746213,652.5509707426357
8,886.1297875926713,-748.5955976075858,625.2258035210426
9,885.0923625599423,-748.6930660323355,628.6625320116556
10,928.029895091558,-742.8798466997124,664.9829671602116
11,905.4940625746248,-745.6997582589295,657.314085157419
12,855.5046015565608,-745.3793301671885,649.8648985886679
13,884.4072971930605,-748.4137213918318,639.5143344641086
14,858.2221912019476,-745.1804929551466,651.9223342952994
15,883.9324295596748,-746.5022810190284,653.4853684378218
16,860.9092001569124,-744.9326649417726,654.014177382283
17,881.9115772630746,-748.7353488364455,627.6027346734204
18,872.8040790227953,-751.3201509464534,629.478363939664
19,887.8821998095108,-756.1937104661279,629.2276105135675
20,895.1208468941488,-746.889792842713,651.6968586571362
21,887.478096149863,-757.1595528171823,629.6497716058183
22,863.4779390966195,-744.4138563665191,656.9190354842085
23,888.7468772572963,-747.5692037119137,647.5102475702806
24,901.0853469606898,-747.094194356483,649.4764743604294
25,898.114939405696,-747.0810176145089,650.0907819405936
27,876.8492439162967,-748.7320377195979,632.7452732724994
28,875.1473832794477,-744.7586572738545,659.110853871089
29,858.5564916165523,-744.1389940373892,656.1011526824117
30,878.8905097196024,-744.7488691406207,659.788215261863
31,881.9751640717486,-743.4299143455593,663.860524747325
32,875.841079872642,-748.7723800007708,625.8258621961036
33,853.599415969658,-741.3702314643828,662.9059088919226
34,882.5608173340357,-744.7236075074733,660.4477357868336
35,857.5169144492894,-746.1237406178591,647.434368676784
36,886.1809649727581,-744.6958297217777,661.0838890925663
37,915.3552084997375,-743.7115756572571,664.9398195439787
38,883.8576709019544,-748.7130541144536,631.9577450892475
39,878.3367943419223,-748.5498684060279,637.0851821279647
40,876.2029581240389,-748.6964086492408,623.0788766325292
41,874.0322044266378,-742.5179769359817,666.2871754134153
42,893.468019561639,-757.332549569232,633.1120343434466
43,858.2115513948766,-748.0947088262138,633.2675953861982
44,889.7825582414753,-744.6858495733431,661.7272630490575
45,863.3872490640101,-745.8549345596815,651.1210984123625
46,900.1435825765927,-747.47006349354,646.4442111325388
47,882.8647965835672,-748.6466183482123,624.2879202123034
48,896.5605722828882,-747.8338546862238,644.1332438896605
49,888.8046674540227,-751.0102243042603,631.7973269085624
50,911.6266776913034,-743.9140930354325,664.6575963765107
51,890.1212361744899,-754.6563884913702,631.5364364148257
52,853.1071046768326,-744.3820832092417,652.8474325441339
53,892.5960131317559,-748.4252921399532,627.1726339415892
54,889.676655832587,-747.939070262373,644.399143265474
55,914.6052908877632,-746.7188335492854,646.6878394367997
56,917.956603078023,-748.9121783565549,655.036340811302
57,877.7351490458044,-742.5172049425978,666.8645254822183
58,911.3300845530296,-749.6290942756187,654.5779253806544
59,880.3743852899922,-746.5454349119203,652.6823916774964
60,897.357181896703,-747.4825240822977,647.1875754903305
61,868.973808281071,-746.613259589963,649.4285877889757
62,886.4865487769497,-748.0522929456694,643.6119036851874
63,870.842677487293,-743.5801276884438,662.1162936599027
64,927.424371441474,-741.3878361015944,671.0662494308804
65,848.2770514019633,-745.1145856144682,647.4361446819264
66,926.5523379105983,-740.4996866802444,674.3470481527261
67,847.3095329334504,-742.0029777397936,658.2810590245764
68,897.5584327842399,-745.3658268160917,659.5455255310173
69,863.5408851789813,-750.6686476891084,642.551988303653
70,842.4507346523704,-743.242493691129,651.9353461621915
71,864.6863573215999,-747.9398563147964,639.0663844256524
72,878.2898424294057,-743.6863032702862,663.3388737278772
73,896.4448609422913,-743.6100054177581,666.3589735203595
74,853.1614512890957,-745.6938391311207,647.2638080619319
75,856.6911792951105,-750.6965656593885,641.9962886209212
76,895.9222705570918,-750.8526280779464,633.3167117536327
77,900.6541684829859,-744.4245325295668,663.4851456855699
78,862.0048596473368,-746.7788439588647,646.038287909745
79,900.8756503035252,-748.0621185020989,637.6026832538595
80,917.0728865050723,-745.565065379765,667.9639173727452
81,893.1312474649928,-747.809698015617,645.060054223118
82,889.6828935293789,-748.6043908030089,634.4157522794555
83,888.4396192587038,-752.3572303663581,638.2568102058568
84,875.3641931592012,-748.5921168570743,635.7780444060687
85,887.2342614797591,-755.6592427233714,629.9915021963444
86,886.4804551082972,-754.1749660643812,630.2569539271111
87,900.1298704403242,-747.8173278348438,642.8726141448326
88,913.8459019384665,-749.3436217432971,657.6740501695684
89,890.4013804228721,-757.5593463228196,631.0903523819784
90,910.2412859764555,-741.9346616895791,671.9659639119934
91,891.2409698242051,-755.6581835184842,630.0907219753979
92,845.090950916915,-743.1104451376207,653.7223557680172
93,897.0099790397503,-744.5513800696218,662.9461699723987
94,878.8243092489772,-748.7622261359375,626.6525884760764
95,924.3814067615126,-747.2420215085762,663.8580598608456
96,895.7338314712074,-748.3256793420294,636.5239660142835
97,924.8332676730034,-750.7736050231622,664.2618943475169
98,924.5424624892463,-744.365599661142,658.9844027469506
99,911.7432912061114,-747.1303478040335,643.7693448032405
100,886.870278003527,-748.6628618254092,633.1771154388191
101,845.788368275616,-744.1393532764856,650.2686748783328
102,887.4390997251487,-746.4395578643895,654.1934440646137
103,893.3905163733509,-744.6532302826115,662.3536213084144
104,885.602123209985,-743.3866502490281,664.4160792929873
105,885.0314761452344,-742.1082996471627,667.6939968090524
106,860.2857841463953,-746.0211735077052,649.1424732897669
107,898.4572953368365,-746.6088160603558,653.1024946862243
108,889.2115179284499,-743.4694853639268,665.0882266302698
109,916.1488636034362,-745.1372986689356,658.095128489517
110,892.8224363515692,-743.6048400202823,665.75646998958
111,922.5622567600193,-745.020492822208,655.92518666286
112,860.6152666209586,-748.3357980043287,631.0155311410965
113,894.6056959752011,-747.4321555133121,648.0515929182543
114,919.6003483784154,-744.87934389333,658.3057099956865
115,874.3085991721789,-748.7699605352791,631.5559234336683
116,895.6675575148565,-748.0941951624708,641.3049903054384
117,877.9776271936844,-748.8011772511145,629.6848595695081
118,867.131129773266,-748.6082196500524,630.5680476535953
119,879.6684296478462,-748.6891809817022,633.9540709252665
120,902.156825863693,-746.5418766813567,653.1356279027513
121,902.9256025074974,-747.4706569628214,645.3135673229589
122,880.858115242754,-748.7579771195052,630.801451294509
