N,X,Y,Z
1,915.6067,-753.919,652.4803
2,898.012155616018,-748.1203185754661,639.4597789148551
3,891.2367954422015,-751.3813159625996,632.3072482281582
4,848.2042233957498,-746.1156164324083,642.5696537537382
5,891.8510919618535,-756.0601116735188,639.291700273191
6,856.2080325684989,-744.2743385669695,654.6360746220885
7,837.8310935819247,-742.336459131812,652.457010904139
8,885.5543953434129,-748.6020515324215,625.0654779572117
9,884.6696578549153,-748.6965366380585,628.6156526524185
10,928.0914523405311,-742.8424147574098,665.1083640501446
11,905.4992739766885,-745.7007411736054,657.3066601312056
12,855.5087475091267,-745.379613151051,649.8638005948392
13,884.3427639666842,-748.4125457739665,639.5170494339154
14,858.2255079344588,-745.1804665404546,651.9227943534113
15,883.9355823762857,-746.5012592357393,653.4868735125042
16,860.9129551370484,-744.9323014339501,654.0161769099612
17,881.3694480217515,-748.739889755066,627.5826735193122
18,872.8040790227953,-751.3201509464534,629.478363939664
19,887.9936947021666,-756.1698671024628,629.2651177059056
20,895.1157231883977,-746.8914925596208,651.6812522824731
21,887.6957260853347,-757.1669783943931,629.7784853027263
22,863.4853612017657,-744.4128811861196,656.9238339726411
23,888.7334873878142,-747.569522567864,647.5026915818335
24,901.0570818487413,-747.0976651272306,649.4384323702416
25,898.0984347874747,-747.0839575973977,650.0650418549728
26,869.6779627706869,-748.6109926254052,632.8487758326249
27,876.7081683343459,-748.7294135618673,632.7685920232525
28,875.1583715945359,-744.7567229417728,659.115142329083
29,858.5604299378521,-744.1390551692496,656.1019451142465
30,878.9005916197046,-744.7481490427725,659.7912247232409
31,881.9806158814793,-743.4350927277044,663.8616011753724
32,875.2622264503551,-748.787302173844,626.3661853963141
33,853.6002872605553,-741.370298795598,662.9060556557453
34,882.571882545795,-744.7234118790547,660.449312076935
35,857.5180312448501,-746.1235243390096,647.4351126986081
36,886.1979220729756,-744.696363755687,661.0853204432422
37,915.3533712373346,-743.7120536745949,664.9378145640928
38,883.5968845626202,-748.7134784338683,631.9477754363627
39,878.2246184546945,-748.5450761658332,637.1026430926509
40,874.7025325441407,-748.6983548893179,623.3678863600175
41,874.0506919995595,-742.5165685124272,666.2897890068957
42,893.7142927858098,-757.2883302546627,633.1053898090438
43,858.0408515186729,-748.0651670181717,633.4275102504054
44,889.7979085972426,-744.6858884456875,661.7266509822744
45,863.3868512068732,-745.8535222093077,651.1253535712736
46,900.0901858879208,-747.4769068094588,646.3899669147146
47,882.052977956149,-748.6517522526909,624.1227639148441
48,896.5117131064309,-747.8375946364769,644.0901442766013
49,888.5996700047023,-751.2945438372818,631.6457173957947
50,911.6314521364831,-743.9141562317785,664.6563446279329
51,890.5297536174348,-754.5821254727524,631.6619039691499
52,853.1150115957327,-744.383350213181,652.8427080967798
53,891.9831661563575,-748.4414322960339,627.0312279699525
54,889.6564608833087,-747.9397122158805,644.3894714563397
55,914.5492134852684,-746.7248747223545,646.6320829073142
56,917.9568529384488,-748.9145241058939,655.0365538459059
57,877.7382215279013,-742.5112029836895,666.8630343344096
58,911.3304734625253,-749.6314147995676,654.5781689172929
59,880.3734624628987,-746.5436745842587,652.6870501321315
60,897.3238538724399,-747.485054091562,647.151166737373
61,868.9649762881861,-746.6097747285369,649.4391611567378
62,886.4598860583343,-748.0516882584081,643.6104496437715
63,870.8590969324343,-743.5798350509341,662.1205348352921
64,927.4995036907804,-741.3395483514579,671.2067119551576
65,848.2931475054908,-745.1167033115543,647.4269775270269
66,926.6130631844645,-740.4921869734083,674.3553318229996
67,847.312580403189,-742.0037592261808,658.2790033913077
68,897.571241568917,-745.3662844022259,659.5401609942579
69,863.5408850987924,-750.668646411685,642.5519882005673
70,842.4950039149077,-743.2518857504294,651.909413635793
71,864.6366833108417,-747.9323734510945,639.1018153147434
72,878.2996037021524,-743.6809508814592,663.3391300554903
73,896.4613954507918,-743.608590936414,666.3590173564398
74,853.1663648484165,-745.6942068830228,647.261564088687
75,856.6911790830042,-750.6965643998986,641.9962884884756
76,895.9284369381268,-750.9049592678407,633.3189042446674
77,900.6713210014722,-744.4243820463889,663.4834261322452
78,862.0029472931359,-746.7780489564727,646.0410838070337
79,900.6440919177953,-748.0743691185037,637.4100834731992
80,917.0728865050723,-745.565065379765,667.9639173727452
81,893.1039852125815,-747.8117459918427,645.0372403211962
82,889.6379639640711,-748.6034760099434,634.4313907385875
83,888.4395500435141,-752.3552904832576,638.2566658506372
84,875.2579814783342,-748.5853188171917,635.8096360839932
85,887.373106533428,-755.6209448478761,630.0521259461658
86,886.4461739382818,-754.2283074390402,630.2140052829103
87,900.0428309227597,-747.8236085140765,642.7914140937536
88,913.8461800414227,-749.3459965413225,657.6742499901305
89,890.7702668715322,-757.4547553163644,631.3815492637821
90,910.2544447907353,-741.9337446485276,671.9679363870904
91,891.3741675434859,-755.5596186959878,630.2376557842301
92,845.1164670036246,-743.1147809882262,653.7118688988639
93,897.0265451906911,-744.5513204314617,662.9442649403759
94,878.1956156255327,-748.7707661813896,626.7793564482083
95,924.3839874996312,-747.2406289291011,663.8625508706481
96,895.6339728379046,-748.3307340569379,636.4778335342971
97,924.8426759495818,-750.7690534204539,664.2782161748254
98,924.4917193271202,-744.3794069917957,658.9129477888071
99,911.6617645023006,-747.1383107720516,643.6876877841626
100,886.7015660501709,-748.6626661564843,633.1799319443317
101,845.8207895194394,-744.1439785321173,650.2541034431603
