N,X,Y,Z
1,774.4642487395691,-756.7867410726009,804.7590286499029
2,782.6021704048696,-755.9880321462356,792.7733025157602
4,766.202548456951,-763.6941182194233,808.3724023488091
5,776.7059085470798,-756.485595492945,811.9322229415554
6,734.4007993246476,-762.7312040967043,805.2543752517392
7,787.7250820481785,-756.3670486016633,803.7427186295834
8,736.5020490012033,-752.6537017691107,771.7237320647663
9,717.0464165505261,-753.7861302471603,797.6907413320029
10,782.8343429638905,-756.3411440613809,797.3003678278346
12,763.969010924347,-756.4817780477173,811.4247635397608
13,733.1578748031587,-753.8271154563138,778.1533721005942
14,766.6720627144007,-756.2537408047855,790.825791096928
15,779.2952869084079,-756.6824063336181,802.4457028554699
16,786.7261650455399,-756.1376031370131,797.1316093971966
17,784.8663374743663,-756.3366417378857,798.860582473432
18,780.1827849898207,-755.8378238550039,790.3617513432105
19,778.3105393480479,-756.6025924928036,798.1657257293324
20,729.2460469727886,-754.8153718027264,788.7999948256788
21,772.4700945353442,-764.0057057537796,809.2575625714737
22,777.7732983464307,-756.2438556511225,793.152745192363
23,775.8394148139158,-756.756186041801,801.2947743280563
24,767.5863034114691,-756.6510492384343,796.0018131518794
25,789.657813492214,-756.0417895314383,812.3590775426392
26,740.6141995820408,-751.7678225566335,767.5986775335961
27,735.4817179058108,-755.4371929159628,791.3724473064193
28,764.3766170856491,-756.7841035228145,806.0361045307009
29,728.6887244314541,-762.3483782902404,804.7467447101764
30,764.0969707030338,-756.6609557695713,808.7112282371925
31,769.6949475244085,-756.3676288975794,792.3787054615055
32,769.5589939713019,-764.5412475028506,806.7761114319906
33,777.9601974319382,-756.686111532768,805.4414717521859
34,766.733815042592,-756.5169434540877,811.5414928071924
35,783.7032030139396,-756.5119888357614,806.4155727941808
36,789.8658524476332,-756.1374765248871,809.951180574309
37,769.4703019983882,-756.8020871823395,807.3996015776002
38,769.6123422791641,-761.5636569683803,807.0562788035006
39,734.0997050872304,-755.4418404618601,794.7818276618867
40,763.4554564597148,-756.8260768667026,799.2406898720614
41,782.030420327136,-756.5941385121063,803.0558179806267
42,771.8656286553738,-755.0133523136707,782.6066119900815
43,736.4660610118743,-755.6510293266629,799.1077422721042
44,721.2927983547819,-753.6408798523984,783.4212313710545
45,761.7593960471316,-754.4077684107806,778.1293345238557
46,759.0324761949284,-755.4565173584135,784.0755042607818
47,735.3306004062838,-756.7244409808277,781.1019867627007
48,743.4957504652846,-753.99888391709,776.8386953559055
49,783.633476688174,-756.5118213072766,800.4859153465003
50,731.6237743106436,-759.6220091303136,805.106127692735
51,761.8387522975182,-757.0743093739748,780.2674226302581
52,740.0090148457735,-753.6769376455497,775.7958358354177
53,731.6269052675032,-755.0234094031752,805.4550029952977
54,740.9043717681021,-752.8661757495786,771.9114672851084
55,730.6331842824698,-754.1117356566771,780.9374874667325
56,795.3642618907385,-755.7086703156476,812.5157269008383
57,728.5857337188718,-754.3166666953007,783.8638907631167
58,718.4228529593295,-753.9811581011893,794.7136481527972
59,736.0222463281451,-753.4273337366006,775.438308440415
60,745.672743935156,-756.0402448806857,806.8220825722478
61,733.2089287677979,-752.901565559442,773.5194990553364
62,749.2289679950056,-754.9505425598969,781.4259460132712
63,732.7786673321008,-754.5208111247257,782.7855939863772
64,752.5403672601675,-755.129929339957,782.2117075726027
65,736.5373177678201,-754.0775959380857,778.6381043771088
66,745.9660439279194,-754.7465889780945,780.6529816040373
67,731.1409841735316,-754.7010922478906,785.5721405866695
68,739.5843012415038,-754.2788272626672,779.0712511401858
69,735.3217857148063,-754.8213748036272,783.9402994463719
70,765.2303786519425,-756.5053414353513,793.638359356847
71,738.0545399383695,-755.064633369736,785.0106877755218
72,773.6121530696109,-756.7157432703139,798.7812860389671
73,733.9078768896883,-755.0296726457952,786.9421641413528
74,726.5810551497943,-754.4370506562802,786.9370140582237
75,747.6918687335655,-753.6420232043779,774.5290186506461
76,760.7763939299832,-756.0084495190966,788.3594918851569
77,755.3025490719288,-756.2328194068458,811.0318126124375
78,730.6585212348919,-761.6564008473272,807.4311160867384
79,732.3084907417552,-755.1415617748584,790.201642679586
80,755.5950183597869,-756.4898003910447,807.7259169343921
81,717.4671315319969,-753.7571969349639,789.7104316215494
82,756.0778790250092,-756.6534262468481,804.4172950847413
83,746.8322883995706,-754.2254381097814,777.5568078233931
84,756.7645687461272,-756.7222194984789,801.123602816556
85,736.8335151682579,-755.3064870339624,788.115013444201
86,754.5505856256883,-756.5927844831416,797.1170662832113
87,720.1645676568169,-753.8627822563848,803.8526110416439
88,755.5280114775492,-756.4546834298665,793.8440796142925
89,750.9936960599401,-753.8045332416585,775.121909243838
90,789.2122851893464,-759.1274134212501,807.1073071390153
91,734.2306249467968,-751.9546717502578,769.1805807511935
92,750.3607209054351,-755.9197784910176,788.7741621781934
93,728.2739119368018,-754.91980065207,800.0132982406212
94,755.8336934248438,-755.3008366921216,783.1282541227263
95,744.0600248018802,-755.530468251901,786.9470087809065
96,730.6326221059744,-753.2825677963376,776.1110480027563
97,741.8875659196526,-755.9458098141171,793.4038197454923
98,728.0109703769534,-752.6778701609195,773.8308391444828
99,750.1746910474224,-754.4176790046947,778.2211050131618
100,721.4664347691232,-757.065097748534,796.6944000517288
101,742.9904283246923,-755.7883144116961,790.1534812246115
102,762.5020859870918,-756.4276643923924,792.5593924710718
103,754.7493934346531,-753.7630668521847,774.8998849068912
105,731.5811895603307,-755.1815083835735,801.8518215822425
106,759.5997841070362,-756.3270459478499,791.5566084146353
107,742.9808363546787,-756.0887472590838,800.6603876475218
108,752.7369361596177,-759.3184621373407,770.1261744318837
109,747.198363865776,-755.7364638804969,787.8639437609867
110,720.4787028314415,-754.130271681783,799.751440042441
111,745.0641631011171,-756.1462460649511,794.3842101852694
112,724.420418129074,-754.5830274065727,799.7774107075721
113,753.6515825794343,-754.5649511570206,778.7990192172169
114,713.3341417774485,-753.0264857816512,802.6137963168899
115,746.1365304983391,-755.9926571777311,791.110710958483
116,748.6759855884392,-755.5560892186423,771.0697922896705
117,742.4014673290305,-755.9654708365483,803.6295178880287
118,747.1530992388174,-756.3456825816141,798.8535648830174
119,783.2968459303933,-756.3065188516214,812.1595003079472
120,744.907893119968,-755.5171138547321,770.481472179362
121,715.6179065108196,-753.2838956345121,803.5654511731838
122,710.9295104880689,-752.7945858244485,801.2620026035866
123,749.2913108981869,-756.1722913498115,792.0560860848918
124,753.5077874359393,-756.07778146952,789.6865507323768
125,745.8892564609116,-756.2295661942076,802.7390681415815
126,756.5966130529839,-756.2117137203386,790.6088328495231
127,748.2321422626394,-756.3194964781453,795.391312646825
128,733.9253340156163,-761.9399301682188,807.5240764034482
129,752.434233583933,-756.3260344663248,792.9668017571134
130,772.2210446210848,-756.8043651143335,801.4831592608226
131,751.4161091117959,-756.4688198597435,796.2973702956211
132,769.6634354610811,-755.4647839994692,785.0222115818261
133,765.0645226165071,-755.7279586844016,786.2638379548853
134,744.0019306977317,-756.1698872257454,797.6396958884658
135,761.450610382773,-756.6443521143804,795.5401133693982
136,728.3713698837781,-757.3353910340846,804.7777243150309
137,760.557660356287,-756.7730662842206,798.594734127995
138,763.7533555334757,-756.1382172637675,789.5024804354663
139,768.0101805415842,-755.8877233658934,787.8101404267248
140,768.972187831123,-754.6373800375359,780.0861360477224
141,764.2218926338152,-756.693496134036,796.3273040100789
142,757.7567957391082,-755.8790383398725,787.3633690782648
143,761.9963640014652,-755.5787569903754,785.005263492785
144,771.7476012783666,-755.8877599689001,788.405368379883
145,765.3695244675611,-756.843304226996,802.956398590331
146,729.1951356762579,-755.0466707036386,797.283673534773
147,771.063131618402,-756.840553786079,804.3303672856097
148,786.2363005789608,-756.349853553446,800.5391881700326
150,728.1793169890549,-753.6096193985355,779.0156432141922
151,723.3432200419774,-753.4127070723747,780.2237040530397
153,757.1366620366541,-754.7742087583886,779.8219455638059
154,758.4627999033265,-754.1136333772166,776.5604657115997
155,742.2236601616399,-755.7834975375254,806.840036446638
156,742.0186398036086,-755.4877219720173,810.3524745625904
157,711.4731171773541,-752.2551440715946,807.8060363791084
158,780.102988506902,-756.4076782056208,812.0522925875167
159,781.0157084776736,-756.5955454020194,805.9698261236668
160,744.7097562075146,-758.1602096913329,771.6812097986563
161,727.7192628715735,-754.2086616419751,809.4867311713301
162,724.5282193710455,-754.4522639209314,789.9037849566947
163,719.3481711532465,-753.7528605648595,786.5832904192445
164,754.6343800992497,-755.7367445509547,786.4176647036647
165,764.5616652324693,-754.636911306303,779.5516934766424
166,766.5240078910938,-755.1717076595446,782.6891867461906
167,766.442132258941,-756.8032862241035,799.7285634159675
168,735.6521460443162,-755.5128752871784,802.5297891113019
169,737.5149883633716,-755.723838552034,795.7434538972603
170,730.5804944913722,-755.1391079102702,793.7602423652535
171,752.5088450065147,-755.6106954089796,771.6661175293453
172,752.2999199448012,-755.8143754192849,772.9919133867944
175,763.3116066325797,-753.811268721116,775.5654968735321
176,731.6670054385669,-757.3651663675022,805.2835903284363
177,735.1466579555732,-757.5827825113516,805.8041809558599
178,742.7503599247173,-754.5242180877619,779.8634127020064
179,740.9904697872505,-755.3043883989495,786.0046983678416
180,739.8761421105157,-755.5596311991748,789.168075058381
181,738.6876514288276,-755.7097678755955,792.4183781896046
182,740.8138991273997,-755.9635299710853,796.6707348691815
183,739.8591329306065,-755.891060037115,799.8976215405957
184,739.181303675012,-755.7559036154056,803.1503429682806
185,738.8102787226741,-755.5461058365337,806.5360624967919
186,738.5502159843892,-755.2166809263247,810.1551314334685
187,739.0407195228985,-754.7316876474684,782.0087692632862
188,741.9609896723862,-754.9564410607863,782.9115267583812
189,745.0555473909495,-755.1811712366174,783.7836621489009
190,748.2318188424625,-755.388382240144,784.6409923976295
191,751.4424667987679,-755.5754131435293,785.5069347727965
192,732.8336402694193,-755.3543462482269,798.2564524502827
193,758.5400934307702,-756.5609356817753,794.701875109033
194,793.3066962331062,-755.9264134356376,810.1718628692923
195,777.053960224631,-756.615604822988,808.5885266227474
196,772.8780901779801,-759.289469206049,807.7392970880303
197,726.7365330214315,-754.7937148668319,792.7768111395519
198,766.6322273026518,-756.6801570433088,809.011108167289
199,722.8655557936647,-754.4358096313925,792.8821975947704
200,786.4219555748767,-756.3133527838147,809.6100773896692
201,783.4613102109442,-756.4267406010753,809.2909214565237
202,780.4154189938004,-756.5229563859677,808.9773753812465
203,723.9459132902795,-754.138111450504,805.7912350111537
204,724.0603956148811,-753.8039718228484,809.2361051107395
205,721.9907693856466,-754.128396595085,788.252012063919
206,720.1805490524786,-754.106423476275,791.3738256685277
207,723.9602021609527,-754.0631458878803,785.1652177116098
208,726.005865640033,-753.8951277046934,782.0582152194494
209,769.584644391188,-759.1939361741329,807.2339196529133
210,766.4519274461521,-759.1393954475166,806.750401249536
211,792.9465768477484,-756.0375169654699,804.603874409461
212,757.5989635774233,-756.693768514371,797.8811151195722
213,720.6122375605337,-753.6697377578333,806.2833016999309
214,717.7737277478672,-753.3079864925264,806.371489374753
215,745.1208518385334,-758.9690667613336,769.0435758153707
216,715.107439502994,-752.9877968010712,805.879099783017
217,712.3796206832696,-752.6808546602484,805.0678232027698
218,709.6087952039793,-752.3904509597246,803.9333538796658
219,786.1340377380737,-758.5813404820108,806.6899753796891
220,724.8848654110802,-756.9215616253645,797.2503704094511
221,768.0902211259967,-756.8473458812409,803.6857121771365
222,769.3832352269013,-756.8089721636113,800.5730037652838
223,770.8126899235373,-756.6893373541072,797.3816466508089
224,772.7548583533259,-756.4713516351338,794.1769720459387
225,774.9493787301831,-756.1034575330177,790.8804642573717
226,777.5549791604124,-755.6244210392751,787.8313356283917
227,723.2964543124859,-754.3077616486471,802.6378019216907
228,727.7993017537814,-754.7831583514309,802.6655302212581
229,744.5500870054786,-756.0773102627849,772.747199928218
1321,724.8703,-754.719,797.5197
1325,720.869,-754.296,796.9417
4108,744.3525,-753.5,774.0663
10534,790.0758,-756.234,807.6001
10816,786.083,-756.454,806.9443
10819,752.1874,-757.654,773.6651
10820,744.83,-759.729,770.8784
12226,749.1288,-757.967,768.7619
12997,753.1127,-758.302,767.7564
12998,752.458,-760.073,771.8853
12999,731.617375850591,-762.6017610964296,804.8330648837219
13385,721.9525,-759.318,796.4932
13386,724.8982,-758.938,797.0038
13387,715.6399992346268,-753.649425185503,792.8147907073218
13389,713.9541601490915,-753.438607097591,795.7471898876018
13391,720.7155606600768,-753.4089212524098,808.994854890571
13393,731.3756672149716,-754.5747170172755,809.7215229143299
13394,708.36,-751.916,806.7646
13395,714.6520193903286,-752.641627750088,808.4447820689672
13396,712.3624249695877,-753.1465384727401,798.5850471237699
13397,719.1291,-756.128,802.4509
13398,717.6426075702293,-753.0279578350388,808.7508078904093
13399,752.147710083093,-756.0942481560394,810.8792235884125
13401,735.0060344507078,-754.9131759531232,809.9455092200404
13402,745.4565988368096,-755.7244761317335,810.5390618198834
13403,748.8556526767944,-755.9245611271126,810.7146785648598
13404,736.654319260373,-751.817976160151,768.2596534644667
13405,744.9827236335619,-751.898999602404,767.7497381500411
13408,749.1257987924902,-752.1492144145793,768.5215901607228
13409,730.9809349978942,-752.2573121507537,771.0903538172323
13411,736.539,-756.67,780.8035
13417,725.5199191793627,-753.0904210272572,776.9999111726753
13419,774.7280232969166,-755.343872628246,785.1930230447666
13421,760.1504810503187,-753.3518238802723,773.4126263727777
13422,766.1405174249167,-754.2279182436032,777.7577682862195
13423,756.6425592282992,-752.8829946841273,771.374013570609
13424,753.0625509421066,-752.4760153289111,769.7249990999519
13428,773.084074252856,-756.5331804551712,811.7972559747832
13429,769.7063711851285,-756.5379475402699,811.6637717101603
13430,761.1930851327847,-756.4235582636204,811.3031319099491
13431,758.3146951749675,-756.3416383170162,811.1727780514119
13432,798.5034,-755.483,812.5911
13434,797.0237901413623,-755.67969307585,810.2166888119115
13437,794.8036551516367,-755.9021133674183,807.0502483591295
13438,786.4284246283108,-756.1860947481579,812.2599721319024
13439,792.754574263513,-755.8716062806218,812.4466671930586
13440,790.6854928514111,-756.1404874533364,801.7455257876284
13442,788.5842441768518,-756.1635991190516,799.2178237935761
13443,784.7887300062008,-756.0819931429744,795.046010427388
13445,781.7962,-759.081,801.0532
13446,786.1716,-760.147,806.5028
13447,788.4672,-761.624,806.6821
13453,769.1804494230587,-763.5598375044306,809.6522086610013
13455,763.1001,-757.138,780.9535
13456,760.6303,-757.129,780.5658
13457,734.0692,-756.661,780.4157
13458,781.3724,-756.596,800.0221
13459,717.7293,-756.336,803.9972
13460,718.3288,-753.792,801.8689
13461,745.5105,-757.951,766.5855
13462,783.8431,-758.959,800.3053
13463,766.4367,-756.822,806.9235
13464,766.4669,-761.418,806.5802
13465,772.9875,-756.779,807.9516
13466,772.7726,-761.71,807.5346
13467,752.4668,-753.086,771.9935
13468,735.2945,-755.332,805.9955
13469,727.9721,-754.696,804.9184
13470,728.6967,-759.486,804.6631
13471,735.0024,-759.779,805.6175
13472,748.7334259960754,-758.1814844529504,770.7315532035993
13473,763.0677,-755.018,781.2099
13474,736.5061,-754.522,781.0631
13475,783.8167,-756.505,800.5235
13476,717.8014,-753.534,804.3513
13477,744.9495,-758.014,770.1578
13478,752.5511,-758.148,771.3371
13515,760.5975,-754.979,780.8257
13531,734.0337,-754.335,780.6969
13540,748.5877538508174,-752.9232570806932,771.4041568790141
13541,744.8616,-752.739,770.8416
13622,715.4334092105044,-753.4720207291642,800.5783159863527
13679,750.4530240207937,-756.5008613153641,799.7391060841774
13685,749.5923278147362,-756.4153114115352,803.3670647499786
13687,753.670155727956,-756.624737737904,800.4691750260081
13691,749.1322547393358,-756.2260375373295,807.0815480121689
13693,752.9368263696952,-756.5512452694913,803.9129375104727
13694,759.7356788019044,-756.7922213218044,801.7396114180574
13698,752.4441208482702,-756.3742457916691,807.4020257926463
13700,759.0503818140336,-756.7248589305799,804.9074764550021
13701,762.5949765783869,-756.8316476367525,802.3394029133005
13705,758.5880745450208,-756.5734053387265,808.0461734857
13706,761.8421266485921,-756.7651459621044,805.4208787416472
