N,X,Y,Z
1,795.2231752963635,-755.860084484787,807.6485838491637
2,784.8263521118951,-756.0747479720144,795.1081403853751
3,771.8058341983432,-755.6704784319261,786.9065645007096
4,766.202548456951,-763.6941182194233,808.3724023488091
5,776.9057389076681,-756.4796753128747,811.9390240126529
6,734.4007993246476,-762.7312040967043,805.2543752517392
7,786.7385888739472,-756.3612601078001,801.9627367893745
9,716.9415288049727,-753.7651393255566,797.8689644062963
11,788.790878568692,-756.2984925272311,804.1496652397982
12,763.9699650869807,-756.4811421833414,811.4246784599928
13,732.2963864054974,-753.8486587294195,778.6617947274258
14,767.657915201852,-756.3392930153786,791.937048625848
15,779.608338961429,-756.6696253246552,802.2981022731492
16,787.1132051226142,-756.138206362203,797.5813152055119
17,785.3235352507967,-756.3417206020322,799.4815806716089
18,783.0691373511902,-756.0008811048019,793.2747682231126
19,778.3187059438072,-756.6314990981142,799.3067607723609
20,730.0935845030947,-754.7519927228667,787.2320408447541
21,772.4700945353442,-764.0057057537796,809.2575625714737
22,777.6094039667685,-756.4251639382355,795.5196053036219
23,776.7663965883922,-756.7345547698983,801.5387024802275
24,767.9775617576323,-756.6870067471812,797.0693231899145
25,792.8308376915229,-755.9800278972735,809.3133931178413
26,743.9827310810867,-751.8795117817572,767.7678200053329
27,735.6983757205604,-755.3590600252979,790.0102439000747
28,764.4185765916536,-756.7807105521335,806.1699527262998
29,728.6887244314541,-762.3483782902404,804.7467447101764
30,764.1088067436001,-756.6575843370532,808.7588739548598
31,770.2357824469267,-756.4812755343702,794.1502329421368
32,769.5589939713019,-764.5412475028506,806.7761114319906
33,778.2989521067936,-756.6805752967016,805.0900855705072
34,766.7425462688793,-756.5168040809401,811.5418134267284
35,783.8310885981725,-756.5126976741764,805.3211617403697
36,754.0905713072822,-753.7022768160572,774.6518246618112
37,769.454763614112,-756.8021891775956,807.3971629421854
38,769.6113099834245,-761.5636091655422,807.0561225602519
39,733.0320300538473,-752.0755660844794,769.9373947244986
40,763.6639097906962,-756.82759414862,799.7136650420252
41,782.0824552694552,-756.5884966619724,802.6403082304704
42,773.9662288523394,-755.2510721647935,784.5135248776331
43,734.6427390885544,-752.8634951774268,773.102672630199
44,721.9750399136832,-753.5649593946143,782.3573106977144
45,762.3247291779086,-754.4831542094211,778.5618003139139
46,760.721932153088,-755.4032941937495,783.7806757688195
47,735.0249018613905,-756.7086418433622,780.9321457270117
48,743.5546533560927,-753.9857035288181,776.7671727613098
49,783.633476688174,-756.5118213072766,800.4859153465003
50,731.6150858411521,-759.6216054127943,805.1048126483652
51,761.7068825505623,-757.0927499087448,780.4029965499183
52,740.6558708138833,-753.7535403448279,776.0828614819965
53,731.5092351882747,-755.0113219441755,805.4378826814983
54,741.1348396363345,-753.2390967113856,773.5897601253481
55,730.5465510698897,-754.0822159413448,780.8514305179724
56,794.7164821838338,-755.748744831223,812.4984948062122
57,728.9500176597736,-754.2624246732621,783.2032743915538
58,718.2651401611702,-753.9529201426514,795.0604235656285
59,737.8561742788986,-753.574447657065,775.7742575150269
60,745.4463844701472,-755.9961603106916,807.065603918323
61,732.05320321883,-753.0527177312591,774.6034497368839
62,748.8322471758802,-754.8738087851292,781.0366721821938
63,732.850942012363,-754.4852340870367,782.4909627871165
64,786.1340377380737,-758.5813404820108,806.6899753796891
65,736.0571940910212,-754.1132293434979,778.9640966855366
66,745.7235392456005,-754.68057837381,780.3189188260956
67,731.5088279852839,-754.638025943605,784.7467688237755
68,739.1661044662563,-754.1818282613926,778.6471175521327
69,735.3840521800369,-754.7690658186202,783.5041682651989
70,765.8753308680682,-756.5527175839128,794.3959746898399
71,738.024830815356,-754.9936446628616,784.4464689007372
72,774.004849913428,-756.7454420470401,800.2315687703699
73,734.1630553287973,-754.9534127977992,786.0274960390823
74,727.3961955358724,-754.3899293685415,785.6990472667999
75,747.5969300549517,-753.6183469992777,774.4339272724764
76,761.4029485919465,-755.9030325053568,787.577265984685
77,755.1742536397613,-756.2257951891153,811.0253281000354
78,730.6585212348919,-761.6564008473272,807.4311160867384
79,732.8471780608496,-755.0697392943994,788.6530845664595
80,755.471457406783,-756.4837615054914,807.7037478595124
81,717.0127489165005,-753.7217149308331,790.4876238854847
82,755.9756495260782,-756.64888816324,804.369513488461
83,746.6590515601687,-754.1821924717532,777.358085489054
84,756.7383715032033,-756.7196437108853,801.0729842826966
85,736.9283475094105,-755.2221181204314,787.2069702256132
86,754.5038234707241,-756.578450125221,796.8569487066641
87,720.1301401800755,-753.8502785577433,803.8391393802448
88,755.5242128162535,-756.4301331910603,793.5483100755118
89,750.6798463114271,-753.7526594161363,774.9139965643021
90,789.2122851893464,-759.1274134212501,807.1073071390153
92,750.1111320640944,-755.8525269256946,788.2487304651211
93,749.7301450297159,-752.1998526146193,768.7087030960639
94,754.9617347862486,-755.1954097128632,782.5288526156478
95,743.8918330259174,-755.4531862441386,786.3699045901146
96,729.982872794232,-753.3414664706801,776.7163697572935
97,741.7927725437959,-755.8843037292801,792.5514472794007
98,781.0476435290502,-755.8908826861319,791.2252285377909
99,749.7634917219206,-754.3514296897243,777.9280712395066
100,721.4664347691232,-757.065097748534,796.6944000517288
101,742.8753870549826,-755.7144760521867,789.432722394472
102,763.0970394569497,-756.4475089680013,792.8451984914542
103,779.3125490588184,-756.175093345281,793.2784973966412
104,732.9680458285785,-755.3388218530439,795.4993147999982
105,727.7874652180085,-754.8704169691417,799.8472556058056
106,759.9388979972607,-756.303335917697,791.323181469145
107,743.0290338434157,-756.09357541628,800.0858163373023
108,752.7369361596177,-759.3184621373407,770.1261744318837
109,746.9760340703094,-755.6632861764431,787.3109730101789
110,720.4382905112429,-754.1155846965578,799.7552981184875
111,744.9575517313094,-756.095686959692,793.6484520956817
112,761.6895007520927,-753.5757853513775,774.4741744415892
113,752.8841399146141,-754.4828216529169,778.4281252495201
114,713.3015096934673,-753.0168994828009,802.6516807366543
115,745.9836723914899,-755.9277834286733,790.4676349294742
116,748.7170507425614,-755.5570199624575,771.0761350950373
117,742.431286491192,-755.9722840403259,803.3868947464728
118,747.1090974437552,-756.3220334375109,797.9214919200693
119,783.7929562729643,-756.2849179882556,812.174865347612
120,744.9078966337668,-755.5173247226344,770.4814448444858
121,715.5738199529557,-753.2744241341429,803.5846055487601
122,710.9089897492603,-752.7846360984518,801.31289928865
123,749.1304844440591,-756.1170980824133,791.4862092686934
124,753.2984635542404,-756.0196448047028,789.203829933967
125,746.1327584790209,-756.262392400071,800.8964096114214
126,756.5684948743869,-756.1659078920137,790.1982597955526
127,748.121204398179,-756.276904100392,794.7200916983469
128,733.9253340156163,-761.9399301682188,807.5240764034482
129,752.3110054782475,-756.2847462705615,792.5146133889263
130,772.373969739353,-756.8085494176794,802.8554040281634
131,751.2946083150044,-756.439888510819,795.8275364777287
132,759.8910783673984,-754.2468258215591,777.2763894105676
133,766.9559779462038,-755.7994477248083,787.0943247284777
134,743.9411937317593,-756.1458783533764,796.858629187458
135,761.7816417457943,-756.6580177348978,795.8052034757469
136,728.370829701614,-757.3318201362567,804.7779146386667
137,760.7234399311066,-756.7771479451994,798.8046491589752
138,764.7983605123535,-756.1606967377328,789.8677402428643
139,769.6805980795968,-756.0322627366127,789.3732754129824
140,768.895894488328,-754.620119510094,780.0441516498827
141,764.5945969939381,-756.7148198902321,796.9520648551181
142,757.5094618406052,-755.7906297833661,786.7233124092356
143,764.1008338949706,-755.4717212822727,784.4853071656207
144,774.3482785852796,-755.88944449499,789.1293597846577
145,765.4491126969579,-756.8361625804678,803.399773967185
147,770.7945805807636,-756.8265730531602,805.3082448523982
148,758.4709125433916,-754.8358468934534,780.1236991095203
149,731.8307125948164,-755.2494446613496,798.3910949134943
150,728.0840298680642,-753.6068225605627,779.051869445697
151,723.6780035847726,-753.3630577508748,779.728833882886
153,755.8355427610413,-754.6592953349999,779.2611236629224
154,757.1687348833146,-753.9873835052706,775.9753822086359
155,742.1157837592767,-755.7732668188104,806.8078537742484
156,741.8845735104077,-755.4708381276956,810.3430347426313
157,711.4328368540562,-752.2536796701253,807.7616522162633
158,780.4313087509532,-756.3950315859505,812.0628557979367
159,781.2144463453969,-756.5952228279048,805.4015630377979
160,744.7097574469394,-758.1602258617949,771.6812015236145
161,734.9464689556116,-754.899943920174,809.9392535586317
162,724.2947788539936,-754.4740572765379,790.9564242877518
163,718.6600417247803,-753.7476708656964,787.731736129545
164,754.2041985449462,-755.6539489175325,785.8617456439828
165,764.6735748165553,-754.704388399315,779.9291171656175
166,766.7247678181521,-755.0751577936192,782.2656120572316
167,766.6547823476192,-756.8108761319339,800.4623628645006
168,735.2858844657934,-755.4872942033314,802.156014090517
169,735.7232632992948,-755.5854602255782,798.112747074603
170,729.9727576920047,-755.0717832289034,794.0652684501896
171,752.5088483997529,-755.6108991642785,771.6660911079747
172,752.2999173516099,-755.8144178161996,772.9919289013922
173,745.5903709486475,-756.1575023523645,803.8582351836628
174,734.6987996286387,-753.5490384923789,776.3868173874031
175,764.1496194744666,-753.9345173601356,776.2180237845221
176,731.6236496452035,-757.3604006987415,805.2772865971921
177,735.146687869815,-757.582327089808,805.8042196672031
178,742.5720953672811,-754.4625661944755,779.5596527965148
179,740.8871396649834,-755.2259973195704,785.4117618489506
180,739.8389081217772,-755.4774693651341,788.3489173979337
181,738.6709827741604,-755.6363124790314,791.3533106052511
182,740.6764019901565,-755.9291482920497,795.7788606025047
183,739.6174334928935,-755.8731247419603,799.1980043963509
184,739.0088152048224,-755.7519666663062,802.79517064218
185,738.7146976783357,-755.545369983277,806.4358719432689
186,738.4518541430506,-755.2005520096762,810.1470004490451
187,738.8987150837936,-754.6736324455321,781.6695022075234
188,741.7963338647007,-754.8880110117069,782.4910529835687
189,744.83204965177,-755.1075650270789,783.3339019023043
190,747.9196630576482,-755.3109031211663,784.1683251159409
191,751.040279150954,-755.4950700919183,785.0038446546865
192,778.8122317479575,-755.7227917162655,789.0485899459951
193,758.7244807557638,-756.5565252187114,794.6285297516877
194,790.061282933788,-756.1201277867467,809.9702482719694
196,772.8780852053146,-759.2895833066252,807.739287438884
197,757.9060612068405,-755.3256362278361,783.2684939221606
198,766.6338559685184,-756.6794119681007,809.0187228942362
199,737.9897846421103,-752.8330600277958,772.2860499021054
200,786.9698664470598,-756.2750121916259,809.7259119551594
201,783.9750418046812,-756.4285047877386,808.708487934255
202,780.7212858684566,-756.5231457237244,808.6481035948436
203,723.8965840001487,-754.1170640923905,805.7768115900836
204,724.0032194732628,-753.7931857091637,809.2300308996494
205,721.4707418821478,-754.1256425108413,789.3859657211012
206,719.8598350330756,-754.0781390111304,792.1645718979944
207,724.6984109129352,-754.0044357506125,784.0631584468978
208,726.3518712509367,-753.839472544186,781.5103697151324
209,769.5792554769956,-759.1939781446756,807.2330785534174
210,766.4519275972806,-759.13941844707,806.7503995315755
211,791.2181727704024,-756.1162290395738,802.4189129394516
212,757.6691892879884,-756.6926985950638,797.839407442407
213,720.561552324714,-753.6663848714289,806.2728918100116
214,717.7258912037261,-753.2984169684295,806.3631092185419
215,745.1208518385334,-758.9690667613336,769.0435758153707
216,715.0394510888649,-752.978231658995,805.8673461852163
217,712.3471457362692,-752.6754697364307,805.059704014251
218,709.6203831943716,-752.3917361366443,803.9173927953096
219,740.4520902160544,-751.798569281145,767.7611603225092
220,724.8848654110802,-756.9215616253645,797.2503704094511
221,768.0647479689885,-756.8401927320501,804.3104793544344
222,769.5575380222134,-756.8168266698898,801.5940262817577
223,771.1432879385034,-756.7262733558327,798.743709855756
224,773.0130185556909,-756.571455580756,796.0705948927686
225,741.153726771314,-752.5935978048032,770.8076009285602
227,723.2132532074598,-754.2848857478671,802.6035621788038
228,725.7659100210296,-754.7410128670559,794.8761614064433
229,744.5500919558257,-756.0773748431316,772.7471668780703
230,775.1399013602405,-756.766637858237,804.30304891571
231,756.0090390453827,-752.817020575529,771.1186928690651
232,727.4787014211381,-752.7676163428708,774.5312034917871
233,720.3104994936969,-753.6936876205375,785.0231580128441
234,723.0798958364519,-754.0979974640884,786.6905860554284
235,725.8500342292871,-754.4597041734929,788.2928204250165
236,728.6384263419935,-754.8003506275841,789.8213284604955
237,751.9261758763138,-755.0416961113006,781.7482433546179
239,731.4510119325969,-755.1078858821808,791.3431285033279
240,734.364980852459,-755.3912520911852,792.8318383431191
241,724.3155157705673,-754.5585857065057,799.7288847731438
242,737.3642284669469,-755.6718677944733,794.5078731601957
244,731.1225138074153,-755.1276871236004,801.7181706686673
245,722.7006279727827,-754.4220410526528,793.7238242392428
246,727.169933922436,-754.791799958764,792.4204445096598
247,774.9418656825978,-756.3415716711299,793.6058041020415
248,728.318682682556,-754.94954971077,796.9897356200022
250,772.2995004119086,-756.2122350525793,791.5632303479804
251,777.2639332224566,-756.6151646782239,808.4171108234538
252,771.4320865882715,-754.9512343489857,782.2419375018912
253,786.1542954214362,-756.4370915076096,804.7895335812435
254,769.2287073627149,-755.3975928884959,784.624917468801
255,781.7330714319118,-756.2194835761226,795.0717124574719
256,776.8558779764965,-756.0534858310501,791.2676079160468
257,780.5202408832532,-756.4488506661133,797.4214010614625
258,727.5381485971528,-754.7585149381035,802.5546430265266
1321,724.8703,-754.719,797.5197
1325,720.869,-754.296,796.9417
4108,744.3525,-753.5,774.0663
10534,790.0758,-756.234,807.6001
10816,786.083,-756.454,806.9443
10819,752.1874,-757.654,773.6651
10820,744.83,-759.729,770.8784
