N,X,Y,Z
1,773.9840033005084,-756.8223114138582,804.6060418203252
2,779.5163346720645,-755.805748727261,789.6856747870997
3,728.420841022978,-761.7365534981121,806.5319909474719
4,766.202548456951,-763.6941182194233,808.3724023488091
5,777.4195822717843,-756.4846694179628,811.9604752170098
6,734.4007993246476,-762.7312040967043,805.2543752517392
7,788.0579615083855,-756.3652184445336,804.1406846419517
8,734.6806647540432,-762.033537889008,807.4601503017744
9,715.6554289655631,-753.563159657536,799.8659218661326
10,780.0016782138459,-756.3545507024996,795.241781834158
12,761.7749742433246,-756.4437025466075,811.3301780076769
13,732.610775207987,-753.5952120754728,776.9727101433317
14,767.4364695157673,-756.2535320300279,790.8043087327685
15,723.7881733785855,-754.4642268328103,801.3280223175755
16,785.1791844233637,-756.1121927434243,795.4070055656231
17,782.721963196385,-756.365752941103,797.5270559521446
18,776.3558254852445,-755.5267967860602,786.6759302402359
19,777.9076016322599,-756.6280967299929,798.1464617059125
20,725.8151223556794,-754.7781963851394,793.6299760001929
21,772.4700945353442,-764.0057057537796,809.2575625714737
22,773.5820968167818,-756.0540882146819,789.9851593559306
23,775.8147325198809,-756.7735872467333,801.3470364440537
24,768.3048725245096,-756.7193247430652,797.0918431652282
25,791.6116380968838,-755.9473162629918,812.4174801697202
26,741.1624481430293,-751.7158011320611,767.3010020754452
27,781.857205513444,-756.362587636211,812.1134476743183
28,763.4427578610587,-756.7998667079211,805.2895453078268
29,728.6887244314541,-762.3483782902404,804.7467447101764
30,762.3221490169302,-756.635788404263,808.5605442477332
31,770.9401791079466,-756.4646102816811,793.4461826136557
33,777.4607638234429,-756.6637284787535,807.2923101669488
34,764.8288761445608,-756.5005084642266,811.4625645354863
35,781.8352967864798,-756.5408634100736,807.9956905778067
37,769.4844777882265,-756.8019941312674,807.4018263638144
38,769.5629053058717,-761.5613676751692,807.0487962643202
39,727.3367826539701,-754.1729311185751,809.4632164476096
40,762.6122673360828,-756.8086313481091,797.7704985131345
41,736.0710736382442,-755.5795446467758,792.9636720223631
42,769.2266540015631,-754.6773336944749,780.286623206115
43,734.3333380513195,-755.5274992302398,797.272683366212
44,719.9059753793252,-753.7873766897317,785.6346578424915
45,760.896572236609,-754.2831935678547,777.3941129819092
46,759.8909686790491,-755.7069839101962,785.5672872542771
47,735.1064658164233,-756.7650188660593,781.4102407119345
48,743.5883670953801,-754.0552033753949,777.097299225404
49,744.6439049329505,-757.3010643589663,772.1208670650677
50,731.8335772160037,-759.631757810281,805.1378824373113
51,762.0614049306856,-757.0337254597304,779.9604789028699
52,741.2359264901623,-753.5555865211621,774.8623151748347
53,732.0106503232012,-755.058157374684,805.5113074642642
54,740.0865627949851,-752.6696071003907,771.1276589201749
55,728.9782447359379,-753.9167020330207,780.2526443125191
56,727.8276645406984,-754.7914184984173,789.8166811980258
57,726.2893081029923,-754.182418238555,783.9166955413618
58,717.7074562726505,-753.9194544466557,795.6572595343592
60,740.5961756077872,-755.6758310569454,806.7708578482744
61,735.8601014707231,-753.0215187588414,773.3898217749435
62,749.7124830697607,-755.2606496871946,783.1934668216802
63,732.0034880245223,-754.4861918878928,782.8518200812917
64,754.3861203153351,-755.5032139416826,784.3334860993494
65,737.794829210292,-753.9298414427919,777.4934292470323
66,745.4880373511648,-754.9548221804297,781.87935790051
67,729.9347732972044,-754.6791994971268,786.0649754442007
68,741.5371717024393,-754.5802502709436,780.1873430164813
69,735.0847759384741,-754.8435967774865,784.1961218028562
70,737.5520736175624,-751.7033868349815,767.6174014062781
71,739.3171685162825,-755.0511911638803,784.1828478708924
72,771.9890216407938,-756.799262488639,799.428557343529
73,733.6331567714502,-755.0859097828009,787.6636442720219
74,723.8113857102392,-754.3236400921688,787.9119678529323
75,747.9276390274728,-753.7221719245239,774.8568410806015
76,763.7726203122753,-756.0174397856964,788.1886623930586
79,731.7606530372655,-755.1989790807869,791.6665882311504
83,746.9736507505163,-754.3771221816136,778.2753816542885
85,737.7831667358568,-755.4341766865577,788.7175593137443
87,723.0963216101394,-754.1353383138129,805.0161302196623
89,751.5774977960116,-753.9388832502026,775.6787422995427
91,729.4654724739321,-755.110115596431,796.322045748396
93,728.5653012891917,-754.9570705949207,800.9935696926123
95,743.7611998616256,-755.4336431310928,785.8455478251497
97,740.4207644818584,-755.9306120478332,794.2071173838792
99,750.9085949513891,-754.6431928597283,779.2858320928704
101,742.1026290220813,-755.7711825761053,790.0431813388137
103,756.1258382506878,-753.8979093700915,775.4711391625975
105,733.0138217790549,-755.3527928869694,801.5047168903382
107,738.7561245326192,-755.8710635398713,798.307138227718
109,748.1364341326002,-755.7438536803295,787.2751341941599
111,744.7683714556719,-756.2168313687669,795.5254653065363
113,755.4885957392572,-754.8106577067837,779.9642005104719
115,746.4546909423597,-756.0695099924892,791.4184457173113
117,737.1517977228525,-755.6768507584859,802.2416702463952
118,743.1244116525975,-756.1633930970476,799.5211047429715
123,752.6325297136792,-756.001846768885,788.6595520494348
125,741.5747003315463,-755.9474905079351,803.1623263855228
127,750.8179965299004,-756.3202532301935,792.8466546876382
129,757.1947884558009,-756.2191056884924,790.2130486566215
131,755.1061728221312,-756.5258537818576,794.3532970014702
133,766.5544589112137,-755.438250847533,784.1918600848716
135,761.229693153287,-756.4297593483731,792.221027558616
137,759.0731314895545,-756.6907751674972,796.0098357098136
139,770.1326967159581,-755.7727673070666,787.1275647075895
141,764.8997318338729,-756.5958331438745,794.4674751586282
145,765.3278502621572,-756.8652131069409,801.0848019317627
147,769.3875013356458,-756.8644805458539,803.3876428976133
149,779.3244092142378,-756.6999859670229,803.1971602291001
1321,724.8703,-754.719,797.5197
1325,720.869,-754.296,796.9417
4108,744.3525,-753.5,774.0663
10534,790.0758,-756.234,807.6001
10816,786.083,-756.454,806.9443
10819,752.1874,-757.654,773.6651
10820,744.83,-759.729,770.8784
12226,749.1288,-757.967,768.7619
12997,753.1127,-758.302,767.7564
12998,752.458,-760.073,771.8853
12999,731.617375850591,-762.6017610964296,804.8330648837219
13382,731.4179939020396,-761.6291968942571,807.7362807675461
13385,721.9525,-759.318,796.4932
13386,724.8982,-758.938,797.0038
13387,714.940938815774,-753.6068864943123,794.0031399173328
13389,712.6069695027613,-753.2348661999392,798.1105892125038
13391,722.6745091723861,-753.6520136595849,809.14211514452
13393,731.6164765131338,-754.6009815017443,809.7377715429254
13394,708.36,-751.916,806.7646
13395,713.2966872354812,-752.453804430045,808.4160783692402
13396,710.3646986369343,-752.6776390495586,802.2195831548248
13397,719.1291,-756.128,802.4509
13398,717.8326572003637,-753.0575914714332,808.7816396609858
13399,750.0224172539525,-755.9984702170018,810.7761385569409
13401,735.7256064868202,-754.9814426392081,809.9902834702908
13402,740.4677950935688,-755.3800204906818,810.2681187336458
13403,745.2557835940327,-755.7176129051903,810.5300044673274
13404,732.8077036397541,-752.0108369021211,769.5780429147508
13405,745.5185371357693,-751.9085559660416,767.7295391358613
13408,749.7847900035158,-752.1862795490757,768.6296491969777
13409,728.320566723166,-752.5860282526859,773.1140173865776
13411,736.539,-756.67,780.8035
13413,722.4694085192522,-753.5848389745199,781.4901828769935
13415,717.3548962698084,-753.7890310791809,789.8781760576485
13417,725.1378755941039,-753.1844109420707,777.348287976603
13419,772.9471705575812,-755.1547529395962,783.5497099977073
13421,762.0331519940955,-753.6152675038846,774.5805917498271
13422,765.0206950609112,-754.0674789983683,776.812821890724
13423,758.1812896112942,-753.064799089236,772.1173654340458
13424,753.9311400852295,-752.5512420455998,770.0070555011227
13428,773.1159796230281,-756.5391778089927,811.7996754634715
13429,769.0867608557052,-756.5390454751819,811.639326758818
13430,758.2948023855021,-756.3504565088245,811.1737395679443
13431,754.3801237668155,-756.2070450636827,810.9901184581202
13432,798.5034,-755.483,812.5911
13434,797.0759064260604,-755.702364950896,810.0780360473218
13437,794.5017611685751,-755.9600447582485,806.5818536539698
13438,786.4612884784151,-756.1999179536933,812.2643960069104
13439,795.7089611272593,-755.6879255173343,812.5250580946409
13440,791.1297516666243,-756.139506702932,802.2730222136685
13442,787.9026132888112,-756.1701549776727,798.3995236919548
13443,782.4468596115161,-755.9987468460363,792.5753654094849
13445,781.7962,-759.081,801.0532
13446,786.1716,-760.147,806.5028
13447,788.4672,-761.624,806.6821
13449,772.1635803304162,-764.6619588743492,807.1703522824106
13451,769.4925746161696,-764.5381692515099,806.7660579265807
13452,766.8457103217287,-764.4154984796099,806.3654177148499
13453,769.1804494230587,-763.5598375044306,809.6522086610013
13455,763.1001,-757.138,780.9535
13456,760.6303,-757.129,780.5658
13457,734.0692,-756.661,780.4157
13458,781.3724,-756.596,800.0221
13459,717.7293,-756.336,803.9972
13460,718.3288,-753.792,801.8689
13461,745.5105,-757.951,766.5855
13462,783.8431,-758.959,800.3053
13463,766.4367,-756.822,806.9235
13464,766.4669,-761.418,806.5802
13465,772.9875,-756.779,807.9516
13466,772.7726,-761.71,807.5346
13467,752.4668,-753.086,771.9935
13468,735.2945,-755.332,805.9955
13469,727.9721,-754.696,804.9184
13470,728.6967,-759.486,804.6631
13471,735.0024,-759.779,805.6175
13472,748.8231297077415,-758.1879327991385,770.744828410826
13473,763.0677,-755.018,781.2099
13474,736.5061,-754.522,781.0631
13475,783.8167,-756.505,800.5235
13476,717.8014,-753.534,804.3513
13477,744.9495,-758.014,770.1578
13478,752.5511,-758.148,771.3371
13515,760.5975,-754.979,780.8257
13531,734.0337,-754.335,780.6969
13540,748.8123632912647,-752.9350537849851,771.437979471111
13541,744.8616,-752.739,770.8416
13599,721.2252890516489,-754.2815512113791,792.369375878686
13622,714.2460572855758,-753.1124928795252,803.6599000164204
13679,749.0803845489951,-756.4482413570084,796.9698523521063
13685,747.3882698687231,-756.4009935989867,801.1596722232374
13687,753.3488593267949,-756.6303007958757,798.3482020480745
13691,745.4987056959815,-756.1225838001233,805.7999550453683
13693,751.8482300916816,-756.5778427819738,802.3723052223279
13694,757.3608573444315,-756.7613154791295,799.6991360660319
13698,750.6222762979337,-756.3617088483219,806.5443874269349
13700,756.0167297816583,-756.7047690168265,803.4190932710413
13701,760.9940993339146,-756.8442706983343,801.0165214180925
13705,754.9883655804224,-756.51635193364,807.1996048016528
13706,759.8397474126963,-756.785566727438,804.3931243760841
13711,758.8750352378277,-756.6135086816785,807.8311538622592
13715,776.8889947054392,-756.2635811149078,792.7082258462732
13719,774.4338511058066,-756.59851826299,795.9304658992774
13737,782.6768523441042,-756.5812054621853,804.2894746990692
