N,X,Y,Z
1,774.1243020986155,-756.8170612479215,804.6619869379805
2,779.7498611036436,-755.8211282796996,789.9159472308959
4,766.202548456951,-763.6941182194233,808.3724023488091
5,777.8429337554614,-756.4730227547334,811.9750688661857
6,734.4007993246476,-762.7312040967043,805.2543752517392
7,787.5464013907055,-756.378230720749,803.5965999611825
9,716.89072884011,-753.77149738859,797.6094056394958
10,780.169776825831,-756.3581961266889,795.4318114169175
11,744.5505946789272,-756.083932317641,772.7438106765775
12,762.5782712577559,-756.4586447502215,811.3650009017905
13,733.4138608169118,-753.8154360111446,777.9840684430258
14,767.6439614515734,-756.2733625519597,791.0433138227145
16,785.5262893395196,-756.1195801133366,795.7884062941363
17,782.8237915997473,-756.372291433537,797.7058956459706
18,776.5808318230146,-755.5466562299008,786.890203181108
19,778.0317426348589,-756.6277647487531,798.2548830325596
20,726.4584365591411,-754.8243888089323,793.4526669482105
21,772.4700945353442,-764.0057057537796,809.2575625714737
22,773.7748632115387,-756.071465274157,790.1942729375761
23,775.9835464289994,-756.7694691374189,801.4115458421352
24,768.3874157914472,-756.7276767752262,797.4466802782406
25,791.2816838043545,-755.9634990502434,812.4076729177123
26,740.0567300772565,-751.7119991130578,767.39790295197
28,763.8607892772452,-756.7945822662092,805.7263981157196
29,728.6887244314541,-762.3483782902404,804.7467447101764
30,762.9943039917108,-756.6316294533664,808.8352150763787
31,771.0987099560485,-756.4779833546579,793.6886779123615
32,769.5589939713019,-764.5412475028506,806.7761114319906
33,777.7598666259742,-756.6567726482253,807.2687321932531
34,765.2624706538417,-756.5044328157504,811.4805648184165
35,782.4302270083367,-756.5342869320804,807.5087069177741
36,790.9679335723024,-756.0880462832715,809.8432217437262
37,769.5695881731662,-756.8014354595705,807.4151838143176
38,769.5931846811771,-761.5627698315657,807.0533792028982
40,762.8104280522646,-756.823812999332,798.8443835888526
41,736.2209218343523,-755.537392714078,792.1154575120195
42,769.370902287878,-754.695843733854,780.4131364659532
43,734.6068285540193,-755.5309244635396,796.3673665886255
44,720.6000639036642,-753.7325365218004,784.5124781889023
45,760.7477946261746,-754.2664609760789,777.3138294036165
46,760.9523103081821,-755.7808952431268,786.2036016372417
47,735.3138704780077,-756.7512618779294,781.3223957910446
48,743.212113783982,-754.001569424081,776.8801261324026
49,744.7099242592224,-758.1624019419228,771.6800878447946
50,731.6625170882854,-759.6238093481877,805.1119916106157
51,761.8556619802008,-757.0474226140067,780.0475029538978
52,739.9131124624691,-753.7252233711125,776.0113375671748
53,731.9401631385616,-755.051836429866,805.5009591029554
54,740.5002239474426,-752.8809152668157,771.9938033839549
55,729.870331757275,-753.9076959400202,779.8518529454699
56,728.4101575018914,-754.7931451059843,789.2494075162474
57,727.0330680037695,-754.1425737881452,783.1636816226946
58,718.5247086661215,-753.9996899472821,794.6412720459834
59,736.4168313517011,-753.5844556822751,776.0754222431735
60,740.7115751707759,-755.7115255792734,806.2794653833449
61,735.3539807930338,-752.803467921754,772.5459204516129
62,748.948408698694,-755.1435162135621,782.5889681761485
63,732.3599738495276,-754.4714503198669,782.5662753643888
